submit_time,start_time,end_time,run_time,wait_time
298795,298795,298796,1,0
298795,298795,298796,1,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298798,3,0
298795,298795,298797,2,0
298795,298795,298798,3,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298798,3,0
298795,298795,298797,2,0
298795,298795,298798,3,0
298795,298795,298797,2,0
298795,298795,298798,3,0
298795,298795,298797,2,0
298795,298795,298798,3,0
298795,298795,298799,4,0
298795,298795,298798,3,0
298795,298795,298798,3,0
298795,298795,298798,3,0
298795,298795,298798,3,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298801,1,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298802,2,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298804,4,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298804,4,0
298800,298800,298804,4,0
298806,298806,298808,2,0
298806,298806,298808,2,0
298806,298806,298808,2,0
298806,298806,298808,2,0
298806,298806,298808,2,0
298806,298806,298809,3,0
298806,298806,298808,2,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298808,2,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298810,4,0
298806,298806,298810,4,0
298806,298806,298810,4,0
298806,298806,298810,4,0
298811,298811,298813,2,0
298811,298811,298813,2,0
298811,298811,298813,2,0
298811,298811,298813,2,0
298811,298811,298814,3,0
298811,298811,298813,2,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298815,4,0
298811,298811,298814,3,0
298811,298811,298815,4,0
298811,298811,298815,4,0
298811,298811,298816,5,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298821,4,0
298817,298817,298822,5,0
298817,298817,298822,5,0
298817,298817,298823,6,0
298817,298817,298823,6,0
298817,298817,298823,6,0
298817,298817,298824,7,0
298826,298826,298828,2,0
298826,298826,298828,2,0
298826,298826,298827,1,0
298826,298826,298827,1,0
298826,298826,298828,2,0
298826,298826,298828,2,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298833,1,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298835,3,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298834,2,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298837,298837,298838,1,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298839,2,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298839,2,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298842,298842,298844,2,0
298842,298842,298843,1,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298843,1,0
298842,298842,298843,1,0
298842,298842,298843,1,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298845,3,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298845,3,0
298842,298842,298845,3,0
298842,298842,298845,3,0
298842,298842,298845,3,0
298847,298847,298849,2,0
298847,298847,298848,1,0
298847,298847,298848,1,0
298847,298847,298849,2,0
298847,298847,298848,1,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298850,3,0
298852,298852,298853,1,0
298852,298852,298854,2,0
298852,298852,298854,2,0
298852,298852,298854,2,0
298852,298852,298854,2,0
298852,298852,298854,2,0
298852,298852,298854,2,0
298852,298852,298854,2,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298854,2,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298856,4,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298859,1,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298859,1,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298861,3,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298861,3,0
298858,298858,298860,2,0
298858,298858,298861,3,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298861,3,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298861,3,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298861,3,0
298858,298858,298860,2,0
298858,298858,298861,3,0
298858,298858,298861,3,0
298863,298863,298865,2,0
298863,298863,298864,1,0
298863,298863,298865,2,0
298863,298863,298865,2,0
298863,298863,298865,2,0
298863,298863,298864,1,0
298863,298863,298866,3,0
298863,298863,298865,2,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298865,2,0
298863,298863,298865,2,0
298863,298863,298865,2,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298865,2,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298865,2,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298863,298863,298866,3,0
298868,298869,298870,1,1
298868,298869,298870,1,1
298868,298869,298870,1,1
298868,298869,298870,1,1
298868,298869,298870,1,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298872,3,1
298868,298869,298871,2,1
298868,298869,298871,2,1
298868,298869,298872,3,1
298868,298869,298872,3,1
302215,302215,302643,428,0
308963,308963,309291,328,0
311768,311768,311905,137,0
311771,311771,311912,141,0
311761,311761,311916,155,0
311763,311763,311917,154,0
311778,311778,311929,151,0
311764,311764,311930,166,0
311762,311762,311935,173,0
311772,311772,311949,177,0
311777,311777,311952,175,0
311783,311783,311952,169,0
311789,311789,311953,164,0
311773,311774,311954,180,1
311785,311786,311956,170,1
311787,311787,311956,169,0
311775,311775,311957,182,0
311781,311781,311957,176,0
311769,311769,311958,189,0
311764,311764,311958,194,0
311780,311780,311958,178,0
311791,311792,311960,168,1
311914,311914,312069,155,0
311919,311919,312073,154,0
311907,311907,312077,170,0
311960,311960,312108,148,0
311918,311918,312111,193,0
311933,311933,312122,189,0
311931,311931,312167,236,0
311956,311956,312210,254,0
311958,311958,312212,254,0
311937,311937,312218,281,0
311953,311953,312222,269,0
311983,311986,312224,238,3
311976,311976,312225,249,0
311965,311965,312227,262,0
311967,311968,312227,259,1
311979,311979,312227,248,0
311970,311974,312227,253,4
311963,311963,312229,266,0
311985,311985,312229,244,0
311973,311975,312229,254,2
312080,312080,312247,167,0
312073,312073,312249,176,0
312111,312115,312260,145,4
312124,312127,312265,138,3
312076,312076,312272,196,0
312172,312172,312380,208,0
312113,312113,312386,273,0
312268,312268,312407,139,0
312244,312244,312409,165,0
312253,312253,312422,169,0
312277,312277,312425,148,0
312264,312264,312429,165,0
312217,312217,312478,261,0
312225,312225,312478,253,0
312236,312236,312480,244,0
312241,312241,312483,242,0
312251,312251,312483,232,0
312231,312231,312484,253,0
312238,312238,312487,249,0
312215,312216,312495,279,1
312243,312243,312496,253,0
312222,312222,312500,278,0
312232,312232,312503,271,0
312235,312235,312503,268,0
312228,312228,312503,275,0
312525,312525,312526,1,0
312388,312389,312530,141,1
312536,312536,312537,1,0
312538,312538,312539,1,0
312541,312541,312542,1,0
312383,312383,312543,160,0
312543,312543,312544,1,0
312545,312545,312546,1,0
312411,312411,312552,141,0
312552,312552,312553,1,0
312557,312557,312558,1,0
312561,312561,312562,1,0
312563,312563,312564,1,0
312409,312409,312566,157,0
312429,312429,312567,138,0
312427,312427,312570,143,0
312423,312424,312575,151,1
312574,312574,312575,1,0
312617,312617,312618,1,0
312620,312620,312621,1,0
312621,312621,312622,1,0
312622,312622,312623,1,0
312626,312626,312627,1,0
312627,312627,312628,1,0
312628,312628,312629,1,0
312632,312632,312633,1,0
312633,312633,312634,1,0
312479,312480,312636,156,1
312637,312637,312638,1,0
312638,312638,312639,1,0
312483,312483,312642,159,0
312648,312648,312649,1,0
312649,312649,312650,1,0
312652,312652,312653,1,0
312653,312653,312654,1,0
312654,312654,312655,1,0
312659,312659,312660,1,0
312660,312660,312661,1,0
312665,312665,312666,1,0
312670,312670,312671,1,0
312675,312675,312676,1,0
312676,312676,312677,1,0
312677,312677,312678,1,0
312680,312680,312681,1,0
312681,312681,312682,1,0
312686,312686,312687,1,0
312495,312496,312688,192,1
312688,312688,312689,1,0
312689,312689,312690,1,0
312505,312506,312691,185,1
312499,312499,312693,194,0
312510,312510,312694,184,0
312489,312489,312694,205,0
312702,312702,312703,1,0
312532,312532,312706,174,0
312508,312508,312706,198,0
312502,312502,312711,209,0
312487,312487,312712,225,0
312497,312498,312713,215,1
312481,312481,312715,234,0
312492,312492,312715,223,0
312723,312723,312724,1,0
312725,312725,312726,1,0
312570,312570,312730,160,0
312734,312734,312735,1,0
312546,312546,312745,199,0
312746,312746,312747,1,0
312555,312555,312750,195,0
312577,312577,312756,179,0
312757,312757,312758,1,0
312572,312572,312758,186,0
312568,312569,312762,193,1
312767,312767,312768,1,0
312770,312770,312771,1,0
312774,312774,312775,1,0
312777,312777,312778,1,0
312779,312779,312780,1,0
312781,312781,312782,1,0
312638,312638,312782,144,0
312783,312783,312784,1,0
312644,312644,312786,142,0
312786,312786,312787,1,0
312791,312791,312792,1,0
312792,312792,312793,1,0
312795,312795,312796,1,0
312796,312796,312797,1,0
312797,312797,312798,1,0
312799,312799,312800,1,0
312800,312800,312801,1,0
312808,312808,312809,1,0
312809,312809,312810,1,0
312822,312822,312823,1,0
312823,312823,312824,1,0
312842,312842,312843,1,0
312843,312843,312844,1,0
312847,312847,312848,1,0
312855,312855,312856,1,0
312858,312858,312859,1,0
312862,312862,312863,1,0
312864,312864,312865,1,0
312865,312865,312866,1,0
312869,312869,312870,1,0
312870,312870,312871,1,0
312873,312873,312874,1,0
312874,312874,312875,1,0
312875,312875,312876,1,0
312880,312880,312881,1,0
312886,312886,312887,1,0
312690,312690,312906,216,0
312710,312710,312909,199,0
312716,312716,312910,194,0
312696,312696,312912,216,0
312702,312702,312912,210,0
312721,312721,312916,195,0
312719,312719,312921,202,0
312698,312698,312923,225,0
312722,312722,312927,205,0
312708,312708,312928,220,0
312693,312693,312928,235,0
312714,312714,312930,216,0
312761,312761,312935,174,0
312748,312748,312987,239,0
312765,312765,312992,227,0
312759,312759,312996,237,0
312733,312733,312997,264,0
312754,312754,312999,245,0
312785,312785,313006,221,0
312788,312788,313006,218,0
312914,312915,313071,156,1
312934,312934,313074,140,0
313077,313078,313084,6,1
312919,312919,313086,167,0
312926,312926,313108,182,0
312912,312912,313109,197,0
312931,312931,313109,178,0
313010,313010,313168,158,0
312933,312933,313170,237,0
312938,312938,313171,233,0
312924,312924,313177,253,0
312929,312929,313177,248,0
312911,312911,313181,270,0
312913,312913,313182,269,0
312917,312917,313182,265,0
313002,313002,313211,209,0
312999,312999,313212,213,0
313008,313008,313212,204,0
313005,313005,313214,209,0
312991,312992,313215,223,1
312995,312995,313215,220,0
313075,313075,313225,150,0
313073,313073,313229,156,0
313088,313088,313243,155,0
313111,313111,313266,155,0
313114,313114,313266,152,0
313112,313113,313266,153,1
313187,313187,313335,148,0
313180,313180,313341,161,0
313228,313229,313365,136,1
313230,313230,313372,142,0
313111,313112,313383,271,1
313271,313271,313404,133,0
313268,313269,313418,149,1
313227,313227,313433,206,0
313270,313272,313433,161,2
313216,313216,313435,219,0
313222,313223,313435,212,1
313232,313232,313436,204,0
313247,313247,313436,189,0
313225,313227,313458,231,2
313219,313220,313464,244,1
313179,313179,313473,294,0
313183,313183,313473,290,0
313186,313186,313473,287,0
313176,313176,313486,310,0
313337,313337,313486,149,0
313342,313342,313486,144,0
313171,313171,313491,320,0
313173,313174,313490,316,1
313374,313374,313510,136,0
313367,313367,313521,154,0
313405,313405,313540,135,0
313444,313444,313579,135,0
313436,313436,313584,148,0
313441,313441,313592,151,0
313418,313418,313618,200,0
313490,313490,313633,143,0
313435,313435,313640,205,0
313438,313438,313645,207,0
313442,313442,313651,209,0
313465,313465,313652,187,0
313481,313481,313654,173,0
313483,313483,313669,186,0
313488,313489,313673,184,1
313495,313495,313673,178,0
313543,313543,313682,139,0
313477,313477,313684,207,0
313461,313461,313687,226,0
313513,313513,313696,183,0
