submit_time,start_time,end_time,run_time,wait_time
302662,302662,302665,3,0
302662,302664,302665,1,2
302662,302664,302665,1,2
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302664,302665,1,2
302662,302662,302665,3,0
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302662,302666,4,0
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302665,302666,1,3
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302665,302666,1,3
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302665,302666,1,3
302662,302664,302666,2,2
302662,302666,302667,1,4
302662,302666,302667,1,4
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302666,302667,1,4
302662,302666,302667,1,4
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302664,302666,2,2
302662,302665,302666,1,3
302662,302666,302667,1,4
302662,302664,302666,2,2
302662,302666,302667,1,4
302662,302664,302667,3,2
302662,302666,302667,1,4
302662,302666,302667,1,4
302662,302662,302668,6,0
302662,302664,302669,5,2
302662,302662,302670,8,0
302662,302662,302671,9,0
302662,302662,302673,11,0
302662,302662,302672,10,0
302662,302662,302672,10,0
302662,302664,302672,8,2
302662,302662,302672,10,0
302662,302662,302672,10,0
302662,302662,302672,10,0
302662,302662,302672,10,0
302662,302662,302672,10,0
302662,302662,302673,11,0
302662,302662,302674,12,0
302662,302662,302673,11,0
302662,302662,302673,11,0
302662,302662,302673,11,0
302662,302662,302673,11,0
302662,302662,302673,11,0
302662,302664,302673,9,2
302662,302666,302674,8,4
302662,302664,302674,10,2
302662,302662,302674,12,0
302662,302662,302675,13,0
302662,302662,302675,13,0
302662,302665,302675,10,3
302662,302666,302675,9,4
302662,302666,302675,9,4
302662,302666,302677,11,4
302662,302666,302676,10,4
302662,302662,302676,14,0
302662,302664,302676,12,2
302662,302667,302677,10,5
304716,304716,304959,243,0
308240,308241,308846,605,1
290902,290904,309895,18991,2
313642,313642,313883,241,0
314865,314868,315658,790,3
315656,315659,315662,3,3
315661,315665,315699,34,4
315909,315909,316804,895,0
315886,315888,317588,1700,2
317586,317589,317636,47,3
317810,317812,318604,792,2
318602,318605,318608,3,3
318608,318611,318645,34,3
320275,320275,320281,6,0
320275,320275,320282,7,0
320275,320275,320283,8,0
320275,320275,320283,8,0
320275,320275,320284,9,0
320275,320275,320284,9,0
320275,320275,320284,9,0
320275,320275,320285,10,0
320275,320275,320285,10,0
320275,320275,320284,9,0
320275,320275,320284,9,0
320275,320275,320285,10,0
320275,320275,320285,10,0
320275,320275,320285,10,0
320275,320275,320285,10,0
320275,320275,320286,11,0
320275,320275,320286,11,0
320275,320275,320285,10,0
320275,320275,320285,10,0
320275,320275,320287,12,0
320275,320275,320287,12,0
320275,320275,320287,12,0
320275,320275,320288,13,0
320275,320275,320288,13,0
320275,320275,320287,12,0
320275,320275,320288,13,0
320275,320275,320288,13,0
320275,320275,320288,13,0
320275,320275,320288,13,0
320275,320275,320288,13,0
320275,320275,320288,13,0
320275,320275,320288,13,0
320275,320275,320289,14,0
320275,320275,320289,14,0
320275,320275,320289,14,0
320275,320275,320289,14,0
320275,320275,320289,14,0
320275,320275,320289,14,0
320275,320275,320289,14,0
320275,320275,320289,14,0
320275,320275,320289,14,0
320275,320275,320289,14,0
320275,320275,320289,14,0
320275,320275,320289,14,0
320275,320275,320290,15,0
320275,320275,320290,15,0
320275,320275,320289,14,0
320275,320275,320290,15,0
320275,320275,320290,15,0
320275,320275,320291,16,0
320275,320275,320291,16,0
320275,320275,320291,16,0
320275,320275,320291,16,0
320275,320275,320292,17,0
320275,320275,320292,17,0
320275,320275,320292,17,0
320275,320275,320292,17,0
320275,320275,320292,17,0
320275,320275,320293,18,0
320275,320275,320293,18,0
320275,320275,320293,18,0
320275,320275,320293,18,0
320275,320275,320294,19,0
320275,320275,320294,19,0
320275,320275,320294,19,0
320275,320275,320294,19,0
320275,320275,320295,20,0
320275,320275,320296,21,0
320275,320275,320296,21,0
320275,320275,320296,21,0
320275,320275,320297,22,0
320275,320282,320299,17,7
320275,320275,320300,25,0
320275,320283,320301,18,8
320275,320283,320304,21,8
320275,320284,320307,23,9
320275,320283,320308,25,8
320275,320285,320309,24,10
320275,320284,320309,25,9
320275,320285,320311,26,10
320275,320285,320312,27,10
320275,320285,320312,27,10
320275,320285,320313,28,10
320275,320284,320313,29,9
320275,320285,320313,28,10
320275,320286,320315,29,11
320275,320285,320316,31,10
320275,320286,320319,33,11
320275,320286,320324,38,11
320275,320286,320342,56,11
320275,320286,320349,63,11
320275,320287,320356,69,12
320275,320288,320356,68,13
320275,320288,320357,69,13
320275,320287,320357,70,12
320275,320287,320358,71,12
320275,320289,320358,69,14
320275,320288,320360,72,13
320275,320288,320360,72,13
320275,320289,320364,75,14
320275,320289,320365,76,14
320275,320288,320366,78,13
320275,320289,320366,77,14
320275,320288,320367,79,13
320275,320288,320367,79,13
320275,320288,320374,86,13
318826,318830,320623,1793,4
320622,320624,320663,39,2
320831,320831,320834,3,0
320831,320831,320834,3,0
320831,320831,320835,4,0
320831,320831,320835,4,0
320831,320831,320834,3,0
320831,320831,320834,3,0
320831,320831,320834,3,0
320831,320831,320835,4,0
320831,320831,320835,4,0
320831,320831,320835,4,0
320831,320831,320835,4,0
320831,320831,320835,4,0
320831,320831,320835,4,0
320831,320831,320836,5,0
320831,320831,320835,4,0
320831,320831,320835,4,0
320831,320832,320835,3,1
320831,320831,320835,4,0
320831,320831,320836,5,0
320831,320831,320835,4,0
320831,320831,320835,4,0
320831,320832,320835,3,1
320831,320831,320835,4,0
320831,320832,320835,3,1
320831,320831,320835,4,0
320831,320832,320836,4,1
320831,320831,320835,4,0
320831,320832,320835,3,1
320831,320832,320835,3,1
320831,320832,320835,3,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320837,5,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320831,320836,5,0
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320837,5,1
320831,320832,320837,5,1
320831,320832,320837,5,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320837,5,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320832,320836,4,1
320831,320835,320838,3,4
320831,320835,320838,3,4
320831,320835,320838,3,4
320831,320835,320838,3,4
320831,320835,320838,3,4
320831,320835,320838,3,4
320831,320835,320839,4,4
320831,320835,320838,3,4
320831,320836,320839,3,5
320831,320836,320839,3,5
320831,320836,320839,3,5
320831,320836,320839,3,5
320831,320836,320840,4,5
320831,320836,320839,3,5
320831,320836,320839,3,5
320831,320836,320839,3,5
320831,320836,320840,4,5
320831,320836,320839,3,5
320831,320836,320839,3,5
320831,320836,320840,4,5
320831,320836,320840,4,5
320831,320836,320840,4,5
320831,320836,320840,4,5
320831,320836,320840,4,5
320831,320836,320840,4,5
320831,320836,320840,4,5
320831,320836,320840,4,5
320831,320836,320841,5,5
320831,320836,320841,5,5
320831,320836,320841,5,5
320831,320837,320841,4,6
320831,320837,320841,4,6
320831,320836,320841,5,5
320831,320836,320841,5,5
321419,321419,321424,5,0
321419,321419,321425,6,0
321419,321419,321425,6,0
321419,321419,321424,5,0
321419,321419,321425,6,0
321419,321419,321425,6,0
321419,321419,321425,6,0
321419,321419,321425,6,0
321419,321419,321425,6,0
321419,321419,321426,7,0
321419,321419,321427,8,0
321419,321419,321426,7,0
321419,321419,321427,8,0
321419,321419,321427,8,0
321419,321419,321427,8,0
321419,321419,321427,8,0
321419,321419,321427,8,0
321419,321419,321427,8,0
321419,321419,321428,9,0
321419,321419,321428,9,0
321419,321419,321427,8,0
321419,321419,321428,9,0
321419,321419,321429,10,0
321419,321419,321429,10,0
321419,321419,321428,9,0
321419,321419,321429,10,0
321419,321419,321428,9,0
321419,321419,321429,10,0
321419,321419,321429,10,0
321419,321419,321429,10,0
321419,321419,321428,9,0
321419,321419,321428,9,0
321419,321419,321429,10,0
321419,321419,321429,10,0
321419,321419,321429,10,0
321419,321419,321429,10,0
321419,321419,321429,10,0
321419,321419,321430,11,0
321419,321419,321429,10,0
321419,321419,321429,10,0
321419,321419,321430,11,0
321419,321419,321429,10,0
321419,321419,321430,11,0
321419,321419,321430,11,0
321419,321419,321430,11,0
321419,321419,321429,10,0
321419,321419,321431,12,0
321419,321419,321430,11,0
321419,321419,321430,11,0
321419,321419,321431,12,0
321419,321419,321431,12,0
321419,321419,321431,12,0
321419,321419,321430,11,0
321419,321419,321431,12,0
321419,321419,321431,12,0
321419,321419,321431,12,0
321419,321419,321432,13,0
321419,321419,321432,13,0
321419,321419,321432,13,0
321419,321419,321432,13,0
321419,321419,321431,12,0
321419,321419,321431,12,0
321419,321419,321432,13,0
321419,321419,321432,13,0
321419,321419,321433,14,0
321419,321419,321432,13,0
321419,321419,321433,14,0
321419,321419,321433,14,0
321419,321419,321434,15,0
321419,321419,321435,16,0
321419,321419,321435,16,0
321419,321419,321435,16,0
321419,321425,321439,14,6
321419,321425,321439,14,6
321419,321425,321441,16,6
321419,321426,321443,17,7
321419,321425,321444,19,6
321419,321425,321443,18,6
321419,321426,321445,19,7
321419,321425,321444,19,6
321419,321426,321444,18,7
321419,321426,321446,20,7
321419,321427,321448,21,8
321419,321427,321448,21,8
321419,321427,321447,20,8
321419,321427,321447,20,8
321419,321427,321449,22,8
321419,321428,321450,22,9
321419,321428,321450,22,9
321419,321428,321465,37,9
321419,321428,321468,40,9
321419,321428,321469,41,9
321419,321428,321472,44,9
321419,321428,321472,44,9
321419,321429,321472,43,10
321419,321429,321473,44,10
321419,321429,321474,45,10
321419,321429,321474,45,10
321419,321429,321476,47,10
321419,321429,321477,48,10
321419,321429,321479,50,10
321419,321429,321480,51,10
321419,321429,321480,51,10
321419,321429,321480,51,10
321419,321429,321483,54,10
321419,321429,321488,59,10
321976,321976,321981,5,0
321976,321976,321981,5,0
321976,321976,321981,5,0
321976,321976,321981,5,0
321976,321976,321981,5,0
321976,321976,321981,5,0
321976,321976,321981,5,0
321976,321976,321983,7,0
321976,321976,321983,7,0
321976,321976,321982,6,0
321976,321976,321983,7,0
321976,321976,321983,7,0
321976,321976,321983,7,0
321976,321976,321982,6,0
321976,321976,321983,7,0
321976,321976,321984,8,0
321976,321976,321984,8,0
321976,321976,321984,8,0
321976,321976,321984,8,0
321976,321976,321984,8,0
321976,321976,321984,8,0
321976,321976,321984,8,0
321976,321976,321984,8,0
321976,321976,321984,8,0
321976,321976,321985,9,0
321976,321976,321985,9,0
321976,321976,321985,9,0
321976,321976,321985,9,0
321976,321976,321985,9,0
321976,321976,321985,9,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321985,9,0
321976,321976,321985,9,0
321976,321976,321985,9,0
321976,321976,321985,9,0
321976,321976,321985,9,0
321976,321976,321985,9,0
321976,321976,321985,9,0
321976,321976,321985,9,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321986,10,0
321976,321976,321987,11,0
321976,321976,321987,11,0
321976,321976,321987,11,0
321976,321976,321988,12,0
321976,321976,321987,11,0
321976,321976,321987,11,0
321976,321976,321987,11,0
321976,321976,321989,13,0
321976,321976,321988,12,0
321976,321976,321988,12,0
321976,321976,321988,12,0
321976,321976,321988,12,0
321976,321976,321988,12,0
321976,321976,321989,13,0
321976,321976,321989,13,0
321976,321981,321992,11,5
321976,321981,321991,10,5
321976,321982,321994,12,6
321976,321981,321994,13,5
321976,321982,321994,12,6
321976,321984,321996,12,8
321976,321984,321996,12,8
321976,321982,321996,14,6
321976,321984,321997,13,8
321976,321984,321997,13,8
321976,321983,321997,14,7
321976,321984,321998,14,8
321976,321984,321997,13,8
321976,321984,321998,14,8
321976,321984,321999,15,8
321976,321985,322000,15,9
321976,321985,322003,18,9
321976,321985,322012,27,9
321976,321985,322014,29,9
321976,321985,322014,29,9
321976,321985,322017,32,9
321976,321985,322019,34,9
321976,321985,322020,35,9
321976,321985,322020,35,9
321976,321986,322021,35,10
321976,321986,322021,35,10
321976,321986,322021,35,10
321976,321986,322022,36,10
321976,321986,322022,36,10
321976,321986,322022,36,10
321976,321986,322022,36,10
321976,321986,322026,40,10
321976,321986,322026,40,10
321976,321986,322028,42,10
322189,322189,322439,250,0
322755,322757,322780,23,2
322778,322781,322786,5,3
322782,322790,322818,28,8
323634,323634,324264,630,0
322908,322909,324345,1436,1
324343,324347,324382,35,4
378593,378595,378618,23,2
378616,378619,378625,6,3
378620,378627,378656,29,7
378742,378744,380210,1466,2
380208,380211,380250,39,3
380782,380784,381434,650,2
381433,381435,381438,3,2
381437,381440,381597,157,3
381745,381746,384433,2687,1
384431,384433,384468,35,2
386135,386137,386435,298,2
386460,386461,387128,667,1
387126,387129,387131,2,3
387131,387133,387273,140,2
387272,387274,387280,6,2
388450,388450,388688,238,0
387420,387422,389295,1873,2
389294,389296,389308,12,2
388820,388820,389444,624,0
391241,391243,391293,50,2
391292,391294,391305,11,2
391296,391307,391324,17,11
391323,391326,391336,10,3
391391,391392,392962,1570,1
392961,392964,392994,30,3
395267,395267,395579,312,0
395809,395809,396025,216,0
396190,396190,396405,215,0
396533,396533,397266,733,0
402113,402114,402859,745,1
402857,402859,402863,4,2
402862,402864,402898,34,2
404820,404820,404924,104,0
404817,404817,404940,123,0
404821,404821,404951,130,0
404821,404821,404958,137,0
404809,404809,404961,152,0
404814,404814,404987,173,0
404809,404810,405070,260,1
404808,404808,405087,279,0
404815,404815,405091,276,0
404819,404819,405105,286,0
404819,404819,405120,301,0
404811,404811,405186,375,0
404817,404817,405210,393,0
404809,404809,405217,408,0
404811,404811,405503,692,0
404809,404809,405512,703,0
404811,404811,405559,748,0
404814,404815,406960,2145,1
404810,404810,407363,2553,0
404809,404809,407609,2800,0
404819,404819,407770,2951,0
404818,404818,407773,2955,0
404821,404821,407773,2952,0
404815,404815,407777,2962,0
404817,404817,407777,2960,0
404817,404817,407778,2961,0
404815,404815,407778,2963,0
404809,404809,407779,2970,0
404815,404815,407788,2973,0
404812,404812,407795,2983,0
404813,404813,407801,2988,0
404814,404814,407809,2995,0
404815,404815,407808,2993,0
404807,404807,407810,3003,0
404809,404809,407811,3002,0
404813,404813,407821,3008,0
404813,404814,407822,3008,1
404820,404820,407822,3002,0
404818,404818,407829,3011,0
404819,404819,407833,3014,0
404818,404818,407835,3017,0
404816,404816,407839,3023,0
404814,404814,407863,3049,0
404811,404811,407864,3053,0
404820,404820,407888,3068,0
404820,404820,407898,3078,0
404808,404808,407906,3098,0
404817,404817,407912,3095,0
404818,404818,407921,3103,0
404819,404820,407928,3108,1
404810,404810,407928,3118,0
404818,404818,407933,3115,0
404820,404820,407934,3114,0
404816,404816,408112,3296,0
404810,404810,408136,3326,0
404813,408113,408153,40,3300
404807,408113,408153,40,3306
404817,404817,408153,3336,0
404812,408113,408156,43,3301
404816,408113,408156,43,3297
404810,408113,408157,44,3303
404815,408113,408156,43,3298
404816,404816,408202,3386,0
404816,408157,408226,69,3341
404816,408157,408229,72,3341
404821,404821,408229,3408,0
404812,408113,408229,116,3301
404814,404814,408246,3432,0
404812,408157,408247,90,3345
404811,404811,408247,3436,0
404808,408157,408248,91,3349
404810,408229,408248,19,3419
404817,404817,408270,3453,0
404813,404813,408270,3457,0
404812,404812,408277,3465,0
404819,404819,408281,3462,0
404808,404808,408293,3485,0
404820,404820,408405,3585,0
404811,404811,408501,3690,0
404808,404808,408536,3728,0
404818,404818,408648,3830,0
404820,404820,408726,3906,0
404818,404818,409195,4377,0
404808,404809,409224,4415,1
404814,404814,409251,4437,0
404809,404809,409268,4459,0
404812,404812,409349,4537,0
404811,404811,409403,4592,0
404808,404808,409721,4913,0
404812,404812,409742,4930,0
404814,404814,410058,5244,0
404819,404819,410242,5423,0
404813,404813,410567,5754,0
425919,425920,425921,1,1
425919,425920,425921,1,1
425919,425920,425967,47,1
425920,425921,425967,46,1
425919,425920,425967,47,1
425920,425921,425967,46,1
425920,425922,425967,45,2
425920,425922,425967,45,2
425919,425920,425967,47,1
425919,425920,425967,47,1
425920,425921,425967,46,1
425920,425922,425967,45,2
425918,425920,425967,47,2
425919,425920,425967,47,1
425919,425921,425967,46,2
425920,425921,425967,46,1
425921,425922,425967,45,1
425919,425920,425967,47,1
425918,425920,425967,47,2
