submit_time,start_time,end_time,run_time,wait_time
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34436,34438,34701,263,2
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34705,2,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34703,34703,34704,1,0
34507,34507,34746,239,0
34747,34747,34748,1,0
34747,34747,34748,1,0
34747,34747,34748,1,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34747,34747,34749,2,0
34509,34509,34769,260,0
34770,34770,34771,1,0
34770,34770,34771,1,0
34770,34770,34771,1,0
34770,34770,34772,2,0
34770,34770,34771,1,0
34770,34770,34771,1,0
34770,34770,34771,1,0
34770,34770,34771,1,0
34770,34770,34771,1,0
34770,34770,34771,1,0
34770,34770,34771,1,0
34770,34770,34771,1,0
34770,34770,34771,1,0
34770,34770,34771,1,0
34770,34770,34772,2,0
34770,34770,34772,2,0
34770,34770,34772,2,0
34770,34770,34772,2,0
34770,34770,34771,1,0
34770,34770,34772,2,0
34770,34770,34771,1,0
34770,34770,34772,2,0
34770,34770,34772,2,0
34770,34770,34771,1,0
34770,34770,34772,2,0
34770,34770,34772,2,0
34770,34770,34772,2,0
34770,34770,34772,2,0
34770,34770,34771,1,0
34770,34770,34772,2,0
34770,34770,34772,2,0
34770,34770,34772,2,0
34770,34770,34772,2,0
34770,34770,34772,2,0
34770,34770,34771,1,0
34770,34770,34772,2,0
34770,34770,34771,1,0
34770,34770,34772,2,0
34770,34770,34772,2,0
34770,34770,34771,1,0
32702,32704,35232,2528,2
35231,35233,35257,24,2
35040,35040,35343,303,0
35595,35596,35964,368,1
35627,35630,36091,461,3
36090,36093,36094,1,3
36180,36182,38302,2120,2
38301,38303,38311,8,2
38696,38698,39040,342,2
39039,39041,39047,6,2
38841,38841,39117,276,0
39294,39295,39586,291,1
39142,39145,41292,2147,3
41290,41293,41317,24,3
41356,41358,41717,359,2
41715,41718,41722,4,3
41855,41858,42143,285,3
42141,42144,42165,21,3
42172,42174,42518,344,2
42517,42519,42523,4,2
42663,42665,43049,384,2
43047,43050,43072,22,3
43075,43077,43457,380,2
43455,43458,43462,4,3
43642,43643,43953,310,1
43952,43955,43976,21,3
43978,43980,44280,300,2
44279,44281,44290,9,2
44409,44410,44726,316,1
44725,44727,44748,21,2
44465,44465,44757,292,0
44751,44753,45223,470,2
45221,45224,45228,4,3
45157,45158,45526,368,1
45373,45375,45676,301,2
45675,45678,45699,21,3
45703,45705,46210,505,2
46209,46211,46215,4,2
46362,46364,46669,305,2
46667,46671,46673,2,4
46694,46696,47110,414,2
47109,47112,47116,4,3
47245,47246,47562,316,1
47561,47563,47585,22,2
47585,47587,47932,345,2
47931,47934,47943,9,3
47663,47663,47966,303,0
48065,48067,48380,313,2
48379,48382,48403,21,3
48250,48250,48574,324,0
48404,48406,48754,348,2
48753,48755,48761,6,2
48885,48887,49197,310,2
49195,49198,49220,22,3
49227,49229,49691,462,2
49690,49693,49696,3,3
49862,49864,50170,306,2
50169,50171,50192,21,2
50195,50197,50581,384,2
50580,50584,50592,8,4
50725,50726,51131,405,1
51129,51131,51153,22,2
51157,51158,51653,495,1
51651,51654,51663,9,3
51796,51798,52117,319,2
52116,52118,52140,22,2
52147,52149,52634,485,2
52633,52635,52639,4,2
52796,52797,53159,362,1
53158,53160,53163,3,2
53184,53186,53696,510,2
53694,53698,53706,8,4
53834,53836,54148,312,2
54147,54149,54152,3,2
54173,54175,54740,565,2
54738,54741,54750,9,3
54883,54885,55193,308,2
55192,55194,55197,3,2
55219,55221,55856,635,2
55854,55857,55860,3,3
56011,56012,56315,303,1
56313,56316,56337,21,3
56341,56343,56966,623,2
56964,56967,56970,3,3
57110,57112,57413,301,2
57412,57414,57436,22,2
57437,57438,58221,783,1
58219,58222,58225,3,3
58383,58385,58703,318,2
58702,58705,58726,21,3
58732,58733,59629,896,1
59628,59630,59636,6,2
59794,59796,60130,334,2
60128,60130,60152,22,2
60158,60159,61047,888,1
61046,61048,61052,4,2
60842,60842,61131,289,0
61206,61207,61545,338,1
61543,61546,61568,22,3
61570,61571,62478,907,1
62477,62479,62487,8,2
62190,62190,62542,352,0
62636,62637,62979,342,1
62977,62980,63002,22,3
63005,63007,64244,1237,2
64242,64245,64249,4,3
64413,64414,64747,333,1
64745,64748,64751,3,3
64772,64772,65065,293,0
65233,65233,65604,371,0
64777,64780,66057,1277,3
66056,66059,66062,3,3
66223,66225,66557,332,2
66556,66559,66580,21,3
66590,66592,66602,10,2
66482,66482,66645,163,0
66673,66674,67016,342,1
67014,67017,67026,9,3
67173,67175,67252,77,2
67250,67253,67274,21,3
67007,67007,67313,306,0
67261,67275,67610,335,14
67609,67612,67621,9,3
67738,67739,67810,71,1
67809,67811,67831,20,2
67824,67833,68298,465,9
68296,68299,68302,3,3
68439,68441,68510,69,2
68509,68511,68531,20,2
68518,68533,68805,272,15
68804,68807,68815,8,3
68929,68931,68993,62,2
68991,68994,69014,20,3
69001,69017,69293,276,16
69291,69294,69303,9,3
69419,69421,69477,56,2
69475,69477,69498,21,2
69485,69500,69784,284,15
69783,69786,69794,8,3
69902,69904,69978,74,2
69976,69979,69999,20,3
69989,70001,70299,298,12
70297,70301,70309,8,4
70418,70420,70528,108,2
70527,70530,70550,20,3
70575,70578,70633,55,3
70689,70691,70735,44,2
70734,70736,70737,1,2
70740,70741,70771,30,1
70769,70771,70772,1,2
70804,70806,71094,288,2
71093,71096,71121,25,3
71104,71122,71162,40,18
71160,71163,71168,5,3
71165,71171,71200,29,6
71199,71202,71207,5,3
71229,71232,71777,545,3
71776,71778,71803,25,2
71787,71805,71845,40,18
71844,71846,71852,6,2
71850,71855,71885,30,5
71884,71886,71891,5,2
71918,71920,72220,300,2
72219,72221,72246,25,2
72229,72248,72289,41,19
72288,72291,72297,6,3
72293,72299,72328,29,6
72327,72330,72335,5,3
72359,72360,72679,319,1
72677,72680,72705,25,3
72687,72708,72748,40,21
72746,72749,72755,6,3
72754,72757,72786,29,3
72785,72788,72793,5,3
72819,72821,73307,486,2
73305,73308,73333,25,3
73315,73335,73376,41,20
73374,73377,73383,6,3
73379,73385,73415,30,6
73414,73416,73421,5,2
73446,73447,73723,276,1
73721,73724,73749,25,3
73732,73752,73795,43,20
73793,73796,73802,6,3
73801,73805,73834,29,4
73833,73835,73841,6,2
73869,73870,74180,310,1
74178,74180,74205,25,2
74208,74209,74467,258,1
74466,74469,74477,8,3
74586,74588,74650,62,2
74649,74651,74672,21,2
74660,74674,74987,313,14
74986,74988,74996,8,2
75111,75113,75178,65,2
75177,75180,75200,20,3
75232,75234,75279,45,2
75277,75279,75285,6,2
75283,75288,75318,30,5
75317,75319,75324,5,2
75348,75350,75670,320,2
75668,75671,75696,25,3
75681,75698,75735,37,17
75734,75736,75742,6,2
75741,75744,75774,30,3
75773,75776,75781,5,3
75809,75810,76154,344,1
76153,76155,76181,26,2
76180,76183,76499,316,3
76498,76501,76510,9,3
76641,76643,76732,89,2
76730,76733,76753,20,3
76741,76756,77056,300,15
77054,77057,77061,4,3
77210,77211,77282,71,1
77281,77283,77303,20,2
77294,77306,77757,451,12
77756,77758,77761,3,2
77927,77929,77997,68,2
77996,77998,78019,21,2
78013,78021,78289,268,8
78288,78290,78298,8,2
78429,78431,78493,62,2
78491,78494,78514,20,3
78503,78517,78797,280,14
78796,78798,78807,9,2
78935,78937,78994,57,2
78993,78995,79015,20,2
79003,79018,79290,272,15
79288,79291,79302,11,3
79449,79450,79523,73,1
79522,79525,79545,20,3
79532,79547,79866,319,15
79864,79866,79876,10,2
79998,79999,80063,64,1
80071,80072,80349,277,1
80348,80350,80357,7,2
80484,80485,80548,63,1
80547,80550,80570,20,3
80558,80572,80895,323,14
80893,80896,80905,9,3
81036,81038,81103,65,2
81102,81104,81124,20,2
81114,81127,81424,297,13
81423,81425,81434,9,2
81551,81553,81616,63,2
81615,81618,81639,21,3
83468,83468,83776,308,0
83937,83937,84277,340,0
88212,88213,88686,473,1
88685,88687,88690,3,2
88858,88859,88926,67,1
88925,88928,88948,20,3
88943,88950,89233,283,7
89232,89235,89243,8,3
89355,89357,89425,68,2
89423,89426,89446,20,3
89445,89448,89740,292,3
89738,89741,89750,9,3
89873,89875,89946,71,2
89945,89948,89968,20,3
90216,90218,90261,43,2
90260,90262,90277,15,2
90268,90279,90310,31,11
90308,90311,90316,5,3
90345,90347,90627,280,2
90625,90628,90653,25,3
90643,90656,90701,45,13
90700,90702,90708,6,2
90706,90711,90740,29,5
90738,90741,90746,5,3
90770,90772,91087,315,2
91086,91088,91114,26,2
91099,91116,91162,46,17
91160,91162,91168,6,2
91166,91171,91200,29,5
91199,91202,91207,5,3
91235,91237,91607,370,2
91606,91608,91632,24,2
91620,91635,91682,47,15
91681,91683,91689,6,2
91686,91691,91721,30,5
91719,91722,91727,5,3
91733,91734,92023,289,1
91753,91754,92129,375,1
92127,92129,92154,25,2
92300,92302,92346,44,2
92344,92347,92353,6,3
92349,92355,92384,29,6
92383,92386,92391,5,3
92414,92416,92805,389,2
92804,92806,92830,24,2
92818,92833,92876,43,15
92875,92878,92883,5,3
92880,92886,92916,30,6
92915,92917,92922,5,2
92639,92639,93002,363,0
92948,92950,93328,378,2
93327,93330,93355,25,3
93341,93357,93401,44,16
93399,93402,93408,6,3
93404,93411,93440,29,7
93439,93442,93447,5,3
93484,93486,93929,443,2
93928,93930,93955,25,2
93938,93958,94003,45,20
94002,94005,94011,6,3
94007,94014,94043,29,7
94042,94044,94049,5,2
94081,94082,94377,295,1
94376,94378,94403,25,2
94386,94406,94450,44,20
94449,94452,94458,6,3
94454,94460,94490,30,6
94489,94490,94496,6,1
94522,94524,94909,385,2
94908,94910,94935,25,2
94918,94938,94982,44,20
94980,94982,94988,6,2
94985,94991,95020,29,6
95019,95021,95027,6,2
95058,95060,95381,321,2
95379,95382,95407,25,3
95393,95409,95454,45,16
95453,95456,95462,6,3
95458,95464,95494,30,6
95493,95495,95501,6,2
95530,95531,95878,347,1
95876,95879,95903,24,3
95887,95906,95951,45,19
95949,95952,95958,6,3
95954,95960,95990,30,6
95989,95992,95997,5,3
96022,96024,96289,265,2
96287,96290,96314,24,3
96300,96317,96359,42,17
96358,96360,96366,6,2
96363,96369,96399,30,6
96397,96400,96406,6,3
96429,96431,96757,326,2
96756,96758,96784,26,2
96769,96786,96824,38,17
96823,96825,96831,6,2
96828,96833,96863,30,5
96862,96865,96870,5,3
96901,96903,97175,272,2
97174,97177,97202,25,3
97185,97204,97243,39,19
97241,97243,97249,6,2
97246,97252,97282,30,6
97280,97283,97288,5,3
97326,97328,97664,336,2
97663,97665,97689,24,2
97679,97691,97730,39,12
97729,97731,97736,5,2
97734,97739,97769,30,5
97767,97769,97774,5,2
97807,97809,98086,277,2
98085,98087,98112,25,2
98094,98114,98153,39,20
98151,98154,98160,6,3
98157,98162,98191,29,5
98190,98193,98198,5,3
98221,98222,98495,273,1
98494,98496,98521,25,2
122692,122693,122972,279,1
123337,123337,123500,163,0
123640,123640,123983,343,0
125991,125991,126039,48,0
126599,126601,126607,6,2
126640,126642,127700,1058,2
130775,130776,130823,47,1
130749,130749,131024,275,0
131400,131400,131743,343,0
127714,127716,132325,4609,2
132380,132382,134852,2470,2
134851,134853,134856,3,2
136601,136602,136614,12,1
135053,135055,136629,1574,2
136628,136631,136648,17,3
136680,136682,137365,683,2
137364,137367,137370,3,3
137536,137538,138139,601,2
138138,138140,138161,21,2
138167,138169,138881,712,2
138880,138882,138885,3,2
139096,139098,139657,559,2
139656,139658,139679,21,2
139683,139684,141666,1982,1
141665,141668,141671,3,3
141869,141870,143194,1324,1
143192,143195,143198,3,3
140133,140134,143464,3330,1
143243,143244,146057,2813,1
146055,146058,146061,3,3
147200,147201,147501,300,1
146312,146313,148046,1733,1
148044,148046,148048,2,2
143564,143564,148061,4497,0
147922,147922,148259,337,0
148099,148101,148788,687,2
148787,148789,148798,9,2
136745,136745,149438,12693,0
148967,148968,149534,566,1
149533,149535,149556,21,2
149560,149562,150323,761,2
150321,150324,150327,3,3
150498,150500,151100,600,2
151098,151101,151122,21,3
151128,151130,151822,692,2
151820,151823,151826,3,3
151995,151997,152545,548,2
152544,152546,152568,22,2
152568,152570,153352,782,2
153351,153353,153356,3,2
153524,153526,154070,544,2
154068,154071,154092,21,3
154095,154096,154997,901,1
154996,154999,155002,3,3
155158,155160,155700,540,2
155699,155701,155708,7,2
155726,155727,156635,908,1
156633,156637,156643,6,4
156853,156855,157426,571,2
157425,157428,157450,22,3
157463,157465,161000,3535,2
160999,161002,161005,3,3
161219,161221,162915,1694,2
162914,162916,162920,4,2
162977,162979,164029,1050,2
164028,164031,164034,3,3
164199,164200,164825,625,1
164823,164826,164848,22,3
164853,164855,165942,1087,2
165940,165943,165947,4,3
165915,165916,166234,318,1
166106,166108,166760,652,2
166759,166761,166764,3,2
167720,167721,168045,324,1
166792,166793,170870,4077,1
170868,170871,170874,3,3
171075,171077,172766,1689,2
172765,172768,172785,17,3
148107,148107,211802,63695,0
244587,244591,244611,20,4
244636,244638,245089,451,2
245087,245090,245093,3,3
245205,245208,248152,2944,3
248150,248153,248177,24,3
249209,249211,249662,451,2
249661,249664,249665,1,3
249785,249787,252843,3056,2
252842,252844,252859,15,2
258573,258575,259029,454,2
259028,259030,259037,7,2
259139,259141,262167,3026,2
262165,262168,262201,33,3
262979,262981,263470,489,2
263475,263477,263658,181,2
263657,263659,263665,6,2
263753,263755,265318,1563,2
265317,265320,265347,27,3
265555,265557,265750,193,2
265748,265751,265799,48,3
265840,265842,267419,1577,2
267418,267420,267447,27,2
267633,267636,267815,179,3
267813,267816,267822,6,3
267915,267917,268849,932,2
268847,268850,268876,26,3
269063,269065,269319,254,2
269318,269320,269321,1,2
269404,269407,270399,992,3
270398,270401,270428,27,3
270612,270615,270885,270,3
270883,270886,270887,1,3
270970,270973,271911,938,3
271910,271913,271925,12,3
272123,272126,272348,222,3
272347,272350,272356,6,3
272433,272435,273386,951,2
273384,273386,273413,27,2
273602,273605,273745,140,3
273743,273746,273752,6,3
273841,273843,275359,1516,2
275358,275360,275387,27,2
275574,275577,275795,218,3
275793,275796,275802,6,3
275935,275937,277979,2042,2
277978,277981,278008,27,3
278197,278199,278388,189,2
278386,278389,278395,6,3
278473,278475,279435,960,2
279434,279437,279450,13,3
279650,279653,279795,142,3
279794,279796,279798,2,2
279883,279885,281547,1662,2
281545,281548,281575,27,3
281765,281767,281901,134,2
281900,281902,281908,6,2
283304,283305,283402,97,1
283462,283464,283589,125,2
283588,283590,283596,6,2
283678,283679,284671,992,1
284669,284672,284704,32,3
284891,284894,285072,178,3
285071,285073,285075,2,2
285161,285162,286145,983,1
286143,286146,286173,27,3
286368,286371,286538,167,3
286536,286538,286545,7,2
286633,286634,288299,1665,1
288298,288301,288328,27,3
288521,288524,288666,142,3
288665,288668,288674,6,3
288752,288754,289773,1019,2
289772,289774,289800,26,2
289991,289992,290143,151,1
290142,290144,290150,6,2
290228,290230,291207,977,2
291206,291208,291235,27,2
291425,291426,291579,153,1
291578,291580,291586,6,2
291666,291668,292638,970,2
292637,292639,292652,13,2
292862,292864,293062,198,2
293060,293062,293063,1,2
293147,293149,295217,2068,2
295215,295218,295245,27,3
295439,295441,295592,151,2
295590,295592,295594,2,2
295681,295683,296636,953,2
296635,296637,296650,13,2
296863,296865,297010,145,2
297008,297011,297018,7,3
297123,297126,298101,975,3
298099,298102,298129,27,3
298317,298319,298442,123,2
298440,298444,298450,6,4
298612,298612,298783,171,0
298612,298612,298783,171,0
298611,298611,298785,174,0
298612,298612,298784,172,0
298612,298612,298785,173,0
298611,298612,298786,174,1
298612,298612,298787,175,0
298611,298611,298787,176,0
298612,298612,298827,215,0
298612,298612,298831,219,0
298612,298612,298833,221,0
298612,298612,298834,222,0
298612,298612,298846,234,0
298612,298612,298849,237,0
298612,298612,298851,239,0
298611,298611,298852,241,0
298612,298612,298851,239,0
298612,298612,298851,239,0
298612,298612,298851,239,0
298611,298611,298855,244,0
298612,298612,298858,246,0
298612,298612,298859,247,0
298611,298612,298862,250,1
298612,298612,298863,251,0
298612,298783,298955,172,171
298612,298785,298957,172,173
298612,298785,298957,172,173
298612,298786,298957,171,174
298612,298783,298959,176,171
298612,298787,298960,173,175
298612,298785,298962,177,173
298612,298788,298963,175,176
298612,298828,299047,219,216
298612,298834,299052,218,222
298612,298832,299058,226,220
298612,298835,299065,230,223
298612,298847,299079,232,235
298613,298852,299085,233,239
298612,298850,299088,238,238
298612,298852,299088,236,240
298612,298852,299089,237,240
298613,298855,299091,236,242
298613,298860,299093,233,247
298612,298851,299094,243,239
298613,298858,299095,237,245
298613,298862,299102,240,249
298612,298852,299105,253,240
298613,298863,299106,243,250
298613,298958,299132,174,345
298613,298958,299134,176,345
298613,298956,299134,178,343
298613,298959,299134,175,346
298613,298962,299135,173,349
298613,298961,299136,175,348
298613,298958,299139,181,345
298613,298964,299139,175,351
298613,299048,299265,217,435
298613,299053,299276,223,440
298613,299058,299278,220,445
298613,299065,299288,223,452
298613,299134,299306,172,521
298613,299132,299306,174,519
298613,299135,299308,173,522
298614,299140,299311,171,526
298613,299135,299310,175,522
298613,299136,299311,175,523
298614,299137,299311,174,523
298613,299080,299313,233,467
298614,299140,299314,174,526
298613,299089,299322,233,476
298613,299090,299327,237,477
298613,299092,299327,235,479
298613,299093,299328,235,480
298613,299086,299329,243,473
298613,299095,299329,234,482
298613,299089,299335,246,476
298613,299096,299339,243,483
298613,299105,299352,247,492
298613,299107,299352,245,494
298613,299103,299352,249,490
298614,299306,299480,174,692
298614,299307,299483,176,693
298614,299308,299483,175,694
298614,299311,299491,180,697
298614,299311,299490,179,697
298614,299312,299491,179,698
298614,299311,299493,182,697
298614,299266,299494,228,652
298614,299276,299496,220,662
298614,299314,299498,184,700
298614,299278,299507,229,664
298614,299289,299514,225,675
298614,299313,299554,241,699
298614,299328,299564,236,714
298614,299330,299568,238,716
298614,299323,299569,246,709
298614,299327,299573,246,713
298614,299330,299574,244,716
298614,299328,299579,251,714
298614,299336,299580,244,722
298614,299353,299593,240,739
298614,299352,299595,243,738
298614,299339,299596,257,725
298614,299352,299601,249,738
298614,299481,299654,173,867
298614,299484,299657,173,870
298614,299484,299660,176,870
298614,299491,299664,173,877
298614,299491,299668,177,877
298614,299493,299670,177,879
298614,299492,299672,180,878
298615,299499,299675,176,884
298615,299494,299717,223,879
298615,299497,299718,221,882
298615,299508,299731,223,893
298615,299515,299741,226,900
298615,299569,299806,237,954
298615,299565,299808,243,950
298615,299575,299810,235,960
298615,299555,299810,255,940
298615,299570,299816,246,955
298615,299580,299819,239,965
298615,299574,299820,246,959
298615,299581,299821,240,966
298615,299654,299825,171,1039
298615,299657,299833,176,1042
298615,299596,299833,237,981
298615,299602,299834,232,987
298615,299660,299836,176,1045
298615,299593,299835,242,978
298615,299665,299838,173,1050
298615,299595,299840,245,980
298615,299671,299844,173,1056
298615,299672,299845,173,1057
298615,299668,299845,177,1053
298615,299676,299851,175,1061
298615,299717,299939,222,1102
298615,299718,299947,229,1103
298615,299731,299953,222,1116
298615,299742,299962,220,1127
298529,298532,300197,1665,3
300196,300199,300212,13,3
300437,300439,300642,203,2
300640,300642,300648,6,2
300736,300737,301678,941,1
301676,301679,301691,12,3
301894,301895,302048,153,1
302046,302048,302055,7,2
302135,302137,303076,939,2
303075,303077,303090,13,2
313656,313657,313898,241,1
313897,313899,313906,7,2
313903,313907,313928,21,4
313927,313929,313934,5,2
315379,315382,315563,181,3
315562,315564,315570,6,2
315656,315658,315891,233,2
315889,315892,315898,6,3
315894,315900,316015,115,6
316013,316016,316022,6,3
316142,316143,316282,139,1
316281,316283,316289,6,2
316852,316856,316857,1,4
316876,316877,317107,230,1
317105,317108,317115,7,3
317111,317116,317232,116,5
317230,317233,317238,5,3
317407,317411,317644,233,4
317643,317645,317670,25,2
317731,317733,317823,90,2
317831,317834,318070,236,3
318069,318072,318078,6,3
318075,318083,318104,21,8
318102,318105,318111,6,3
318241,318243,318801,558,2
318800,318802,318827,25,2
319321,319323,319733,410,2
319731,319734,319759,25,3
412162,412163,412178,15,1
412164,412165,412178,13,1
412165,412168,412178,10,3
412526,412530,412549,19,4
412615,412619,412641,22,4
412739,412742,412755,13,3
412792,412795,412805,10,3
412824,412826,412836,10,2
412836,412837,412843,6,1
412868,412870,412875,5,2
412875,412876,412896,20,1
