SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
581992,604625,604630,22633,5,1,25200,2263.8
581992,604660,604818,22668,158,1,25200,144.46835443
581992,604653,604657,22661,4,1,25200,2266.5
581992,604642,604732,22650,90,1,25200,252.666666667
581993,604665,604723,22672,58,1,25200,391.896551724
581993,604691,605346,22698,655,1,25200,35.6534351145
581993,604678,604682,22685,4,1,25200,2268.9
581993,604673,604675,22680,2,1,25200,2268.2
581993,604685,604794,22692,109,1,25200,209.183486239
581994,604703,605300,22709,597,1,25200,39.0385259631
581994,604762,604767,22768,5,1,25200,2277.3
581994,604767,604777,22773,10,1,25200,2278.3
581994,604775,604778,22781,3,1,25200,2278.4
581994,604698,604705,22704,7,1,25200,2271.1
581995,604795,605100,22800,305,1,25200,75.7540983607
581995,604790,604792,22795,2,1,25200,2279.7
581995,604803,606059,22808,1256,1,25200,19.1592356688
581995,604782,604783,22787,1,1,25200,2278.8
581996,604833,608508,22837,3675,1,25200,7.21414965986
581996,604827,604829,22831,2,1,25200,2283.3
581996,604814,605174,22818,360,1,25200,64.3833333333
581997,604845,604846,22848,1,1,25200,2284.9
581997,604851,604852,22854,1,1,25200,2285.5
581997,604856,604860,22859,4,1,25200,2286.3
581997,604838,604839,22841,1,1,25200,2284.2
581998,604869,604872,22871,3,1,25200,2287.4
581998,604862,604864,22864,2,1,25200,2286.6
581998,604886,605344,22888,458,1,25200,50.9737991266
581998,604880,604960,22882,80,1,25200,287.025
581999,604891,604939,22892,48,1,25200,477.916666667
581999,604909,604928,22910,19,1,25200,1206.78947368
581999,604915,605750,22916,835,1,25200,28.4443113772
581999,604904,604907,22905,3,1,25200,2290.8
582000,604920,605454,22920,534,1,25200,43.9213483146
582000,604939,610823,22939,5884,1,25200,4.89853840925
582000,604931,605564,22931,633,1,25200,37.2259083728
582000,604926,605957,22926,1031,1,25200,23.2366634336
582001,604945,605127,22944,182,1,25200,127.065934066
582001,604952,605522,22951,570,1,25200,41.2649122807
582001,604972,604975,22971,3,1,25200,2297.4
582001,604965,609238,22964,4273,1,25200,6.3742101568
582001,604958,604979,22957,21,1,25200,1094.19047619
582002,604979,605015,22977,36,1,25200,639.25
582002,605001,630218,22999,25217,1,25200,1.91204346274
582002,604994,605020,22992,26,1,25200,885.307692308
582002,604987,604988,22985,1,1,25200,2298.6
582003,605028,607264,23025,2236,1,25200,11.2974060823
582003,605077,606147,23074,1070,1,25200,22.5644859813
582003,605052,605101,23049,49,1,25200,471.387755102
582003,605035,605038,23032,3,1,25200,2303.5
582003,605084,605444,23081,360,1,25200,65.1138888889
582004,605124,605187,23120,63,1,25200,367.984126984
582004,605112,605119,23108,7,1,25200,2311.5
582005,605132,605241,23127,109,1,25200,213.174311927
582005,605157,609512,23152,4355,1,25200,6.31618828932
582005,605140,605145,23135,5,1,25200,2314.0
582005,605309,605462,23304,153,1,25200,153.31372549
582006,605328,605900,23322,572,1,25200,41.7727272727
582006,605335,605657,23329,322,1,25200,73.450310559
582006,605340,605349,23334,9,1,25200,2334.3
582006,605316,606180,23310,864,1,25200,27.9791666667
582007,605368,605982,23361,614,1,25200,39.0472312704
582007,605356,605359,23349,3,1,25200,2335.2
582007,605375,608204,23368,2829,1,25200,9.26016260163
582008,605409,605418,23401,9,1,25200,2341.0
582008,605402,605851,23394,449,1,25200,53.1024498886
582008,605395,605396,23387,1,1,25200,2338.8
582009,605434,605593,23425,159,1,25200,148.327044025
582009,605420,608281,23411,2861,1,25200,9.18280321566
582009,605414,605417,23405,3,1,25200,2340.8
582009,605427,605429,23418,2,1,25200,2342.0
582010,605439,605442,23429,3,1,25200,2343.2
582010,605454,605455,23444,1,1,25200,2344.5
582010,605461,605466,23451,5,1,25200,2345.6
582010,605446,605559,23436,113,1,25200,208.398230088
582011,605490,605627,23479,137,1,25200,172.379562044
582011,605478,606065,23467,587,1,25200,40.9778534923
582011,605467,605504,23456,37,1,25200,634.945945946
582011,605483,605689,23472,206,1,25200,114.941747573
582011,605472,605473,23461,1,1,25200,2346.2
582012,605496,605498,23484,2,1,25200,2348.6
582012,605506,605511,23494,5,1,25200,2349.9
582012,605512,605515,23500,3,1,25200,2350.3
582013,605537,605539,23524,2,1,25200,2352.6
582013,605532,605541,23519,9,1,25200,2352.8
582013,605545,605547,23532,2,1,25200,2353.4
582013,605524,605579,23511,55,1,25200,428.472727273
582014,605564,611071,23550,5507,1,25200,5.27637552206
582014,605591,605624,23577,33,1,25200,715.454545455
582014,605578,605595,23564,17,1,25200,1387.11764706
582014,605559,605712,23545,153,1,25200,154.888888889
582015,605637,605640,23622,3,1,25200,2362.5
582015,605644,606307,23629,663,1,25200,36.6395173454
582015,605613,605614,23598,1,1,25200,2359.9
582015,605626,605627,23611,1,1,25200,2361.2
582015,605606,605645,23591,39,1,25200,605.897435897
582016,605649,605735,23633,86,1,25200,275.802325581
582016,605670,605672,23654,2,1,25200,2365.6
582016,605663,605742,23647,79,1,25200,300.329113924
582016,605656,605748,23640,92,1,25200,257.956521739
582017,605684,605685,23667,1,1,25200,2366.8
582017,605704,605706,23687,2,1,25200,2368.9
582017,605675,606370,23658,695,1,25200,35.0402877698
582018,605718,605905,23700,187,1,25200,127.737967914
582018,605730,606296,23712,566,1,25200,42.8939929329
582018,605738,610358,23720,4620,1,25200,6.1341991342
582019,605768,605770,23749,2,1,25200,2375.1
582019,605754,605913,23735,159,1,25200,150.27672956
582019,605761,605763,23742,2,1,25200,2374.4
582019,605747,605750,23728,3,1,25200,2373.1
582020,605805,605809,23785,4,1,25200,2378.9
582020,605786,605828,23766,42,1,25200,566.857142857
582020,605773,605792,23753,19,1,25200,1251.15789474
582020,605798,605799,23778,1,1,25200,2377.9
582021,605817,607326,23796,1509,1,25200,16.7693836978
582021,605864,605866,23843,2,1,25200,2384.5
582021,605824,606165,23803,341,1,25200,70.8035190616
582021,605841,631044,23820,25203,1,25200,1.94512558029
582022,605913,605915,23891,2,1,25200,2389.3
582022,605879,606002,23857,123,1,25200,194.959349593
582022,605920,606001,23898,81,1,25200,296.037037037
582022,605927,606000,23905,73,1,25200,328.465753425
582023,605979,606584,23956,605,1,25200,40.5966942149
582023,605933,605953,23910,20,1,25200,1196.5
582023,605965,605966,23942,1,1,25200,2394.3
582023,605972,607415,23949,1443,1,25200,17.5966735967
582024,606017,606022,23993,5,1,25200,2399.8
582024,606010,606017,23986,7,1,25200,2399.3
582024,605991,605992,23967,1,1,25200,2396.8
582024,605998,609120,23974,3122,1,25200,8.67905188981
582024,606022,606023,23998,1,1,25200,2399.9
582025,606034,606463,24009,429,1,25200,56.965034965
582025,606028,606029,24003,1,1,25200,2400.4
582025,606122,606124,24097,2,1,25200,2409.9
582025,606046,606047,24021,1,1,25200,2402.2
582025,606039,606042,24014,3,1,25200,2401.7
582026,606057,606098,24031,41,1,25200,587.12195122
582026,606070,606072,24044,2,1,25200,2404.6
582026,606052,606053,24026,1,1,25200,2402.7
582027,606088,606108,24061,20,1,25200,1204.05
582027,606093,606095,24066,2,1,25200,2406.8
582027,606099,606128,24072,29,1,25200,831.068965517
582027,606081,606082,24054,1,1,25200,2405.5
582028,606169,606175,24141,6,1,25200,2414.7
582028,606115,606117,24087,2,1,25200,2408.9
582028,606109,606712,24081,603,1,25200,40.9353233831
582028,606104,606698,24076,594,1,25200,41.531986532
582029,606133,606398,24104,265,1,25200,91.958490566
582029,606127,606239,24098,112,1,25200,216.160714286
582029,606151,606259,24122,108,1,25200,224.351851852
582029,606145,606146,24116,1,1,25200,2411.7
582029,606138,606139,24109,1,1,25200,2411.0
582030,606156,607778,24126,1622,1,25200,15.8742293465
582030,606180,606182,24150,2,1,25200,2415.2
582030,606175,606425,24145,250,1,25200,97.58
582031,606192,606195,24161,3,1,25200,2416.4
582031,606205,606384,24174,179,1,25200,136.05027933
582031,606197,607461,24166,1264,1,25200,20.1186708861
582032,606210,606422,24178,212,1,25200,115.047169811
582032,606216,606341,24184,125,1,25200,194.472
582032,606250,606253,24218,3,1,25200,2422.1
582032,606223,606289,24191,66,1,25200,367.53030303
582033,606272,606276,24239,4,1,25200,2424.3
582033,606257,606302,24224,45,1,25200,539.311111111
582033,606284,606305,24251,21,1,25200,1155.80952381
582033,606343,606359,24310,16,1,25200,1520.375
582033,606265,606272,24232,7,1,25200,2423.9
582034,606291,606409,24257,118,1,25200,206.56779661
582034,606315,606396,24281,81,1,25200,300.765432099
582034,606302,606304,24268,2,1,25200,2427.0
582034,606309,611524,24275,5215,1,25200,5.65484180249
582035,606333,607614,24298,1281,1,25200,19.9679937549
582035,606328,606330,24293,2,1,25200,2429.5
582035,606321,606340,24286,19,1,25200,1279.21052632
582035,606359,606380,24324,21,1,25200,1159.28571429
582035,606352,606357,24317,5,1,25200,2432.2
582036,606383,606557,24347,174,1,25200,140.925287356
582036,606369,606431,24333,62,1,25200,393.467741935
582036,606391,606395,24355,4,1,25200,2435.9
582036,606376,607014,24340,638,1,25200,39.1504702194
582037,606433,606434,24396,1,1,25200,2439.7
582037,606414,606416,24377,2,1,25200,2437.9
582037,606407,608409,24370,2002,1,25200,13.1728271728
582037,606399,606577,24362,178,1,25200,137.865168539
582037,606419,608050,24382,1631,1,25200,15.9491109749
582038,606445,606682,24407,237,1,25200,103.983122363
582038,606457,606460,24419,3,1,25200,2442.2
582038,606440,606442,24402,2,1,25200,2440.4
582039,606482,607193,24443,711,1,25200,35.3783403657
582039,606464,606480,24425,16,1,25200,1527.5625
582039,606469,606475,24430,6,1,25200,2443.6
582039,606477,606576,24438,99,1,25200,247.848484848
582040,606506,606534,24466,28,1,25200,874.785714286
582040,606513,606629,24473,116,1,25200,211.974137931
582040,606494,606498,24454,4,1,25200,2445.8
582040,606521,606523,24481,2,1,25200,2448.3
582041,606546,606597,24505,51,1,25200,481.490196078
582041,606569,606604,24528,35,1,25200,701.8
582041,606588,606712,24547,124,1,25200,198.959677419
582041,606536,608599,24495,2063,1,25200,12.8734852157
582042,606624,606625,24582,1,1,25200,2458.3
582042,606609,606612,24567,3,1,25200,2457.0
582042,606602,606671,24560,69,1,25200,356.942028986
582042,606616,607040,24574,424,1,25200,58.9575471698
582042,606595,606967,24553,372,1,25200,67.002688172
582043,606658,606788,24615,130,1,25200,190.346153846
582043,606684,606688,24641,4,1,25200,2464.5
582043,606637,607205,24594,568,1,25200,44.2992957746
582043,606644,606646,24601,2,1,25200,2460.3
582044,606694,607558,24650,864,1,25200,29.5300925926
582044,606706,607950,24662,1244,1,25200,20.8247588424
582044,606730,606760,24686,30,1,25200,823.866666667
582044,606712,606713,24668,1,1,25200,2466.9
582045,606754,606826,24709,72,1,25200,344.180555556
582045,606736,606943,24691,207,1,25200,120.280193237
582045,606748,606749,24703,1,1,25200,2470.4
582045,606725,606727,24680,2,1,25200,2468.2
582045,606717,606727,24672,10,1,25200,2468.2
582046,606773,606776,24727,3,1,25200,2473.0
582046,606766,606768,24720,2,1,25200,2472.2
582046,606759,609046,24713,2287,1,25200,11.8058592042
582046,606741,606777,24695,36,1,25200,686.972222222
582047,607244,607291,25197,47,1,25200,537.106382979
582047,607207,607210,25160,3,1,25200,2516.3
582047,606781,606808,24734,27,1,25200,917.074074074
582047,606788,608481,24741,1693,1,25200,15.6137034849
582048,606820,606822,24772,2,1,25200,2477.4
582048,606795,606797,24747,2,1,25200,2474.9
582048,606802,606849,24754,47,1,25200,527.680851064
582048,606834,606836,24786,2,1,25200,2478.8
582048,606809,607528,24761,719,1,25200,35.438108484
582049,606866,607495,24817,629,1,25200,40.4546899841
582049,606841,607309,24792,468,1,25200,53.9743589744
582049,606848,606849,24799,1,1,25200,2480.0
582049,606861,606862,24812,1,1,25200,2481.3
582050,606874,606875,24824,1,1,25200,2482.5
582050,606906,612232,24856,5326,1,25200,5.66691701089
582050,607258,607260,25208,2,1,25200,2521.0
582050,606887,606893,24837,6,1,25200,2484.3
582051,606980,606982,24929,2,1,25200,2493.1
582051,606969,606970,24918,1,1,25200,2491.9
582051,606994,607045,24943,51,1,25200,490.078431373
582051,606987,622933,24936,15946,1,25200,2.56377774991
582051,606955,606957,24904,2,1,25200,2490.6
582052,607053,607054,25001,1,1,25200,2500.2
582052,607058,607188,25006,130,1,25200,193.353846154
582052,607027,607029,24975,2,1,25200,2497.7
582053,607200,607347,25147,147,1,25200,172.068027211
582053,607263,607265,25210,2,1,25200,2521.2
582053,607225,607245,25172,20,1,25200,1259.6
582053,607218,607220,25165,2,1,25200,2516.7
582054,607284,607290,25230,6,1,25200,2523.6
582054,607272,607273,25218,1,1,25200,2521.9
582054,607279,607431,25225,152,1,25200,166.953947368
582055,607292,608032,25237,740,1,25200,35.1040540541
582055,607302,607303,25247,1,1,25200,2524.8
582055,607342,607344,25287,2,1,25200,2528.9
582055,607323,607331,25268,8,1,25200,2527.6
582056,607316,608335,25260,1019,1,25200,25.7890088322
582056,607349,607444,25293,95,1,25200,267.242105263
582056,607354,607355,25298,1,1,25200,2529.9
582056,607309,607311,25253,2,1,25200,2525.5
582056,607328,607331,25272,3,1,25200,2527.5
582057,607375,608854,25318,1479,1,25200,18.1183231913
582057,607368,607370,25311,2,1,25200,2531.3
582057,607382,607486,25325,104,1,25200,244.509615385
582057,607362,607369,25305,7,1,25200,2531.2
582058,607394,607417,25336,23,1,25200,1102.56521739
582058,607414,607421,25356,7,1,25200,2536.3
582058,607387,607388,25329,1,1,25200,2533.0
582059,607441,607539,25382,98,1,25200,260.0
582059,607435,607437,25376,2,1,25200,2537.8
582059,607428,607810,25369,382,1,25200,67.4109947644
582059,607446,607467,25387,21,1,25200,1209.9047619
582060,607470,609252,25410,1782,1,25200,15.2592592593
582060,607481,607535,25421,54,1,25200,471.759259259
582060,607458,607472,25398,14,1,25200,1815.14285714
582060,607476,607477,25416,1,1,25200,2541.7
582061,607500,607996,25439,496,1,25200,52.2883064516
582061,607487,607494,25426,7,1,25200,2543.3
582061,607494,607495,25433,1,1,25200,2543.4
582061,607505,607509,25444,4,1,25200,2544.8
582062,607529,607678,25467,149,1,25200,171.919463087
582062,607524,608062,25462,538,1,25200,48.3271375465
582062,607511,607587,25449,76,1,25200,335.855263158
582062,607518,607572,25456,54,1,25200,472.407407407
582062,607535,607813,25473,278,1,25200,92.6294964029
582063,607542,607543,25479,1,1,25200,2548.0
582063,607547,607551,25484,4,1,25200,2548.8
582063,607554,607558,25491,4,1,25200,2549.5
582064,607592,608430,25528,838,1,25200,31.4630071599
582064,607572,611714,25508,4142,1,25200,7.15837759536
582064,607560,608509,25496,949,1,25200,27.866174921
582065,607626,607647,25561,21,1,25200,1218.19047619
582065,607604,608724,25539,1120,1,25200,23.8026785714
582065,607599,607618,25534,19,1,25200,1344.89473684
582066,607666,607667,25600,1,1,25200,2560.1
582066,607645,607653,25579,8,1,25200,2558.7
582066,607659,607664,25593,5,1,25200,2559.8
582066,607676,607677,25610,1,1,25200,2561.1
582067,607690,608603,25623,913,1,25200,29.0646221249
582067,607736,607738,25669,2,1,25200,2567.1
582067,607683,607987,25616,304,1,25200,85.2631578947
582067,607695,607723,25628,28,1,25200,916.285714286
582068,607765,607974,25697,209,1,25200,123.95215311
582068,607791,607795,25723,4,1,25200,2572.7
582068,607807,607808,25739,1,1,25200,2574.0
582069,607828,607838,25759,10,1,25200,2576.9
582069,607858,607982,25789,124,1,25200,208.975806452
582069,607851,607909,25782,58,1,25200,445.517241379
582069,607834,608003,25765,169,1,25200,153.455621302
582069,607841,607842,25772,1,1,25200,2577.3
582070,607953,607954,25883,1,1,25200,2588.4
582070,607922,607929,25852,7,1,25200,2585.9
582070,607940,607941,25870,1,1,25200,2587.1
582071,607984,611379,25913,3395,1,25200,8.63269513991
582071,607977,613812,25906,5835,1,25200,5.43976006855
582071,607963,607971,25892,8,1,25200,2590.0
582071,607970,607986,25899,16,1,25200,1619.6875
582072,608010,608015,25938,5,1,25200,2594.3
582072,607991,608032,25919,41,1,25200,633.170731707
582072,607998,608045,25926,47,1,25200,552.617021277
582072,608003,608096,25931,93,1,25200,279.827956989
582073,608049,610273,25976,2224,1,25200,12.6798561151
582073,608037,608038,25964,1,1,25200,2596.5
582073,608030,608031,25957,1,1,25200,2595.8
582073,608023,608026,25950,3,1,25200,2595.3
582073,608016,608020,25943,4,1,25200,2594.7
582074,608067,608071,25993,4,1,25200,2599.7
582074,608044,608048,25970,4,1,25200,2597.4
582074,608062,608113,25988,51,1,25200,510.568627451
582075,608096,608097,26021,1,1,25200,2602.2
582075,608115,608117,26040,2,1,25200,2604.2
582075,608102,608339,26027,237,1,25200,110.818565401
582075,608073,608083,25998,10,1,25200,2600.8
582076,608120,608382,26044,262,1,25200,100.404580153
582076,608091,609042,26015,951,1,25200,28.3554153523
582076,608078,610820,26002,2742,1,25200,10.4828592268
582076,608127,609076,26051,949,1,25200,28.4510010537
582077,608134,608886,26057,752,1,25200,35.6502659574
582077,608276,608283,26199,7,1,25200,2620.6
582077,608217,608225,26140,8,1,25200,2614.8
582077,608237,611886,26160,3649,1,25200,8.16908742121
582078,608294,608297,26216,3,1,25200,2621.9
582078,608348,612448,26270,4100,1,25200,7.40731707317
582078,608309,608347,26231,38,1,25200,691.289473684
582078,608355,608432,26277,77,1,25200,342.25974026
582078,608301,612775,26223,4474,1,25200,6.86119803308
582079,608377,609118,26298,741,1,25200,36.4898785425
582079,608395,608621,26316,226,1,25200,117.442477876
582079,608421,609633,26342,1212,1,25200,22.7343234323
582079,608362,608364,26283,2,1,25200,2628.5
582080,608443,608449,26363,6,1,25200,2636.9
582080,608462,608503,26382,41,1,25200,644.463414634
582080,608494,608782,26414,288,1,25200,92.7152777778
582080,608469,622551,26389,14082,1,25200,2.87395256356
582080,608450,608453,26370,3,1,25200,2637.3
582081,608522,608525,26441,3,1,25200,2644.4
582081,608535,609913,26454,1378,1,25200,20.1973875181
582081,608515,608516,26434,1,1,25200,2643.5
582081,608527,609452,26446,925,1,25200,29.5902702703
582082,608565,608566,26483,1,1,25200,2648.4
582082,608579,611422,26497,2843,1,25200,10.3200844179
582082,608542,608552,26460,10,1,25200,2647.0
582082,608611,608616,26529,5,1,25200,2653.4
582083,608636,609681,26553,1045,1,25200,26.409569378
582083,608618,608625,26535,7,1,25200,2654.2
582083,608629,611467,26546,2838,1,25200,10.3537702607
582083,608678,608680,26595,2,1,25200,2659.7
