SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
469151,470956,473294,1805,2338,5,9000,1.77202737382
470232,470238,471330,6,1092,4,14400,1.00549450549
470955,470962,473294,7,2332,5,9000,1.00300171527
470956,470967,473294,11,2327,5,9000,1.00472711646
470966,470974,473294,8,2320,5,9000,1.00344827586
470967,470980,473294,13,2314,5,9000,1.00561797753
471337,471343,471360,6,17,4,28800,1.35294117647
471466,471473,476539,7,5066,4,28800,1.00138176076
471467,476681,479281,5214,2600,4,28800,3.00538461538
471467,476546,476674,5079,128,4,28800,40.6796875
471468,479287,479685,7819,398,4,28800,20.6457286432
471469,479691,480095,8222,404,4,28800,21.3514851485
471470,480101,480496,8631,395,4,28800,22.8506329114
471470,480503,480898,9033,395,4,28800,23.8683544304
471471,480905,481298,9434,393,4,28800,25.0050890585
471472,481305,481705,9833,400,4,28800,25.5825
471473,481711,482110,10238,399,4,28800,26.6591478697
471473,482117,482504,10644,387,4,28800,28.503875969
471474,482510,482915,11036,405,4,28800,28.249382716
471475,482922,483319,11447,397,4,28800,29.8337531486
471476,483326,483720,11850,394,4,28800,31.076142132
471477,483728,484116,12251,388,4,28800,32.574742268
472400,472597,472608,197,11,32,7200,18.9090909091
473094,473101,473200,7,99,32,7200,1.07070707071
473243,473256,473265,13,9,32,7200,2.2
473313,473320,473324,7,4,32,7200,1.1
473385,473391,480237,6,6846,5,9000,1.00087642419
473395,473401,480237,6,6836,5,9000,1.00087770626
473396,473407,480237,11,6830,5,9000,1.00161054173
473407,473413,480237,6,6824,5,9000,1.00087924971
473407,473419,480237,12,6818,5,9000,1.00176004693
473418,473425,480237,7,6812,5,9000,1.00102759836
473419,473431,480237,12,6806,5,9000,1.00176315016
473426,473448,475582,22,2134,32,7200,1.01030927835
473429,473437,480237,8,6800,5,9000,1.00117647059
473430,473442,480237,12,6795,5,9000,1.00176600442
473441,473460,480237,19,6777,5,9000,1.00280360041
473441,473454,480237,13,6783,5,9000,1.0019165561
473452,473466,480237,14,6771,5,9000,1.00206764141
473463,473473,480237,10,6764,5,9000,1.00147841514
473463,473479,480237,16,6758,5,9000,1.00236756437
473474,473485,480237,11,6752,5,9000,1.00162914692
473475,474207,480237,732,6030,5,9000,1.12139303483
476833,476839,516810,6,39971,5,604800,1.00015010883
476872,476878,477766,6,888,5,28800,1.00675675676
476902,476909,477411,7,502,5,604800,1.01394422311
476914,476921,477018,7,97,10,604800,1.07216494845
478396,478403,619074,7,140671,1,504000,1.0000497615
478425,478432,673573,7,195141,1,504000,1.0000358715
478452,478459,582826,7,104367,1,504000,1.00006707101
478489,478496,584729,7,106233,1,504000,1.0000658929
478834,478840,567535,6,88695,1,504000,1.00006764756
479213,479221,694208,8,214987,1,504000,1.00003721155
479413,479421,773424,8,294003,1,504000,1.00002721061
480237,480249,480254,12,5,5,9000,1.7
480361,480367,487915,6,7548,5,43200,1.00079491256
480371,480378,487371,7,6993,5,43200,1.001001001
480372,480383,487664,11,7281,5,43200,1.00151078149
480383,480390,489054,7,8664,5,43200,1.0008079409
480383,480395,487158,12,6763,5,43200,1.00177436049
480394,480402,486109,8,5707,5,43200,1.00140178728
480395,480407,488492,12,8085,5,43200,1.00148423006
480405,480414,485018,9,4604,5,43200,1.00195482189
480406,480419,486072,13,5653,5,43200,1.0022996639
480417,480431,485443,14,5012,5,43200,1.00279329609
480417,480426,488431,9,8005,5,43200,1.00112429731
480428,480443,488574,15,8131,5,43200,1.00184479154
480428,480438,485139,10,4701,5,43200,1.00212720698
480439,480450,485887,11,5437,5,43200,1.00202317454
480440,480455,487064,15,6609,5,43200,1.00226963232
480451,485030,489447,4579,4417,5,43200,2.03667647725
480451,480462,486140,11,5678,5,43200,1.00193730187
482311,482318,641972,7,159654,1,504000,1.00004384481
482571,482577,555835,6,73258,1,504000,1.00008190232
483870,483876,483898,6,22,10,86400,1.27272727273
483915,483921,493469,6,9548,10,86400,1.00062840385
484382,484390,808518,8,324128,16,324000,1.00002468161
485021,485151,490251,130,5100,5,43200,1.02549019608
485144,485454,491153,310,5699,5,43200,1.05439550798
485438,485445,622632,7,137187,12,604800,1.00005102524
485452,485898,494588,446,8690,5,43200,1.05132336018
485893,486083,493075,190,6992,5,43200,1.02717391304
486078,486120,492163,42,6043,5,43200,1.0069501903
486109,486152,492984,43,6832,5,43200,1.00629391101
486151,487075,493671,924,6596,5,43200,1.14008489994
487073,487170,495391,97,8221,5,43200,1.01179905121
487166,487675,495784,509,8109,5,43200,1.06276976199
487372,487382,491877,10,4495,5,43200,1.0022246941
487498,487504,487656,6,152,5,604800,1.03947368421
487669,487926,494786,257,6860,5,43200,1.03746355685
487824,487832,490896,8,3064,5,604800,1.00261096606
487916,488442,495221,526,6779,5,43200,1.07759256528
488092,488098,488162,6,64,6,360000,1.09375
488110,488117,488118,7,1,4,600,1.0
488133,488140,488152,7,12,6,360000,1.58333333333
488175,488181,848203,6,360022,6,360000,1.00001666565
488439,488503,493546,64,5043,5,43200,1.01269085862
488501,488585,493055,84,4470,5,43200,1.01879194631
488584,489065,494834,481,5769,5,43200,1.0833766684
489056,489459,495298,403,5839,5,43200,1.06901866758
489456,490262,494819,806,4557,5,43200,1.1768707483
490256,491164,497441,908,6277,5,43200,1.14465509001
491158,491888,496497,730,4609,5,43200,1.15838576698
491779,491786,492243,7,457,1,604800,1.01531728665
491817,491824,493075,7,1251,1,604800,1.00559552358
491887,492175,501324,288,9149,5,43200,1.03147885015
492174,492995,498990,821,5995,5,43200,1.13694745621
492994,493066,502235,72,9169,5,43200,1.00785254662
493056,493557,498155,501,4598,5,43200,1.10896041757
493077,493087,497880,10,4793,5,43200,1.00208637596
493112,493124,497910,12,4786,1,604800,1.002507313
493157,493165,493937,8,772,1,604800,1.0103626943
493549,494600,502784,1051,8184,5,43200,1.12842130987
493673,493682,498294,9,4612,5,43200,1.00195143105
493698,493704,565240,6,71536,10,86400,1.00008387385
494596,494797,499342,201,4545,5,43200,1.04422442244
494791,494830,503443,39,8613,5,43200,1.00452803901
494822,494845,501052,23,6207,5,43200,1.0037054938
494843,495232,501969,389,6737,5,43200,1.0577408342
495223,495310,500774,87,5464,5,43200,1.01592240117
495305,495403,502081,98,6678,5,43200,1.01467505241
495398,495795,500350,397,4555,5,43200,1.08715697036
495609,495615,499241,6,3626,8,3600,1.00165471594
495719,495726,515140,7,19414,8,28800,1.00036056454
495788,496508,501904,720,5396,5,43200,1.13343217198
496391,496397,496699,6,302,4,28800,1.01986754967
496391,496706,525552,315,28846,4,28800,1.01092005824
496392,525558,554370,29166,28812,4,28800,2.01228654727
496393,554376,569763,57983,15387,4,28800,4.76831091181
496394,569770,569834,73376,64,4,28800,1147.5
496394,569841,569900,73447,59,4,28800,1245.86440678
496395,569906,569961,73511,55,4,28800,1337.56363636
496396,569967,570020,73571,53,4,28800,1389.13207547
496397,570085,570138,73688,53,4,28800,1391.33962264
496397,570026,570079,73629,53,4,28800,1390.22641509
496506,497453,503264,947,5811,5,43200,1.16296678713
496871,496879,497963,8,1084,8,3600,1.0073800738
496930,496937,500558,7,3621,8,3600,1.00193316763
497052,497058,500506,6,3448,8,14400,1.00174013921
497377,497384,498217,7,833,8,7200,1.00840336134
497450,497891,505190,441,7299,5,43200,1.06041923551
497881,498166,502464,285,4298,5,43200,1.06630991159
498158,498306,504688,148,6382,5,43200,1.0231902225
498302,499002,504698,700,5696,5,43200,1.12289325843
499001,499354,507032,353,7678,5,43200,1.04597551446
499350,500361,508240,1011,7879,5,43200,1.12831577611
500355,500785,509070,430,8285,5,43200,1.05190102595
500775,501064,508002,289,6938,5,43200,1.04165465552
501063,501335,506183,272,4848,5,43200,1.05610561056
501330,501915,506445,585,4530,5,43200,1.12913907285
501915,501981,509497,66,7516,5,43200,1.00878126663
501977,502092,509005,115,6913,5,43200,1.01663532475
502090,502246,507329,156,5083,5,43200,1.03069053708
502244,502475,507055,231,4580,5,43200,1.05043668122
502470,502795,507294,325,4499,5,43200,1.07223827517
502789,503275,507806,486,4531,5,43200,1.10726109027
503271,503454,508804,183,5350,5,43200,1.03420560748
503446,504699,511119,1253,6420,5,43200,1.19517133956
504697,504710,513342,13,8632,5,43200,1.0015060241
504708,505201,509882,493,4681,5,43200,1.1053193762
504901,504908,504909,7,1,2,3540,1.0
505200,506194,514110,994,7916,5,43200,1.12556846892
506184,506456,514443,272,7987,5,43200,1.03405533993
506451,507043,514067,592,7024,5,43200,1.08428246014
506998,507005,606812,7,99807,1,604800,1.00007013536
507036,507066,512845,30,5779,5,43200,1.00519120955
507057,507305,511880,248,4575,5,43200,1.05420765027
507123,507130,620961,7,113831,1,604800,1.00006149467
507304,507341,513397,37,6056,5,43200,1.00610964333
507335,507817,512540,482,4723,5,43200,1.10205377938
507517,507524,521965,7,14441,8,14400,1.00048473097
507591,507598,522023,7,14425,8,14400,1.00048526863
507645,507651,522055,6,14404,8,14400,1.00041655096
507678,507684,522086,6,14402,8,14400,1.0004166088
507722,507729,522165,7,14436,8,14400,1.00048489886
507783,507791,522196,8,14405,8,14400,1.00055536272
507807,508014,512484,207,4470,5,43200,1.04630872483
508013,508251,517323,238,9072,5,43200,1.0262345679
508249,508816,516448,567,7632,5,43200,1.07429245283
508431,508438,886940,7,378502,6,604800,1.00001849396
508813,509016,513906,203,4890,5,43200,1.04151329243
509009,509081,513597,72,4516,5,43200,1.01594331267
509071,509508,514577,437,5069,5,43200,1.08621029789
509502,509893,517658,391,7765,5,43200,1.05035415325
509892,511130,519769,1238,8639,5,43200,1.1433036231
511123,511893,518824,770,6931,5,43200,1.11109508008
511882,512495,521140,613,8645,5,43200,1.07090803933
512488,512551,517737,63,5186,5,43200,1.01214809101
512550,512856,521796,306,8940,5,43200,1.03422818792
512848,513353,519859,505,6506,5,43200,1.07762065785
513195,513201,513350,6,149,5,604800,1.04026845638
513254,513361,560381,107,47020,5,604800,1.00227562739
513350,513409,519931,59,6522,5,43200,1.00904630481
513402,513609,520352,207,6743,5,43200,1.03069850215
513608,513917,518652,309,4735,5,43200,1.06525871172
513916,514078,519480,162,5402,5,43200,1.029988893
514070,514121,521195,51,7074,5,43200,1.00720949958
514112,514454,519912,342,5458,5,43200,1.06266031513
514451,514588,519771,137,5183,5,43200,1.02643256801
514585,517334,522223,2749,4889,5,43200,1.56228267539
516097,516103,516105,6,2,2,3540,1.0
516449,516460,528776,11,12316,5,43200,1.00089314713
517056,517063,518983,7,1920,5,28800,1.00364583333
517331,517669,529520,338,11851,5,43200,1.02852079993
517660,517748,529127,88,11379,5,43200,1.00773354425
517743,518663,531397,920,12734,5,43200,1.07224752631
518656,518835,530647,179,11812,5,43200,1.0151540806
518831,519492,529377,661,9885,5,43200,1.06686899342
519487,519780,531406,293,11626,5,43200,1.02520213315
519775,519787,527921,12,8134,5,43200,1.00147528891
519786,519870,529048,84,9178,5,43200,1.00915232077
519868,519924,532423,56,12499,5,43200,1.00448035843
519920,519942,528996,22,9054,5,43200,1.00242986525
519941,520363,529219,422,8856,5,43200,1.04765130985
520362,521151,533601,789,12450,5,43200,1.06337349398
521141,521206,530820,65,9614,5,43200,1.00676097358
521180,521186,521397,6,211,5,28800,1.02843601896
521203,521808,533107,605,11299,5,43200,1.05354456147
521799,522234,532387,435,10153,5,43200,1.04284447946
522230,527932,535921,5702,7989,5,43200,1.71373138065
527110,527117,527124,7,7,1,3600,1.4
527229,527235,527362,6,127,1,3600,1.04724409449
527485,527491,527793,6,302,1,3600,1.01986754967
527927,528788,538106,861,9318,5,43200,1.09240180296
528017,528024,528658,7,634,1,3600,1.01104100946
528779,529007,539526,228,10519,5,43200,1.02167506417
529005,529059,542940,54,13881,5,43200,1.00389020964
529056,529231,541367,175,12136,5,43200,1.01441990771
529129,529139,539097,10,9958,5,43200,1.00100421771
529169,529175,529182,6,7,1,3600,1.3
529222,529388,539935,166,10547,5,43200,1.01573907272
529288,529294,529388,6,94,1,3600,1.06382978723
529386,529531,541634,145,12103,5,43200,1.0119805007
529510,529516,529802,6,286,1,3600,1.02097902098
529530,530831,544393,1301,13562,5,43200,1.09592980386
530081,530087,530615,6,528,1,3600,1.01136363636
530650,530658,543666,8,13008,5,43200,1.00061500615
530717,530724,530731,7,7,1,1800,1.4
530825,531408,539472,583,8064,5,43200,1.07229662698
530895,530901,530980,6,79,1,1800,1.07594936709
531216,531222,531316,6,94,1,1800,1.06382978723
531399,531417,544150,18,12733,5,43200,1.00141364957
531410,532398,543799,988,11401,5,43200,1.08665906499
531808,531815,532183,7,368,1,1800,1.01902173913
532394,532434,541098,40,8664,5,43200,1.00461680517
532425,533118,541191,693,8073,5,43200,1.08584169454
532824,532831,532836,7,5,1,1800,1.2
533002,533009,533047,7,38,1,1800,1.18421052632
533116,533612,543136,496,9524,5,43200,1.05207895842
533281,533288,533360,7,72,1,1800,1.09722222222
533608,535932,546133,2324,10201,5,43200,1.22782080188
533831,533839,615795,8,81956,8,604800,1.00009761335
533983,533989,534250,6,261,1,1800,1.02298850575
535924,538117,546292,2193,8175,5,43200,1.26825688073
538117,539108,548864,991,9756,5,43200,1.10157851579
538740,538747,538791,7,44,1,1800,1.15909090909
539049,539055,539128,6,73,1,1800,1.08219178082
539100,539483,547817,383,8334,5,43200,1.04595632349
539480,539537,551828,57,12291,5,43200,1.00463753966
539531,539946,550517,415,10571,5,43200,1.03925834831
539789,539795,540033,6,238,1,1800,1.02521008403
539941,541109,553289,1168,12180,5,43200,1.09589490969
541101,541202,549670,101,8468,5,43200,1.01192725555
541193,542951,551562,1758,8611,5,43200,1.204157473
541368,541378,554194,10,12816,5,43200,1.00078027466
541635,541646,550006,11,8360,5,43200,1.00131578947
542947,543148,551302,201,8154,5,43200,1.02465047829
543143,543677,555804,534,12127,5,43200,1.04403397378
543676,543810,553412,134,9602,5,43200,1.01395542595
543799,544161,555851,362,11690,5,43200,1.03096663815
544158,544404,554357,246,9953,5,43200,1.02471616598
544395,546145,559159,1750,13014,5,43200,1.13447057016
546136,546303,554784,167,8481,5,43200,1.01969107417
546301,547828,557431,1527,9603,5,43200,1.1590128085
547828,548875,559835,1047,10960,5,43200,1.09552919708
548873,549681,560405,808,10724,5,43200,1.07534502051
549672,550017,557747,345,7730,5,43200,1.0446313066
550011,550528,562173,517,11645,5,43200,1.0443967368
550523,551313,560920,790,9607,5,43200,1.08223170605
551302,551573,564751,271,13178,5,43200,1.02056457733
551569,551839,565754,270,13915,5,43200,1.01940352138
551836,553300,566134,1464,12834,5,43200,1.11407199626
553290,553423,565720,133,12297,5,43200,1.01081564609
553414,554206,562776,792,8570,5,43200,1.09241540257
554203,554369,562757,166,8388,5,43200,1.01979017644
554367,554796,566404,429,11608,5,43200,1.03695727085
554560,554567,621997,7,67430,1,86400,1.00010381136
554788,555816,568076,1028,12260,5,43200,1.08384991843
555733,555739,555747,6,8,1,86400,1.4
555813,555863,565456,50,9593,5,43200,1.00521213385
555854,557761,566307,1907,8546,5,43200,1.22314533115
556072,556078,556092,6,14,1,86400,1.42857142857
556114,556120,556324,6,204,1,86400,1.02941176471
556165,556171,556183,6,12,1,86400,1.5
556330,556336,563582,6,7246,8,7200,1.00082804306
556486,556492,557827,6,1335,1,86400,1.00449438202
556500,556507,562147,7,5640,8,7200,1.00124113475
556508,556514,556521,6,7,1,86400,1.3
556851,556858,577318,7,20460,8,28800,1.00034213099
556990,556997,557548,7,551,1,86400,1.01270417423
557004,557011,560110,7,3099,8,7200,1.00225879316
557152,557159,571605,7,14446,8,14400,1.0004845632
557299,557306,560377,7,3071,8,7200,1.00227938782
557397,557403,565143,6,7740,8,14400,1.0007751938
557404,557412,557837,8,425,1,86400,1.01882352941
557432,557442,565511,10,8069,5,43200,1.00123931094
557505,557512,557841,7,329,1,86400,1.02127659574
557516,557523,564337,7,6814,8,7200,1.00102729674
557601,557608,557612,7,4,8,14400,1.1
557674,557680,557681,6,1,8,14400,1.0
557702,557709,557846,7,137,1,86400,1.05109489051
557748,557755,563361,7,5606,8,14400,1.00124866215
557751,559171,567108,1420,7937,5,43200,1.17890890765
557917,557924,557937,7,13,1,86400,1.53846153846
557957,557964,557976,7,12,1,86400,1.58333333333
557958,557969,557979,11,10,1,86400,2.1
557963,557976,603081,13,45105,1,86400,1.00028821638
558003,558009,625073,6,67064,1,86400,1.00008946678
558014,558020,605196,6,47176,1,86400,1.00012718331
558024,558031,603099,7,45068,1,86400,1.00015532085
558035,558041,606628,6,48587,1,86400,1.00012348982
558085,558092,558128,7,36,1,86400,1.19444444444
558160,558167,644569,7,86402,1,86400,1.00008101664
558190,558197,644620,7,86423,1,86400,1.00008099696
558333,558339,644763,6,86424,1,86400,1.00006942516
558384,558390,644814,6,86424,1,86400,1.00006942516
558511,558517,644962,6,86445,1,86400,1.00006940829
559165,559847,568852,682,9005,5,43200,1.07573570239
559843,560416,571857,573,11441,5,43200,1.0500830347
560407,560931,573265,524,12334,5,43200,1.04248419004
560798,560804,560899,6,95,35,600,1.06315789474
560930,562184,570544,1254,8360,5,43200,1.15
561049,561055,561152,6,97,35,600,1.0618556701
561286,561293,561401,7,108,35,600,1.06481481481
562181,562769,574229,588,11460,5,43200,1.05130890052
562765,562787,576291,22,13504,5,43200,1.00162914692
562786,564763,575615,1977,10852,5,43200,1.18217840029
564754,565467,575656,713,10189,5,43200,1.06997742664
565275,565281,565407,6,126,1,14400,1.04761904762
565379,565386,595235,7,29849,10,86400,1.00023451372
565461,565522,575139,61,9617,5,43200,1.00634293439
565513,565731,575732,218,10001,5,43200,1.02179782022
565540,565547,566438,7,891,1,14400,1.00785634119
565729,565765,574116,36,8351,5,43200,1.00431086097
565760,566145,574156,385,8011,5,43200,1.04805891899
566046,566052,570484,6,4432,1,86400,1.00135379061
566140,566318,579356,178,13038,5,43200,1.01365240067
566315,566415,579103,100,12688,5,43200,1.0078814628
566407,567120,575852,713,8732,5,43200,1.08165368759
567115,568087,576334,972,8247,5,43200,1.11786104038
567646,567653,567749,7,96,2,1800,1.07291666667
567652,567661,567773,9,112,4,1800,1.08035714286
567657,567667,567792,10,125,8,1800,1.08
567662,567673,567781,11,108,8,1800,1.10185185185
567663,567679,567790,16,111,8,1800,1.14414414414
567665,567684,567787,19,103,4,1800,1.18446601942
567666,567690,567789,24,99,4,1800,1.24242424242
567669,567695,567794,26,99,2,1800,1.26262626263
567670,567700,567794,30,94,2,1800,1.31914893617
567957,567965,568106,8,141,16,1800,1.05673758865
567959,567970,568108,11,138,16,1800,1.07971014493
567960,568118,568254,158,136,16,1800,2.16176470588
567964,567976,568130,12,154,32,1800,1.07792207792
567965,568141,568300,176,159,32,1800,2.10691823899
