SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
509413,509428,509928,15,500,2,7200,1.03
509420,509458,509932,38,474,2,7200,1.08016877637
509448,509468,509965,20,497,2,7200,1.04024144869
509464,509475,510048,11,573,2,7200,1.01919720768
509465,509622,510103,157,481,2,7200,1.3264033264
509612,509671,510180,59,509,2,7200,1.11591355599
509661,509731,510176,70,445,2,7200,1.15730337079
509720,509781,510300,61,519,2,7200,1.11753371869
509772,509790,510295,18,505,2,7200,1.03564356436
509788,509796,510312,8,516,2,7200,1.01550387597
509790,509812,510320,22,508,2,7200,1.04330708661
509806,509821,510323,15,502,2,7200,1.02988047809
509821,509842,510363,21,521,2,7200,1.04030710173
509837,509905,510424,68,519,2,7200,1.13102119461
509896,509938,510436,42,498,2,7200,1.0843373494
509930,509945,510440,15,495,2,7200,1.0303030303
509937,509950,510433,13,483,2,7200,1.02691511387
509953,509977,510499,24,522,2,7200,1.04597701149
509969,510060,510566,91,506,2,7200,1.17984189723
510051,510115,510621,64,506,2,7200,1.12648221344
510107,510187,510699,80,512,2,7200,1.15625
510180,510195,510713,15,518,2,7200,1.02895752896
510187,510307,510824,120,517,2,7200,1.23210831721
510297,510314,510778,17,464,2,7200,1.03663793103
510313,510324,510848,11,524,2,7200,1.02099236641
510315,510332,510823,17,491,2,7200,1.03462321792
510331,510338,510880,7,542,2,7200,1.01291512915
510332,510374,510860,42,486,2,7200,1.08641975309
510367,510437,510948,70,511,2,7200,1.13698630137
510428,510445,510962,17,517,2,7200,1.03288201161
510444,510451,510945,7,494,2,7200,1.01417004049
510446,510458,510960,12,502,2,7200,1.02390438247
510447,510511,511018,64,507,2,7200,1.12623274162
510503,510578,511071,75,493,2,7200,1.15212981744
510570,510633,511093,63,460,2,7200,1.13695652174
510623,510711,511055,88,344,2,7200,1.25581395349
510702,510724,511215,22,491,2,7200,1.04480651731
510718,510790,511313,72,523,2,7200,1.13766730402
510783,510836,511358,53,522,2,7200,1.10153256705
510826,510841,511326,15,485,2,7200,1.03092783505
510833,510861,511367,28,506,2,7200,1.05533596838
510852,510872,511387,20,515,2,7200,1.03883495146
510867,510892,511384,25,492,2,7200,1.05081300813
510883,510957,511439,74,482,2,7200,1.15352697095
510948,510964,511343,16,379,2,7200,1.04221635884
510964,510972,511465,8,493,2,7200,1.01622718053
510966,510979,511487,13,508,2,7200,1.02559055118
510972,511030,511422,58,392,2,7200,1.14795918367
511021,511068,511537,47,469,2,7200,1.10021321962
511049,515181,520007,4132,4826,3,14400,1.85619560713
511059,511083,511632,24,549,2,7200,1.04371584699
511074,511105,511641,31,536,2,7200,1.0578358209
511096,511227,511704,131,477,2,7200,1.27463312369
511218,511325,511714,107,389,2,7200,1.27506426735
511316,511338,511829,22,491,2,7200,1.04480651731
511332,511354,511872,22,518,2,7200,1.04247104247
511348,511370,511815,22,445,2,7200,1.04943820225
511363,511380,511899,17,519,2,7200,1.03275529865
511379,511395,511887,16,492,2,7200,1.0325203252
511395,511403,511915,8,512,2,7200,1.015625
511397,511434,511938,37,504,2,7200,1.07341269841
511424,511451,511949,27,498,2,7200,1.05421686747
511443,511477,511863,34,386,2,7200,1.08808290155
511468,511499,512027,31,528,2,7200,1.05871212121
511490,511548,512068,58,520,2,7200,1.11153846154
511539,511644,512175,105,531,2,7200,1.19774011299
511634,511653,512158,19,505,2,7200,1.03762376238
511650,511716,512226,66,510,2,7200,1.12941176471
511705,511727,512269,22,542,2,7200,1.0405904059
511721,511827,512311,106,484,2,7200,1.21900826446
511816,511842,512240,26,398,2,7200,1.06532663317
511832,511875,512364,43,489,2,7200,1.08793456033
511866,511883,512371,17,488,2,7200,1.03483606557
511881,511899,512418,18,519,2,7200,1.03468208092
511897,511910,512409,13,499,2,7200,1.02605210421
511913,511927,512442,14,515,2,7200,1.02718446602
511929,511950,512486,21,536,2,7200,1.03917910448
511945,511961,512489,16,528,2,7200,1.0303030303
511960,512039,512557,79,518,2,7200,1.15250965251
512031,512080,512605,49,525,2,7200,1.09333333333
512071,512170,512685,99,515,2,7200,1.19223300971
512160,512187,512643,27,456,2,7200,1.05921052632
512178,512239,512752,61,513,2,7200,1.11890838207
512230,512252,512760,22,508,2,7200,1.04330708661
512246,512281,512785,35,504,2,7200,1.06944444444
512270,512323,512808,53,485,2,7200,1.10927835052
512313,512376,512876,63,500,2,7200,1.126
512366,512384,512858,18,474,2,7200,1.03797468354
512381,512421,512931,40,510,2,7200,1.07843137255
512412,512430,512943,18,513,2,7200,1.0350877193
512428,512454,513007,26,553,2,7200,1.04701627486
512443,512498,513006,55,508,2,7200,1.10826771654
512489,512505,513000,16,495,2,7200,1.03232323232
512496,512569,513013,73,444,2,7200,1.16441441441
512560,512617,513108,57,491,2,7200,1.11608961303
512606,512656,513148,50,492,2,7200,1.10162601626
512647,512697,513100,50,403,2,7200,1.12406947891
512687,512764,513273,77,509,2,7200,1.15127701375
512754,512773,513289,19,516,2,7200,1.03682170543
512770,512797,513282,27,485,2,7200,1.05567010309
512789,512820,513368,31,548,2,7200,1.05656934307
512811,512870,513409,59,539,2,7200,1.1094619666
512860,512889,513342,29,453,2,7200,1.06401766004
512879,512943,513411,64,468,2,7200,1.13675213675
512934,512955,513443,21,488,2,7200,1.04303278689
512950,513012,513519,62,507,2,7200,1.12228796844
513002,513019,513489,17,470,2,7200,1.03617021277
513018,513026,513558,8,532,2,7200,1.01503759398
513020,513032,513552,12,520,2,7200,1.02307692308
513022,513112,513600,90,488,2,7200,1.18442622951
513104,513120,513598,16,478,2,7200,1.03347280335
513120,513160,513684,40,524,2,7200,1.07633587786
513151,513286,513800,135,514,2,7200,1.2626459144
513277,513294,513816,17,522,2,7200,1.03256704981
513293,513301,513786,8,485,2,7200,1.01649484536
513295,513354,513853,59,499,2,7200,1.11823647295
513344,513380,513889,36,509,2,7200,1.07072691552
513372,513421,513931,49,510,2,7200,1.09607843137
513412,513428,513941,16,513,2,7200,1.03118908382
513419,513455,513911,36,456,2,7200,1.07894736842
513447,513501,513957,54,456,2,7200,1.11842105263
513491,513531,514025,40,494,2,7200,1.08097165992
513522,513565,514080,43,515,2,7200,1.08349514563
513556,513572,514066,16,494,2,7200,1.03238866397
513572,513610,514097,38,487,2,7200,1.07802874743
513600,513617,514120,17,503,2,7200,1.0337972167
513616,513696,514187,80,491,2,7200,1.16293279022
513686,513798,514264,112,466,2,7200,1.24034334764
513790,513812,514324,22,512,2,7200,1.04296875
513806,513828,514338,22,510,2,7200,1.0431372549
513822,513865,514378,43,513,2,7200,1.08382066277
513856,513901,514370,45,469,2,7200,1.09594882729
513893,513923,514409,30,486,2,7200,1.06172839506
513915,513943,514432,28,489,2,7200,1.0572597137
513934,513954,514339,20,385,2,7200,1.05194805195
513950,513969,514502,19,533,2,7200,1.03564727955
513966,514037,514572,71,535,2,7200,1.13271028037
514027,514078,514595,51,517,2,7200,1.09864603482
514070,514092,514611,22,519,2,7200,1.04238921002
514086,514109,514534,23,425,2,7200,1.05411764706
514102,514132,514683,30,551,2,7200,1.05444646098
514124,514200,514714,76,514,2,7200,1.14785992218
514191,514276,514793,85,517,2,7200,1.16441005803
514268,514336,514820,68,484,2,7200,1.14049586777
514326,514350,514861,24,511,2,7200,1.0469667319
514342,514356,514864,14,508,2,7200,1.02755905512
514349,514383,514910,34,527,2,7200,1.06451612903
514374,514390,514900,16,510,2,7200,1.03137254902
514390,514421,514910,31,489,2,7200,1.06339468303
514412,514444,514802,32,358,2,7200,1.08938547486
514434,514514,515034,80,520,2,7200,1.15384615385
514504,514547,515034,43,487,2,7200,1.08829568789
514538,514583,515090,45,507,2,7200,1.08875739645
514575,514608,515142,33,534,2,7200,1.06179775281
514597,514623,514986,26,363,2,7200,1.07162534435
514613,514696,515138,83,442,2,7200,1.18778280543
514687,514727,515219,40,492,2,7200,1.08130081301
514718,514805,515302,87,497,2,7200,1.17505030181
514797,514814,515298,17,484,2,7200,1.03512396694
514813,514831,515288,18,457,2,7200,1.03938730853
514829,514873,515360,44,487,2,7200,1.09034907598
514863,514880,515295,17,415,2,7200,1.04096385542
514878,514912,515430,34,518,2,7200,1.06563706564
514904,514921,515447,17,526,2,7200,1.03231939163
514919,514928,515416,9,488,2,7200,1.01844262295
514921,514997,515519,76,522,2,7200,1.14559386973
514988,515045,515514,57,469,2,7200,1.12153518124
515041,515053,515559,12,506,2,7200,1.02371541502
515043,515102,515630,59,528,2,7200,1.11174242424
515056,563642,564689,48586,1047,2,82800,47.4049665712
515092,515187,515696,95,509,2,7200,1.18664047151
515142,515192,515664,50,472,2,7200,1.10593220339
515184,515199,515700,15,501,2,7200,1.02994011976
515221,515227,515743,6,516,2,7200,1.01162790698
515291,515298,515789,7,491,2,7200,1.01425661914
515307,515314,515814,7,500,2,7200,1.014
515309,515321,515865,12,544,2,7200,1.02205882353
515310,515326,515820,16,494,2,7200,1.03238866397
515363,515369,515903,6,534,2,7200,1.01123595506
515418,515424,515896,6,472,2,7200,1.01271186441
515434,515441,515969,7,528,2,7200,1.01325757576
515450,515457,515950,7,493,2,7200,1.01419878296
515517,515524,516033,7,509,2,7200,1.0137524558
515533,515539,516024,6,485,2,7200,1.01237113402
515547,578193,580048,62646,1855,2,43200,34.7714285714
515561,515567,516093,6,526,2,7200,1.01140684411
515632,515639,516126,7,487,2,7200,1.01437371663
515661,588838,588846,73177,8,2,43200,7318.5
515666,515672,516216,6,544,2,7200,1.01102941176
515700,515706,516222,6,516,2,7200,1.01162790698
515716,515722,516220,6,498,2,7200,1.01204819277
515747,515753,516256,6,503,2,7200,1.01192842942
515793,515799,516306,6,507,2,7200,1.01183431953
515818,515825,516378,7,553,2,7200,1.01265822785
515834,515841,516327,7,486,2,7200,1.01440329218
515868,515875,516354,7,479,2,7200,1.01461377871
515871,588858,589413,72987,555,2,43200,132.508108108
515899,515906,516400,7,494,2,7200,1.01417004049
515915,515922,516444,7,522,2,7200,1.01340996169
515952,515959,516423,7,464,2,7200,1.0150862069
515971,515978,516473,7,495,2,7200,1.01414141414
516026,516033,516534,7,501,2,7200,1.01397205589
516029,589425,591311,73396,1886,2,43200,39.9162248144
516042,516048,516534,6,486,2,7200,1.01234567901
516094,516101,516609,7,508,2,7200,1.01377952756
516129,516136,516683,7,547,2,7200,1.01279707495
516221,516228,516725,7,497,2,7200,1.01408450704
516222,516235,516750,13,515,2,7200,1.02524271845
516238,516245,516739,7,494,2,7200,1.01417004049
516260,516267,516756,7,489,2,7200,1.01431492843
516280,516286,516296,6,10,1,240,1.6
516310,516316,516825,6,509,2,7200,1.01178781925
516328,516334,516871,6,537,2,7200,1.01117318436
516356,516363,516825,7,462,2,7200,1.01515151515
516381,516387,516891,6,504,2,7200,1.0119047619
516403,516410,516892,7,482,2,7200,1.01452282158
516425,516431,516904,6,473,2,7200,1.01268498943
516447,516453,516956,6,503,2,7200,1.01192842942
516475,516482,516993,7,511,2,7200,1.01369863014
516537,516543,517058,6,515,2,7200,1.01165048544
516539,516551,517074,12,523,2,7200,1.02294455067
516612,516619,517085,7,466,2,7200,1.01502145923
516686,516692,517146,6,454,2,7200,1.01321585903
516730,516736,517239,6,503,2,7200,1.01192842942
516745,516753,517260,8,507,2,7200,1.0157790927
516761,516768,517278,7,510,2,7200,1.0137254902
516763,516775,517280,12,505,2,7200,1.02376237624
516828,516834,517195,6,361,2,7200,1.01662049861
516830,516842,517369,12,527,2,7200,1.02277039848
516873,516880,517376,7,496,2,7200,1.01411290323
516895,516902,517382,7,480,2,7200,1.01458333333
516897,516909,517454,12,545,2,7200,1.02201834862
516913,516920,517413,7,493,2,7200,1.01419878296
516959,516967,517474,8,507,2,7200,1.0157790927
516997,517004,517537,7,533,2,7200,1.01313320826
517061,517078,517589,17,511,2,7200,1.03326810176
517077,517086,517611,9,525,2,7200,1.01714285714
517093,517100,517595,7,495,2,7200,1.01414141414
517148,517154,517628,6,474,2,7200,1.01265822785
517198,517204,517702,6,498,2,7200,1.01204819277
517241,517251,517758,10,507,2,7200,1.01972386588
517263,517272,517762,9,490,2,7200,1.01836734694
517282,517290,517789,8,499,2,7200,1.01603206413
517284,517297,517796,13,499,2,7200,1.02605210421
517373,517382,517885,9,503,2,7200,1.01789264414
517389,517396,517925,7,529,2,7200,1.01323251418
517390,517425,517907,35,482,2,7200,1.07261410788
517415,517466,517993,51,527,2,7200,1.09677419355
517459,517487,518009,28,522,2,7200,1.05363984674
517477,517549,518060,72,511,2,7200,1.14090019569
517539,517602,518079,63,477,2,7200,1.1320754717
517591,517609,518115,18,506,2,7200,1.03557312253
517607,517624,518121,17,497,2,7200,1.03420523139
517622,517639,518172,17,533,2,7200,1.03189493433
517638,517715,518187,77,472,2,7200,1.16313559322
517706,517770,518289,64,519,2,7200,1.12331406551
517761,517777,518280,16,503,2,7200,1.03180914513
517777,517802,518272,25,470,2,7200,1.05319148936
517793,517809,518285,16,476,2,7200,1.03361344538
517808,517898,518387,90,489,2,7200,1.18404907975
517888,517919,518421,31,502,2,7200,1.06175298805
517910,517937,518443,27,506,2,7200,1.05335968379
517929,518006,518550,77,544,2,7200,1.14154411765
517941,555109,584973,37168,29864,3,361800,2.24457540852
517996,518021,518574,25,553,2,7200,1.0452079566
518012,518072,518434,60,362,2,7200,1.16574585635
518061,518092,518570,31,478,2,7200,1.06485355649
518083,518128,518622,45,494,2,7200,1.09109311741
518117,518135,518610,18,475,2,7200,1.03789473684
518133,518183,518689,50,506,2,7200,1.09881422925
518173,518200,518727,27,527,2,7200,1.05123339658
518189,518284,518793,95,509,2,7200,1.18664047151
518275,518292,518782,17,490,2,7200,1.03469387755
518291,518299,518817,8,518,2,7200,1.01544401544
518293,518306,518781,13,475,2,7200,1.02736842105
518294,518399,518785,105,386,2,7200,1.27202072539
518390,518434,518903,44,469,2,7200,1.09381663113
518424,518445,518932,21,487,2,7200,1.0431211499
518439,518454,518936,15,482,2,7200,1.03112033195
518454,518561,519112,107,551,2,7200,1.1941923775
518552,518583,519110,31,527,2,7200,1.05882352941
518574,518590,519108,16,518,2,7200,1.03088803089
518581,518622,519123,41,501,2,7200,1.08183632735
518612,518633,519179,21,546,2,7200,1.03846153846
518628,518701,519181,73,480,2,7200,1.15208333333
518692,518739,519253,47,514,2,7200,1.09143968872
518728,518793,519305,65,512,2,7200,1.126953125
518784,518800,519326,16,526,2,7200,1.03041825095
518791,518805,519216,14,411,2,7200,1.03406326034
518807,518813,519329,6,516,2,7200,1.01162790698
518808,518830,519333,22,503,2,7200,1.04373757455
518824,518897,519412,73,515,2,7200,1.14174757282
518906,518915,519466,9,551,2,7200,1.01633393829
518934,518944,519462,10,518,2,7200,1.01930501931
518949,518956,519468,7,512,2,7200,1.013671875
519111,519120,519591,9,471,2,7200,1.01910828025
519113,519127,519538,14,411,2,7200,1.03406326034
519129,519137,519691,8,554,2,7200,1.01444043321
519131,519144,519627,13,483,2,7200,1.02691511387
519181,519191,519678,10,487,2,7200,1.0205338809
519196,519202,519710,6,508,2,7200,1.01181102362
519218,519228,519785,10,557,2,7200,1.01795332136
519255,519265,519710,10,445,2,7200,1.02247191011
519307,519317,519805,10,488,2,7200,1.02049180328
519330,519339,519837,9,498,2,7200,1.01807228916
519346,519353,519838,7,485,2,7200,1.01443298969
519347,519360,519891,13,531,2,7200,1.02448210923
519415,519424,519954,9,530,2,7200,1.01698113208
519464,519474,519968,10,494,2,7200,1.02024291498
519480,519486,519984,6,498,2,7200,1.01204819277
519482,519493,519993,11,500,2,7200,1.022
519540,519550,520057,10,507,2,7200,1.01972386588
519596,519603,520093,7,490,2,7200,1.01428571429
519630,519639,520090,9,451,2,7200,1.0199556541
519682,519690,520215,8,525,2,7200,1.01523809524
519698,519704,520235,6,531,2,7200,1.01129943503
519714,519722,520214,8,492,2,7200,1.0162601626
519715,519727,520220,12,493,2,7200,1.02434077079
519789,519798,520359,9,561,2,7200,1.01604278075
519808,519817,520308,9,491,2,7200,1.0183299389
519839,519848,520343,9,495,2,7200,1.01818181818
519841,519855,520415,14,560,2,7200,1.025
519894,519903,520228,9,325,2,7200,1.02769230769
519955,519966,520467,11,501,2,7200,1.02195608782
519971,519980,520472,9,492,2,7200,1.01829268293
519986,519996,520468,10,472,2,7200,1.02118644068
520002,520009,520510,7,501,2,7200,1.01397205589
520061,520070,520603,9,533,2,7200,1.01688555347
520092,520101,520620,9,519,2,7200,1.01734104046
520107,520114,520596,7,482,2,7200,1.01452282158
520218,520226,520719,8,493,2,7200,1.01622718053
520220,520233,520708,13,475,2,7200,1.02736842105
520236,520243,520749,7,506,2,7200,1.01383399209
520238,520250,520741,12,491,2,7200,1.02443991853
520240,520255,520739,15,484,2,7200,1.03099173554
520311,520321,520808,10,487,2,7200,1.0205338809
520345,520355,520882,10,527,2,7200,1.01897533207
520364,520371,520874,7,503,2,7200,1.01391650099
520419,520428,520907,9,479,2,7200,1.01878914405
520472,520479,520963,7,484,2,7200,1.01446280992
520474,520486,520906,12,420,2,7200,1.02857142857
520490,520497,520977,7,480,2,7200,1.01458333333
520512,520522,521026,10,504,2,7200,1.01984126984
520601,520608,521171,7,563,2,7200,1.01243339254
520616,520622,521134,6,512,2,7200,1.01171875
520632,520638,521002,6,364,2,7200,1.01648351648
520712,520721,521220,9,499,2,7200,1.01803607214
520727,520733,521230,6,497,2,7200,1.01207243461
520743,520751,521184,8,433,2,7200,1.01847575058
520745,520758,521234,13,476,2,7200,1.02731092437
520761,520768,521263,7,495,2,7200,1.01414141414
520810,520821,521351,11,530,2,7200,1.02075471698
520877,520886,521284,9,398,2,7200,1.02261306533
520897,520905,521360,8,455,2,7200,1.01758241758
520913,520919,521424,6,505,2,7200,1.01188118812
520915,520926,521397,11,471,2,7200,1.02335456476
520964,520975,521487,11,512,2,7200,1.021484375
520980,520989,521484,9,495,2,7200,1.01818181818
521005,521014,521475,9,461,2,7200,1.01952277657
521030,521038,521531,8,493,2,7200,1.01622718053
521137,521145,521570,8,425,2,7200,1.01882352941
521174,521182,521686,8,504,2,7200,1.01587301587
521190,521198,521691,8,493,2,7200,1.01622718053
521226,521233,521753,7,520,2,7200,1.01346153846
521242,521248,521633,6,385,2,7200,1.01558441558
521244,521255,521763,11,508,2,7200,1.02165354331
521266,521275,521786,9,511,2,7200,1.01761252446
521288,521296,521782,8,486,2,7200,1.01646090535
521355,521362,521879,7,517,2,7200,1.01353965184
521371,521377,521876,6,499,2,7200,1.0120240481
521399,521408,521822,9,414,2,7200,1.02173913043
521427,521436,522000,9,564,2,7200,1.01595744681
521477,521487,522011,10,524,2,7200,1.01908396947
