SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
570313,570334,571746,21,1412,2,9000,1.01487252125
570334,570416,571848,82,1432,2,9000,1.05726256983
570417,570454,571791,37,1337,2,9000,1.02767389678
570458,570477,571876,19,1399,2,9000,1.01358112938
570479,570578,572004,99,1426,2,9000,1.06942496494
570578,574994,575324,4416,330,1,1800,14.3818181818
570583,570595,571985,12,1390,2,9000,1.00863309353
570584,575001,575329,4417,328,1,1800,14.4664634146
570593,570625,572042,32,1417,2,9000,1.02258292167
570625,570632,572049,7,1417,2,9000,1.00494001411
570636,570675,572115,39,1440,2,9000,1.02708333333
570677,570690,572110,13,1420,2,9000,1.00915492958
570688,570754,572139,66,1385,2,9000,1.0476534296
570750,570769,572145,19,1376,2,9000,1.01380813953
570771,570789,572205,18,1416,2,9000,1.01271186441
570792,570820,572246,28,1426,2,9000,1.01963534362
570824,570898,572318,74,1420,2,9000,1.05211267606
570896,570908,572274,12,1366,2,9000,1.00878477306
570907,570945,572276,38,1331,2,9000,1.02854996243
570948,570959,572304,11,1345,2,9000,1.00817843866
570959,570992,572360,33,1368,2,9000,1.02412280702
570991,570998,572405,7,1407,2,9000,1.00497512438
571001,571065,572476,64,1411,2,9000,1.0453579022
571063,571096,572474,33,1378,2,9000,1.02394775036
571095,571153,572564,58,1411,2,9000,1.04110559887
571157,571181,572590,24,1409,2,9000,1.01703335699
571178,571188,572578,10,1390,2,9000,1.0071942446
571189,571256,572667,67,1411,2,9000,1.04748405386
571261,571348,572746,87,1398,2,9000,1.06223175966
571344,571423,572730,79,1307,2,9000,1.06044376435
571426,571462,572825,36,1363,2,9000,1.02641232575
571457,571653,573060,196,1407,2,9000,1.13930348259
571653,571678,573098,25,1420,2,9000,1.0176056338
571674,571758,573156,84,1398,2,9000,1.06008583691
571757,571803,573191,46,1388,2,9000,1.03314121037
571798,571859,573259,61,1400,2,9000,1.04357142857
571860,571888,573291,28,1403,2,9000,1.0199572345
571892,571997,573423,105,1426,2,9000,1.07363253857
571995,572016,573361,21,1345,2,9000,1.0156133829
572016,572054,573451,38,1397,2,9000,1.02720114531
572057,572123,573522,66,1399,2,9000,1.04717655468
572119,572130,573529,11,1399,2,9000,1.00786275911
572130,572151,573564,21,1413,2,9000,1.01486199575
572151,572158,573521,7,1363,2,9000,1.00513573001
572162,572217,573587,55,1370,2,9000,1.0401459854
572214,572258,573641,44,1383,2,9000,1.03181489516
572255,572286,573676,31,1390,2,9000,1.02230215827
572287,572293,573677,6,1384,2,9000,1.00433526012
572297,572315,573735,18,1420,2,9000,1.01267605634
572318,572330,573581,12,1251,2,9000,1.00959232614
572329,572372,573761,43,1389,2,9000,1.0309575234
572371,572417,573839,46,1422,2,9000,1.0323488045
572412,572445,573823,33,1378,2,9000,1.02394775036
572444,572489,573812,45,1323,2,9000,1.03401360544
572485,572576,573966,91,1390,2,9000,1.0654676259
572578,572590,573928,12,1338,2,9000,1.00896860987
572589,572602,573989,13,1387,2,9000,1.00937274694
572600,572679,574081,79,1402,2,9000,1.05634807418
572682,572742,574102,60,1360,2,9000,1.04411764706
572744,572758,574209,14,1451,2,9000,1.00964851826
572755,572838,574350,83,1512,2,9000,1.05489417989
572838,573032,574545,194,1513,2,9000,1.12822207535
573033,573072,574565,39,1493,2,9000,1.02612190221
573075,573110,574647,35,1537,2,9000,1.02277163305
573106,573168,574703,62,1535,2,9000,1.04039087948
573168,573203,574730,35,1527,2,9000,1.02292075966
573200,573270,574847,70,1577,2,9000,1.04438807863
573272,573303,574721,31,1418,2,9000,1.02186177715
573303,573373,574893,70,1520,2,9000,1.04605263158
573376,573435,574996,59,1561,2,9000,1.03779628443
573438,573463,575009,25,1546,2,9000,1.01617076326
573459,573534,575099,75,1565,2,9000,1.04792332268
573531,573546,574979,15,1433,2,9000,1.01046755059
573542,573576,575024,34,1448,2,9000,1.02348066298
573573,573593,575002,20,1409,2,9000,1.01419446416
573581,573689,573691,108,2,4,1200,11.0
573594,573653,575124,59,1471,2,9000,1.04010876954
573656,573703,575123,47,1420,2,9000,1.03309859155
573708,573747,575192,39,1445,2,9000,1.02698961938
573749,573773,575265,24,1492,2,9000,1.01608579088
573770,573824,575293,54,1469,2,9000,1.03675970048
573822,573835,575353,13,1518,2,9000,1.00856389987
573834,573851,575366,17,1515,2,9000,1.01122112211
573855,573940,575347,85,1407,2,9000,1.06041222459
573944,573978,575394,34,1416,2,9000,1.02401129944
573975,574002,575378,27,1376,2,9000,1.01962209302
574006,574054,575457,48,1403,2,9000,1.034212402
574058,574093,575515,35,1422,2,9000,1.02461322082
574089,574114,575614,25,1500,2,9000,1.01666666667
574270,574740,574742,470,2,4,1200,47.2
574393,575088,575701,695,613,1,3600,2.13376835237
574955,575025,575027,70,2,4,1200,7.2
575477,575484,575575,7,91,1,3600,1.07692307692
575711,575717,575968,6,251,1,3600,1.02390438247
575714,575723,576114,9,391,1,1800,1.02301790281
575938,576121,576129,183,8,4,1200,19.1
576272,576278,576756,6,478,1,3600,1.01255230126
576293,576300,579906,7,3606,1,3600,1.0019412091
576510,576516,576519,6,3,4,1200,1.0
576740,576747,576748,7,1,4,1200,1.0
576907,576913,578675,6,1762,1,7200,1.00340522134
576935,576941,578642,6,1701,1,7200,1.00352733686
576988,576994,576999,6,5,4,1200,1.1
577087,577094,577096,7,2,4,1200,1.0
577278,577284,577286,6,2,4,1200,1.0
577291,577297,577344,6,47,1,1800,1.12765957447
577511,577517,578041,6,524,4,1200,1.01145038168
577572,577578,577670,6,92,1,1800,1.0652173913
577880,577887,579753,7,1866,1,7200,1.00375133976
578149,578156,578188,7,32,4,1200,1.21875
578271,578278,578556,7,278,1,1800,1.02517985612
578291,578298,578592,7,294,4,1200,1.02380952381
578532,709921,1141938,131389,432017,2,432000,1.30412923566
578834,781220,1213233,202386,432013,2,432000,1.46847201357
578897,856077,1288106,277180,432029,2,432000,1.64157730152
579009,904223,1336227,325214,432004,2,432000,1.75280321479
579011,579018,579046,7,28,4,1200,1.25
579070,579077,579140,7,63,2,36000,1.11111111111
579095,904228,1336257,325133,432029,2,432000,1.75257216529
579190,904234,1336276,325044,432042,2,432000,1.75234352216
579190,579196,579199,6,3,4,36000,1.0
579271,579278,579628,7,350,4,36000,1.02
579471,904239,1336260,324768,432021,2,432000,1.7517412348
579531,904244,1336258,324713,432014,2,432000,1.75162610471
579559,579566,579727,7,161,4,1200,1.04347826087
579624,904250,1336259,324626,432009,2,432000,1.75143341921
579750,904255,1336265,324505,432010,2,432000,1.75115159371
579772,579779,579813,7,34,4,1200,1.20588235294
579812,904260,1336310,324448,432050,2,432000,1.75095012151
579864,904266,1336304,324402,432038,2,432000,1.75086450729
579983,904271,1336307,324288,432036,2,432000,1.75060411632
579988,579994,580458,6,464,4,36000,1.01293103448
580017,580023,580111,6,88,1,3600,1.06818181818
580067,904276,1336297,324209,432021,2,432000,1.75044731622
580102,580108,580299,6,191,4,1200,1.03141361257
580130,904282,1336306,324152,432024,2,432000,1.75031016795
580250,580257,580509,7,252,1,3600,1.02777777778
580317,580323,580362,6,39,4,1200,1.15384615385
580424,580430,582483,6,2053,2,9000,1.00292255236
580435,580442,582535,7,2093,2,9000,1.00334448161
580445,580470,582476,25,2006,2,9000,1.01246261216
580467,580476,582581,9,2105,2,9000,1.00427553444
580477,580707,582820,230,2113,2,9000,1.10884997634
580532,580640,580695,108,55,4,1200,2.96363636364
580705,580714,582823,9,2109,2,9000,1.00426742532
580715,580726,583010,11,2284,2,9000,1.00481611208
580726,580732,582874,6,2142,2,9000,1.00280112045
580737,581275,583312,538,2037,2,9000,1.26411389298
580773,581216,581260,443,44,4,1200,11.0681818182
580799,580806,581291,7,485,1,3600,1.01443298969
580807,904353,1336374,323546,432021,2,432000,1.7489126686
580925,904358,1336397,323433,432039,2,432000,1.74861991626
581026,904363,1336392,323337,432029,2,432000,1.74841503695
581271,581281,582917,10,1636,2,9000,1.00611246944
581282,582207,583820,925,1613,2,9000,1.57346559206
581413,582173,582195,760,22,4,1200,35.5454545455
582205,582213,583840,8,1627,2,9000,1.0049170252
582215,582488,584117,273,1629,2,9000,1.16758747698
582492,582499,584080,7,1581,2,9000,1.00442757748
582503,582548,584138,45,1590,2,9000,1.02830188679
582544,582594,584208,50,1614,2,9000,1.03097893432
582596,582663,584284,67,1621,2,9000,1.0413325108
582668,582795,584416,127,1621,2,9000,1.07834669957
582791,582832,584455,41,1623,2,9000,1.02526186075
582832,582839,584454,7,1615,2,9000,1.00433436533
582843,582886,584509,43,1623,2,9000,1.02649414664
582884,582929,584548,45,1619,2,9000,1.02779493515
582926,583022,584634,96,1612,2,9000,1.05955334988
583018,583323,584934,305,1611,2,9000,1.18932340161
583326,583832,585451,506,1619,2,9000,1.31253860408
583813,584466,584536,653,70,4,1200,10.3285714286
583827,583853,585473,26,1620,2,9000,1.01604938272
583848,584092,585705,244,1613,2,9000,1.15127092374
584094,584129,585772,35,1643,2,9000,1.02130249544
584126,584150,585794,24,1644,2,9000,1.01459854015
584147,584221,585856,74,1635,2,9000,1.04525993884
584219,584296,585881,77,1585,2,9000,1.04858044164
584301,584428,586062,127,1634,2,9000,1.07772337821
584424,584521,586151,97,1630,2,9000,1.05950920245
584517,584560,586172,43,1612,2,9000,1.02667493797
584558,584646,586269,88,1623,2,9000,1.05422057917
584605,585449,585528,844,79,4,1200,11.6835443038
584651,584946,586573,295,1627,2,9000,1.18131530424
584948,585456,587094,508,1638,2,9000,1.31013431013
585459,585466,587072,7,1606,2,9000,1.00435865504
585470,585485,587101,15,1616,2,9000,1.00928217822
585480,585543,587167,63,1624,2,9000,1.03879310345
585542,585550,587175,8,1625,2,9000,1.00492307692
585553,585718,587347,165,1629,2,9000,1.10128913444
585717,585785,587413,68,1628,2,9000,1.04176904177
585789,585806,587436,17,1630,2,9000,1.01042944785
585810,585868,587484,58,1616,2,9000,1.03589108911
585872,585893,587514,21,1621,2,9000,1.01295496607
585893,586074,587699,181,1625,2,9000,1.11138461538
586077,586163,587772,86,1609,2,9000,1.05344934742
586159,586184,587816,25,1632,2,9000,1.01531862745
586180,586282,587962,102,1680,2,9000,1.06071428571
586236,586930,594159,694,7229,4,7200,1.09600221331
586283,586486,588123,203,1637,2,9000,1.12400733048
586488,586585,588216,97,1631,2,9000,1.05947271613
586581,586755,588373,174,1618,2,9000,1.10754017305
586755,586876,588490,121,1614,2,9000,1.07496902107
586878,586923,588573,45,1650,2,9000,1.02727272727
586920,587084,588720,164,1636,2,9000,1.10024449878
587084,587106,588728,22,1622,2,9000,1.01356350185
587105,587113,588718,8,1605,2,9000,1.00498442368
587115,587179,588814,64,1635,2,9000,1.03914373089
587177,587188,588810,11,1622,2,9000,1.00678175092
587188,587359,588990,171,1631,2,9000,1.1048436542
587362,587425,589061,63,1636,2,9000,1.03850855746
587424,587448,589071,24,1623,2,9000,1.01478743068
587445,587497,589126,52,1629,2,9000,1.03192142419
587497,587526,589160,29,1634,2,9000,1.01774785802
587528,587711,589342,183,1631,2,9000,1.11220110362
587712,587785,589464,73,1679,2,9000,1.04347826087
587784,587828,589413,44,1585,2,9000,1.02776025237
587826,587968,589609,142,1641,2,9000,1.08653260207
587969,587977,589672,8,1695,2,9000,1.00471976401
587980,588135,589752,155,1617,2,9000,1.09585652443
588080,588086,589742,6,1656,1,7200,1.00362318841
588134,588228,589843,94,1615,2,9000,1.05820433437
588135,588653,590435,518,1782,1,7200,1.29068462402
588226,588385,590018,159,1633,2,9000,1.09736680955
588380,588502,590134,122,1632,2,9000,1.07475490196
588504,588585,590209,81,1624,2,9000,1.04987684729
588586,588644,590260,58,1616,2,9000,1.03589108911
588648,588671,590296,23,1625,2,9000,1.01415384615
588669,588730,590374,61,1644,2,9000,1.03710462287
588731,588738,590359,7,1621,2,9000,1.00431832202
588741,588749,590369,8,1620,2,9000,1.0049382716
588752,588801,590415,49,1614,2,9000,1.03035935564
588804,588811,590456,7,1645,2,9000,1.00425531915
588815,588821,590438,6,1617,2,9000,1.00371057514
588825,588832,590449,7,1617,2,9000,1.00432900433
588836,588843,590454,7,1611,2,9000,1.00434512725
588847,588853,590477,6,1624,2,9000,1.00369458128
588858,588865,590482,7,1617,2,9000,1.00432900433
588868,588912,590544,44,1632,2,9000,1.02696078431
588884,589413,591308,529,1895,1,7200,1.27915567282
588910,588919,590540,9,1621,2,9000,1.00555212832
588920,588928,590570,8,1642,2,9000,1.00487210719
588931,588938,590581,7,1643,2,9000,1.00426049909
588942,588948,590574,6,1626,2,9000,1.0036900369
588952,589002,590610,50,1608,2,9000,1.03109452736
589004,589073,590692,69,1619,2,9000,1.04261890056
589076,589083,590715,7,1632,2,9000,1.00428921569
589087,589138,590765,51,1627,2,9000,1.03134603565
589139,589172,590884,33,1712,2,9000,1.01927570093
589170,589354,591004,184,1650,2,9000,1.11151515152
589354,589408,591025,54,1617,2,9000,1.03339517625
589406,589421,591072,15,1651,2,9000,1.00908540279
589417,589428,591074,11,1646,2,9000,1.00668286756
589427,589435,591079,8,1644,2,9000,1.00486618005
589438,589445,591061,7,1616,2,9000,1.00433168317
589449,589476,591084,27,1608,2,9000,1.01679104478
589480,589489,591107,9,1618,2,9000,1.00556242274
589491,589498,591099,7,1601,2,9000,1.00437226733
589501,589509,591175,8,1666,2,9000,1.00480192077
589513,589519,591188,6,1669,2,9000,1.00359496705
589523,589529,591207,6,1678,2,9000,1.00357568534
589534,589594,591209,60,1615,2,9000,1.03715170279
589596,589603,591275,7,1672,2,9000,1.00418660287
589607,589613,591270,6,1657,2,9000,1.00362100181
589617,589624,591236,7,1612,2,9000,1.00434243176
589628,589635,591267,7,1632,2,9000,1.00428921569
589639,589645,591287,6,1642,2,9000,1.00365408039
589649,589655,591305,6,1650,2,9000,1.00363636364
589660,589666,591304,6,1638,2,9000,1.00366300366
589671,589677,591333,6,1656,2,9000,1.00362318841
589681,589688,591318,7,1630,2,9000,1.00429447853
589692,589699,591342,7,1643,2,9000,1.00426049909
589703,589710,591280,7,1570,2,9000,1.00445859873
589713,589754,591388,41,1634,2,9000,1.02509179927
589755,589764,591435,9,1671,2,9000,1.00538599641
589766,589855,591516,89,1661,2,9000,1.05358217941
589858,589980,591660,122,1680,2,9000,1.07261904762
589982,589989,591678,7,1689,2,9000,1.00414446418
589992,589999,591618,7,1619,2,9000,1.00432365658
590003,590009,591638,6,1629,2,9000,1.00368324125
590014,590020,591686,6,1666,2,9000,1.00360144058
590025,590031,591678,6,1647,2,9000,1.00364298725
590035,590146,591809,111,1663,2,9000,1.06674684305
590149,590221,591854,72,1633,2,9000,1.04409063074
590221,590272,591911,51,1639,2,9000,1.03111653447
590272,590308,591903,36,1595,2,9000,1.02257053292
590304,590371,592032,67,1661,2,9000,1.0403371463
590376,590382,592070,6,1688,2,9000,1.00355450237
590387,590393,592033,6,1640,2,9000,1.00365853659
590397,590427,592045,30,1618,2,9000,1.01854140915
590429,590451,592144,22,1693,2,9000,1.01299468399
590450,590461,592152,11,1691,2,9000,1.00650502661
590460,590468,592132,8,1664,2,9000,1.00480769231
590471,590478,592140,7,1662,2,9000,1.00421179302
590482,590489,592193,7,1704,2,9000,1.00410798122
590493,590499,592133,6,1634,2,9000,1.00367197062
590503,590523,592188,20,1665,2,9000,1.01201201201
590536,590552,592200,16,1648,2,9000,1.00970873786
590550,590559,592147,9,1588,2,9000,1.0056675063
590560,590582,592199,22,1617,2,9000,1.01360544218
590581,590589,592176,8,1587,2,9000,1.00504095778
590592,590600,592190,8,1590,2,9000,1.00503144654
590603,590610,592200,7,1590,2,9000,1.00440251572
590614,590621,592207,7,1586,2,9000,1.00441361917
590624,590630,592229,6,1599,2,9000,1.00375234522
590635,590663,592234,28,1571,2,9000,1.01782304265
590666,590705,592280,39,1575,2,9000,1.02476190476
590708,590714,592313,6,1599,2,9000,1.00375234522
590719,590727,592320,8,1593,2,9000,1.00502197112
590729,590778,592383,49,1605,2,9000,1.03052959502
590781,590897,592501,116,1604,2,9000,1.072319202
590894,591016,592621,122,1605,2,9000,1.07601246106
591018,591037,592567,19,1530,2,9000,1.01241830065
591039,591073,592677,34,1604,2,9000,1.02119700748
591070,591085,592656,15,1571,2,9000,1.00954805856
591081,591092,592683,11,1591,2,9000,1.00691389063
591091,591099,592684,8,1585,2,9000,1.00504731861
591102,591108,592686,6,1578,2,9000,1.00380228137
591113,591119,592691,6,1572,2,9000,1.00381679389
591123,591131,592737,8,1606,2,9000,1.00498132005
591134,591187,592764,53,1577,2,9000,1.03360811668
591186,591200,592834,14,1634,2,9000,1.00856793146
591197,591219,592756,22,1537,2,9000,1.01431359792
591218,591226,592804,8,1578,2,9000,1.00506970849
591228,591248,592810,20,1562,2,9000,1.01280409731
591249,591278,592852,29,1574,2,9000,1.01842439644
591280,591288,592870,8,1582,2,9000,1.00505689001
591291,591297,592912,6,1615,2,9000,1.00371517028
591302,591308,592901,6,1593,2,9000,1.00376647834
591313,591320,592913,7,1593,2,9000,1.00439422473
591323,591330,592944,7,1614,2,9000,1.00433705081
591327,591337,591338,10,1,2,3540,1.1
591334,591344,592964,10,1620,2,9000,1.00617283951
591345,591351,592971,6,1620,2,9000,1.0037037037
591355,591362,592883,7,1521,2,9000,1.00460223537
591366,591372,592938,6,1566,2,9000,1.00383141762
591377,591383,592944,6,1561,2,9000,1.00384368994
591388,591400,592978,12,1578,2,9000,1.00760456274
591398,591447,593022,49,1575,2,9000,1.03111111111
591450,591528,593094,78,1566,2,9000,1.04980842912
591533,591630,593216,97,1586,2,9000,1.06116015132
591625,591650,593256,25,1606,2,9000,1.01556662516
591646,591672,593281,26,1609,2,9000,1.01615910503
591667,591690,593299,23,1609,2,9000,1.01429459291
591688,591696,593293,8,1597,2,9000,1.00500939261
591699,591706,593313,7,1607,2,9000,1.00435594275
591710,591821,593341,111,1520,2,9000,1.07302631579
591823,591866,593436,43,1570,2,9000,1.02738853503
591864,591915,593488,51,1573,2,9000,1.03242212333
591916,591923,593521,7,1598,2,9000,1.00438047559
591927,592044,593650,117,1606,2,9000,1.07285180573
592040,592051,593642,11,1591,2,9000,1.00691389063
592051,592058,593659,7,1601,2,9000,1.00437226733
592062,592082,593663,20,1581,2,9000,1.01265022138
592083,592144,593759,61,1615,2,9000,1.03777089783
592145,592151,593787,6,1636,2,9000,1.00366748166
