SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
453460,458463,460850,5003,2387,2,36000,3.09593632174
453482,458622,461133,5140,2511,2,36000,3.04699322979
453484,458708,461478,5224,2770,2,36000,2.88592057762
453485,458933,461695,5448,2762,2,36000,2.97248370746
453516,459004,461738,5488,2734,2,36000,3.00731528895
453534,458755,461509,5221,2754,2,36000,2.89578794481
453550,458919,461487,5369,2568,2,36000,3.09073208723
453565,458852,461485,5287,2633,2,36000,3.00797569313
453581,458884,461367,5303,2483,2,36000,3.13572291583
453583,458900,461560,5317,2660,2,36000,2.99887218045
453626,458722,461340,5096,2618,2,36000,2.94652406417
453640,453648,453928,8,280,1,1800,1.02857142857
453694,458795,461307,5101,2512,2,36000,3.03065286624
453780,459188,461840,5408,2652,2,36000,3.03921568627
453796,458801,461285,5005,2484,2,36000,3.01489533011
453835,458926,461661,5091,2735,2,36000,2.86142595978
453837,459274,461920,5437,2646,2,36000,3.05479969766
453839,458994,461554,5155,2560,2,36000,3.013671875
453962,459199,461865,5237,2666,2,36000,2.96436609152
454027,459424,462187,5397,2763,2,36000,2.95331161781
454064,459360,461904,5296,2544,2,36000,3.08176100629
454079,459353,461892,5274,2539,2,36000,3.07719574636
454132,459502,462098,5370,2596,2,36000,3.06856702619
454199,459487,462004,5288,2517,2,36000,3.10091378625
454214,459536,462134,5322,2598,2,36000,3.04849884527
454242,459510,462057,5268,2547,2,36000,3.06831566549
454358,459555,462259,5197,2704,2,36000,2.92196745562
454441,459660,462426,5219,2766,2,36000,2.88684020246
454528,459651,462349,5123,2698,2,36000,2.89881393625
454581,454588,454617,7,29,1,1800,1.24137931034
454638,459784,462388,5146,2604,2,36000,2.97619047619
454653,460009,462455,5356,2446,2,36000,3.18969746525
454826,460200,462882,5374,2682,2,36000,3.00372856078
454927,454933,454994,6,61,1,1800,1.09836065574
455688,461028,463747,5340,2719,2,36000,2.96395733726
455735,455742,455862,7,120,1,1800,1.05833333333
455843,461126,463714,5283,2588,2,36000,3.0413446677
455864,461294,464048,5430,2754,2,36000,2.97167755991
455938,461275,464048,5337,2773,2,36000,2.92463036423
455954,461198,463791,5244,2593,2,36000,3.02236791361
455998,461243,463953,5245,2710,2,36000,2.93542435424
456013,461266,464024,5253,2758,2,36000,2.90464104423
456062,461144,463888,5082,2744,2,36000,2.85204081633
456078,460861,463382,4783,2521,2,36000,2.89726299088
456093,461094,463794,5001,2700,2,36000,2.85222222222
456145,461521,464107,5376,2586,2,36000,3.0788863109
456161,461497,464085,5336,2588,2,36000,3.06182380216
456162,461458,464125,5296,2667,2,36000,2.98575178103
456164,461489,463954,5325,2465,2,36000,3.16024340771
456198,461749,464306,5551,2557,2,36000,3.17090340242
456200,461352,463928,5152,2576,2,36000,3.0
456216,461378,463916,5162,2538,2,36000,3.03388494878
456217,461706,464349,5489,2643,2,36000,3.0768066591
456232,461301,463997,5069,2696,2,36000,2.88019287834
456260,461572,464249,5312,2677,2,36000,2.98431079567
456275,461318,463920,5043,2602,2,36000,2.9381245196
456300,461503,464123,5203,2620,2,36000,2.9858778626
456421,461851,464551,5430,2700,2,36000,3.01111111111
456446,461565,464285,5119,2720,2,36000,2.88198529412
456461,461673,464320,5212,2647,2,36000,2.96902153381
456556,461931,464450,5375,2519,2,36000,3.13378324732
456571,461876,464473,5305,2597,2,36000,3.04274162495
456719,462198,464935,5479,2737,2,36000,3.00182681768
456747,461915,464532,5168,2617,2,36000,2.97478028277
456766,462146,464789,5380,2643,2,36000,3.0355656451
456782,461903,464560,5121,2657,2,36000,2.92736168611
456834,462068,464680,5234,2612,2,36000,3.00382848392
456849,462110,464754,5261,2644,2,36000,2.9897881997
456874,462271,464861,5397,2590,2,36000,3.08378378378
456908,462015,464699,5107,2684,2,36000,2.90275707899
457164,462360,464941,5196,2581,2,36000,3.01317318869
457183,462437,465104,5254,2667,2,36000,2.97000374953
457276,462399,464883,5123,2484,2,36000,3.06239935588
457388,462466,465160,5078,2694,2,36000,2.8849294729
457501,462894,465497,5393,2603,2,36000,3.0718401844
458403,463758,466320,5355,2562,2,36000,3.09016393443
458455,463394,466030,4939,2636,2,36000,2.87367223065
458501,463725,466373,5224,2648,2,36000,2.97280966767
458516,464059,466610,5543,2551,2,36000,3.17287338299
458518,463965,466693,5447,2728,2,36000,2.99670087977
458533,463809,466484,5276,2675,2,36000,2.9723364486
458613,463899,466504,5286,2605,2,36000,3.02917466411
458628,463802,466388,5174,2586,2,36000,3.0007733952
458693,463970,466520,5277,2550,2,36000,3.06941176471
458694,464064,466832,5370,2768,2,36000,2.94002890173
458713,463941,466656,5228,2715,2,36000,2.9255985267
458740,464035,466582,5295,2547,2,36000,3.0789163722
458755,464118,466746,5363,2628,2,36000,3.04071537291
458785,463935,466555,5150,2620,2,36000,2.96564885496
458801,464009,466555,5208,2546,2,36000,3.04556166536
458816,464141,466891,5325,2750,2,36000,2.93636363636
458844,464097,466712,5253,2615,2,36000,3.00879541109
458874,463928,466607,5054,2679,2,36000,2.8865248227
458893,464260,466830,5367,2570,2,36000,3.08832684825
458911,464134,466907,5223,2773,2,36000,2.8835196538
458927,464331,466864,5404,2533,2,36000,3.13343861034
458928,464361,467015,5433,2654,2,36000,3.04709871891
458984,464296,466924,5312,2628,2,36000,3.02130898021
458999,464318,466970,5319,2652,2,36000,3.0056561086
459180,464562,467192,5382,2630,2,36000,3.0463878327
459195,464485,467195,5290,2710,2,36000,2.9520295203
459265,464461,467228,5196,2767,2,36000,2.87784604265
459345,464571,467307,5226,2736,2,36000,2.9100877193
459361,464543,467223,5182,2680,2,36000,2.93358208955
459416,464946,467542,5530,2596,2,36000,3.13020030817
459478,464713,467361,5235,2648,2,36000,2.97696374622
459494,464769,467425,5275,2656,2,36000,2.98606927711
459509,464692,467253,5183,2561,2,36000,3.02381882077
459528,464801,467363,5273,2562,2,36000,3.05815768931
459547,464873,467444,5326,2571,2,36000,3.07156748347
459641,464953,467637,5312,2684,2,36000,2.97913561848
459656,465115,467689,5459,2574,2,36000,3.12082362082
459775,464894,467636,5119,2742,2,36000,2.86688548505
460002,465171,467935,5169,2764,2,36000,2.87011577424
460192,465508,468108,5316,2600,2,36000,3.04461538462
460853,466042,468498,5189,2456,2,36000,3.11278501629
461018,466331,468690,5313,2359,2,36000,3.25222551929
461086,466495,469026,5409,2531,2,36000,3.13709996049
461117,466384,469061,5267,2677,2,36000,2.96750093388
461136,466515,468878,5379,2363,2,36000,3.27634363098
461190,466401,468999,5211,2598,2,36000,3.00577367206
461236,466704,469271,5468,2567,2,36000,3.13011297234
461258,466597,469112,5339,2515,2,36000,3.12286282306
461273,466847,469091,5574,2244,2,36000,3.48395721925
461289,466625,469165,5336,2540,2,36000,3.10078740157
461290,466567,468591,5277,2024,2,36000,3.60721343874
461311,466572,468907,5261,2335,2,36000,3.25310492505
461342,466667,469098,5325,2431,2,36000,3.19045660222
461370,466619,469070,5249,2451,2,36000,3.1415748674
461450,466902,469262,5452,2360,2,36000,3.31016949153
461481,466532,468859,5051,2327,2,36000,3.17060593038
461496,466723,469334,5227,2611,2,36000,3.00191497511
461498,466918,469247,5420,2329,2,36000,3.3271790468
461513,466757,469276,5244,2519,2,36000,3.08177848353
461557,466935,469373,5378,2438,2,36000,3.20590648072
461558,466841,469371,5283,2530,2,36000,3.08814229249
461665,466875,469066,5210,2191,2,36000,3.37790963031
461698,467027,469754,5329,2727,2,36000,2.95416208287
461741,466981,503027,5240,36046,2,36000,1.14536980525
461843,467203,470015,5360,2812,2,36000,2.90611664296
461867,467210,469411,5343,2201,2,36000,3.42753293957
461896,467318,470304,5422,2986,2,36000,2.8158070998
461911,467234,469865,5323,2631,2,36000,3.02318510072
461926,467241,469713,5315,2472,2,36000,3.15008090615
462005,467372,469861,5367,2489,2,36000,3.15628766573
462061,467265,469625,5204,2360,2,36000,3.20508474576
462100,467436,469959,5336,2523,2,36000,3.11494252874
462137,467379,469872,5242,2493,2,36000,3.10268752507
462189,467553,470365,5364,2812,2,36000,2.90753911807
462262,467455,470082,5193,2627,2,36000,2.9767795965
462347,467649,470317,5302,2668,2,36000,2.98725637181
462390,467654,470142,5264,2488,2,36000,3.11575562701
462430,467700,470006,5270,2306,2,36000,3.28534258456
462457,467946,470367,5489,2421,2,36000,3.26724494011
462548,481521,486662,18973,5141,2,72000,4.6905271348
462884,468119,470597,5235,2478,2,36000,3.11259079903
463078,488329,776368,25251,288039,1,288000,1.087665212
463384,468510,471058,5126,2548,2,36000,3.01177394035
463716,469072,471419,5356,2347,2,36000,3.28206220707
463750,468701,471393,4951,2692,2,36000,2.83915304606
463793,469011,471348,5218,2337,2,36000,3.23277706461
463809,469038,471554,5229,2516,2,36000,3.07829888712
463891,468890,471132,4999,2242,2,36000,3.22970561998
463919,469084,471840,5165,2756,2,36000,2.87409288824
463935,468919,471661,4984,2742,2,36000,2.81765134938
463936,469109,471532,5173,2423,2,36000,3.13495666529
463955,468870,471493,4915,2623,2,36000,2.87380861609
463956,469282,471855,5326,2573,2,36000,3.06995724835
463999,468603,471046,4604,2443,2,36000,2.88456815391
464027,469123,471587,5096,2464,2,36000,3.06818181818
464052,469102,471584,5050,2482,2,36000,3.03464947623
464053,469176,471633,5123,2457,2,36000,3.08506308506
464087,469345,471886,5258,2541,2,36000,3.06926406926
464109,469289,472026,5180,2737,2,36000,2.8925831202
464124,469258,471711,5134,2453,2,36000,3.09294741133
464140,469274,471802,5134,2528,2,36000,3.03085443038
464252,469381,472009,5129,2628,2,36000,2.95167427702
464286,469388,471868,5102,2480,2,36000,3.05725806452
464308,505472,507461,41164,1989,2,36000,21.6958270488
464323,469078,471526,4755,2448,2,36000,2.94240196078
464351,469765,472559,5414,2794,2,36000,2.93772369363
464452,469725,472161,5273,2436,2,36000,3.16461412151
464477,469422,472077,4945,2655,2,36000,2.86252354049
464535,469879,472355,5344,2476,2,36000,3.15831987076
464550,470027,472438,5477,2411,2,36000,3.2716715056
464566,470315,472793,5749,2478,2,36000,3.32001614205
464682,469636,472061,4954,2425,2,36000,3.04288659794
464688,464700,464734,12,34,1,36000,1.35294117647
464701,469873,472322,5172,2449,2,36000,3.11188240098
464756,469970,472481,5214,2511,2,36000,3.07646356033
464757,464763,464926,6,163,1,36000,1.03680981595
464793,469885,472288,5092,2403,2,36000,3.1190178943
464833,481888,484785,17055,2897,2,72000,6.88712461167
464863,470093,472518,5230,2425,2,36000,3.15670103093
464885,470153,472563,5268,2410,2,36000,3.18589211618
464937,470376,472827,5439,2451,2,36000,3.21909424725
464952,470329,472618,5377,2289,2,36000,3.34906072521
465027,465035,465312,8,277,1,36000,1.02888086643
465105,470017,472378,4912,2361,2,36000,3.08047437526
465119,482532,484711,17413,2179,2,72000,8.99128040385
465163,470382,472804,5219,2422,2,36000,3.15483071841
465331,465337,466018,6,681,1,36000,1.00881057269
465500,470608,472984,5108,2376,2,36000,3.14983164983
465696,484797,487869,19101,3072,2,72000,7.2177734375
466033,471070,473784,5037,2714,2,36000,2.85593220339
466059,466065,466232,6,167,15,57600,1.03592814371
466278,466285,466974,7,689,1,36000,1.01015965167
466329,471404,474121,5075,2717,2,36000,2.86786897313
466375,471430,474114,5055,2684,2,36000,2.88338301043
466388,466395,466535,7,140,15,57600,1.05
466390,471360,474111,4970,2751,2,36000,2.80661577608
466432,466438,466451,6,13,15,57600,1.46153846154
466488,471565,473800,5077,2235,2,36000,3.27158836689
466506,471146,473735,4640,2589,2,36000,2.79219775975
466522,471504,474217,4982,2713,2,36000,2.83634353115
466559,471673,474141,5114,2468,2,36000,3.07212317666
466560,471058,473560,4498,2502,2,36000,2.79776179057
466570,466579,479185,9,12606,15,57600,1.00071394574
466585,471602,474004,5017,2402,2,36000,3.08867610325
466585,466591,466604,6,13,15,57600,1.46153846154
466609,471851,474315,5242,2464,2,36000,3.12743506494
466625,471644,474018,5019,2374,2,36000,3.11415332772
466658,471543,473949,4885,2406,2,36000,3.03034081463
466695,471867,474373,5172,2506,2,36000,3.06384676776
466714,471897,474505,5183,2608,2,36000,2.98734662577
466748,472038,474568,5290,2530,2,36000,3.09090909091
466834,472020,474441,5186,2421,2,36000,3.14209004544
466835,471595,473939,4760,2344,2,36000,3.03071672355
466866,471537,474291,4671,2754,2,36000,2.69607843137
466893,471813,474282,4920,2469,2,36000,2.99270959903
466908,471722,474256,4814,2534,2,36000,2.89976322021
466927,471879,474191,4952,2312,2,36000,3.14186851211
466973,503039,505460,36066,2421,2,36000,15.897149938
467019,472570,474809,5551,2239,2,36000,3.47923179991
467040,467046,467897,6,851,1,36000,1.00705052879
467195,472449,474854,5254,2405,2,36000,3.18461538462
467210,472089,474672,4879,2583,2,36000,2.88888888889
467225,472366,474980,5141,2614,2,36000,2.96671767406
467240,472173,474738,4933,2565,2,36000,2.92319688109
467256,472072,474733,4816,2661,2,36000,2.80984592259
467307,472805,475233,5498,2428,2,36000,3.26441515651
467363,472333,474865,4970,2532,2,36000,2.96287519747
467378,472299,474863,4921,2564,2,36000,2.91926677067
467427,472492,475223,5065,2731,2,36000,2.85463200293
467445,472529,474913,5084,2384,2,36000,3.13255033557
467544,472839,475244,5295,2405,2,36000,3.20166320166
467639,472576,474901,4937,2325,2,36000,3.12344086022
467641,472629,475119,4988,2490,2,36000,3.00321285141
467690,472389,474859,4699,2470,2,36000,2.9024291498
467932,472816,475311,4884,2495,2,36000,2.95751503006
468111,472995,475625,4884,2630,2,36000,2.85703422053
468502,473795,476232,5293,2437,2,36000,3.17193270414
468593,473572,476283,4979,2711,2,36000,2.83659166359
468692,474134,476546,5442,2412,2,36000,3.25621890547
468821,522520,536603,53699,14083,4,72000,4.81303699496
468860,474228,476563,5368,2335,2,36000,3.29892933619
468882,473746,476253,4864,2507,2,36000,2.94016753091
468910,474152,476881,5242,2729,2,36000,2.92085012825
469001,474122,476823,5121,2701,2,36000,2.89596445761
469029,473811,476279,4782,2468,2,36000,2.9376012966
469063,474128,476630,5065,2502,2,36000,3.0243804956
469079,474302,476819,5223,2517,2,36000,3.07508939213
469080,474326,477013,5246,2687,2,36000,2.95236323037
469096,473950,476313,4854,2363,2,36000,3.05416842996
469111,473960,476667,4849,2707,2,36000,2.79128186184
469126,474015,476229,4889,2214,2,36000,3.20822041554
469145,469152,469578,7,426,2,43200,1.01643192488
469167,474030,476594,4863,2564,2,36000,2.89664586583
469249,474267,476915,5018,2648,2,36000,2.89501510574
469265,474294,476836,5029,2542,2,36000,2.97836349331
469280,474384,476760,5104,2376,2,36000,3.14814814815
469281,474579,477149,5298,2570,2,36000,3.06147859922
469337,474516,476790,5179,2274,2,36000,3.27748460862
469374,474453,476890,5079,2437,2,36000,3.08411981945
469375,474202,476814,4827,2612,2,36000,2.84800918836
469413,474684,477279,5271,2595,2,36000,3.03121387283
469435,469446,491311,11,21865,10,43200,1.00050308713
469567,469574,473161,7,3587,4,28800,1.0019514915
469626,474744,477354,5118,2610,2,36000,2.96091954023
469715,474751,477187,5036,2436,2,36000,3.06732348112
469756,474820,477051,5064,2231,2,36000,3.26983415509
469863,474878,477411,5015,2533,2,36000,2.97986577181
469879,474991,477469,5112,2478,2,36000,3.06295399516
469880,474883,477316,5003,2433,2,36000,3.05630908344
469960,475234,477641,5274,2407,2,36000,3.19110926464
470010,474871,477452,4861,2581,2,36000,2.88337853545
470025,474865,477612,4840,2747,2,36000,2.76192209683
470084,474925,477611,4841,2686,2,36000,2.80230826508
470145,474913,477251,4768,2338,2,36000,3.03934987169
470215,470221,471240,6,1019,1,36000,1.00588812561
470305,475244,477733,4939,2489,2,36000,2.98433105665
470321,475130,477429,4809,2299,2,36000,3.09177903436
470367,475322,477770,4955,2448,2,36000,3.02410130719
470368,475255,477664,4887,2409,2,36000,3.02864259029
470395,470402,470604,7,202,6,3600,1.03465346535
470444,470451,471291,7,840,2,28800,1.00833333333
470599,475636,478212,5037,2576,2,36000,2.95535714286
470623,470629,470765,6,136,8,3600,1.04411764706
470704,470711,471457,7,746,2,28800,1.00938337802
471050,476297,478874,5247,2577,2,36000,3.03608847497
471066,476247,478750,5181,2503,2,36000,3.06991610068
471134,471140,472808,6,1668,2,43200,1.0035971223
471134,476265,478651,5131,2386,2,36000,3.15046102263
471227,536073,536086,64846,13,15,57600,4989.15384615
471351,476839,479284,5488,2445,2,36000,3.2445807771
471391,476557,478964,5166,2407,2,36000,3.14624013295
471422,476641,479192,5219,2551,2,36000,3.04586436691
471427,471437,472631,10,1194,2,43200,1.00837520938
471495,476574,479265,5079,2691,2,36000,2.88740245262
471529,476832,479264,5303,2432,2,36000,3.18050986842
471544,476678,479307,5134,2629,2,36000,2.9528337771
471560,476290,478907,4730,2617,2,36000,2.8074130684
471588,476324,478820,4736,2496,2,36000,2.89743589744
471589,476241,478941,4652,2700,2,36000,2.72296296296
471636,476605,478982,4969,2377,2,36000,3.09045014724
471664,476892,479430,5228,2538,2,36000,3.05988967691
471713,476926,479458,5213,2532,2,36000,3.05884676145
471729,471736,503010,7,31274,14,43200,1.0002238281
471789,471796,477195,7,5399,2,14400,1.0012965364
471805,476847,479298,5042,2451,2,36000,3.05711954304
471842,477024,479542,5182,2518,2,36000,3.05798252581
471858,476771,479152,4913,2381,2,36000,3.06341873163
471873,476825,479254,4952,2429,2,36000,3.03869905311
471889,476801,479157,4912,2356,2,36000,3.08488964346
472011,476901,479417,4890,2516,2,36000,2.94356120827
472030,477161,479574,5131,2413,2,36000,3.12639867385
472048,472055,473319,7,1264,2,43200,1.00553797468
472064,477365,480075,5301,2710,2,36000,2.95608856089
472079,477290,479836,5211,2546,2,36000,3.04673998429
472165,477199,479860,5034,2661,2,36000,2.89177001127
472291,477327,479826,5036,2499,2,36000,3.01520608243
472297,472305,473969,8,1664,2,43200,1.00480769231
472325,477422,479866,5097,2444,2,36000,3.08551554828
472359,477480,479909,5121,2429,2,36000,3.10827501029
472381,477463,480241,5082,2778,2,36000,2.82937365011
472436,477623,479952,5187,2329,2,36000,3.22713610992
472483,477652,480226,5169,2574,2,36000,3.00815850816
