SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
525777,525783,529558,6,3775,2,36000,1.00158940397
525794,525800,529620,6,3820,2,36000,1.00157068063
525811,525818,529723,7,3905,2,36000,1.00179257362
525831,525837,529415,6,3578,2,36000,1.00167691448
525851,525857,529703,6,3846,2,36000,1.0015600624
525852,525863,529846,11,3983,2,36000,1.00276173738
525871,525877,529659,6,3782,2,36000,1.00158646219
525902,525910,529922,8,4012,2,36000,1.00199401795
525966,525974,529810,8,3836,2,36000,1.00208550574
525982,525991,530011,9,4020,2,36000,1.00223880597
526001,526007,530089,6,4082,2,36000,1.00146986771
526139,526145,530165,6,4020,2,36000,1.00149253731
529137,529146,532956,9,3810,2,36000,1.00236220472
529152,529159,533054,7,3895,2,36000,1.00179717587
529205,529215,533213,10,3998,2,36000,1.00250125063
529244,529250,533138,6,3888,2,36000,1.00154320988
529260,529273,533276,13,4003,2,36000,1.00324756433
529275,529282,533303,7,4021,2,36000,1.00174086048
529308,529314,533301,6,3987,2,36000,1.0015048909
529309,529321,533114,12,3793,2,36000,1.00316372265
529325,529334,533337,9,4003,2,36000,1.00224831376
529352,529360,533248,8,3888,2,36000,1.00205761317
529382,529390,533390,8,4000,2,36000,1.002
529418,529424,533634,6,4210,2,36000,1.00142517815
529419,529430,533382,11,3952,2,36000,1.00278340081
529436,529442,533279,6,3837,2,36000,1.00156372166
529437,529448,533326,11,3878,2,36000,1.00283651367
529454,529460,533466,6,4006,2,36000,1.00149775337
529469,529476,533414,7,3938,2,36000,1.00177755206
529509,529517,533370,8,3853,2,36000,1.00207630418
529526,529535,533260,9,3725,2,36000,1.00241610738
529543,529550,533488,7,3938,2,36000,1.00177755206
529545,529556,533642,11,4086,2,36000,1.00269211943
529561,529567,533634,6,4067,2,36000,1.00147528891
529563,529573,533642,10,4069,2,36000,1.00245760629
529564,529578,533412,14,3834,2,36000,1.00365153886
529579,529586,533643,7,4057,2,36000,1.00172541287
529596,529602,533643,6,4041,2,36000,1.00148478099
529615,529626,533644,11,4018,2,36000,1.00273768044
529630,529636,533642,6,4006,2,36000,1.00149775337
529649,529655,533642,6,3987,2,36000,1.0015048909
529670,529676,533643,6,3967,2,36000,1.00151247794
529671,529682,533643,11,3961,2,36000,1.0027770765
529710,529715,533709,5,3994,2,36000,1.00125187782
529730,529736,533663,6,3927,2,36000,1.00152788388
529763,529768,533642,5,3874,2,36000,1.00129065565
529819,529825,533646,6,3821,2,36000,1.00157026956
529849,529857,533830,8,3973,2,36000,1.00201359174
529925,529933,533827,8,3894,2,36000,1.00205444273
530014,530022,533953,8,3931,2,36000,1.00203510557
530093,530100,533958,7,3858,2,36000,1.00181441161
530171,530178,534258,7,4080,2,36000,1.00171568627
532956,532967,536767,11,3800,2,36000,1.00289473684
533057,533065,537015,8,3950,2,36000,1.00202531646
533117,533126,537136,9,4010,2,36000,1.00224438903
533142,533150,536979,8,3829,2,36000,1.00208931836
533216,533224,537219,8,3995,2,36000,1.00200250313
533250,533259,537120,9,3861,2,36000,1.00233100233
533269,533275,537244,6,3969,2,36000,1.0015117158
533286,533291,537181,5,3890,2,36000,1.00128534704
533287,533297,537062,10,3765,2,36000,1.0026560425
533305,533315,537149,10,3834,2,36000,1.00260824204
533306,533320,537299,14,3979,2,36000,1.00351847198
533329,533338,537317,9,3979,2,36000,1.00226187484
533345,533351,537345,6,3994,2,36000,1.00150225338
533373,533382,537237,9,3855,2,36000,1.00233463035
533390,533396,537198,6,3802,2,36000,1.00157811678
533392,533402,537318,10,3916,2,36000,1.00255362615
533416,533423,537205,7,3782,2,36000,1.00185087255
533417,533429,537323,12,3894,2,36000,1.0030816641
533468,533477,537342,9,3865,2,36000,1.00232858991
533633,533639,537470,6,3831,2,36000,1.00156617071
533659,533666,537544,7,3878,2,36000,1.00180505415
533661,533672,537503,11,3831,2,36000,1.00287131297
533663,533677,537643,14,3966,2,36000,1.00353000504
533664,533682,537623,18,3941,2,36000,1.00456736869
533666,533688,537602,22,3914,2,36000,1.00562084824
533667,533694,537666,27,3972,2,36000,1.00679758308
533668,533699,537673,31,3974,2,36000,1.00780070458
533669,533704,537541,35,3837,2,36000,1.00912170967
533671,533709,537555,38,3846,2,36000,1.00988039522
533672,533714,537556,42,3842,2,36000,1.01093180635
533673,533720,537657,47,3937,2,36000,1.01193802388
533675,533725,537614,50,3889,2,36000,1.01285677552
533676,533730,537643,54,3913,2,36000,1.01380015334
533691,533736,537734,45,3998,2,36000,1.01125562781
533712,533741,537591,29,3850,2,36000,1.00753246753
533832,533838,537783,6,3945,2,36000,1.00152091255
533834,533844,537819,10,3975,2,36000,1.00251572327
533956,533965,537855,9,3890,2,36000,1.00231362468
533971,533978,537791,7,3813,2,36000,1.00183582481
534262,534269,538325,7,4056,2,36000,1.00172583826
536770,536779,540787,9,4008,2,36000,1.00224550898
536982,536990,540890,8,3900,2,36000,1.00205128205
537015,537026,540804,11,3778,2,36000,1.00291159344
537066,537073,540981,7,3908,2,36000,1.00179119754
537123,537132,540990,9,3858,2,36000,1.00233281493
537138,537147,541070,9,3923,2,36000,1.00229416263
537156,537161,541140,5,3979,2,36000,1.00125659713
537183,537192,541033,9,3841,2,36000,1.00234313981
537201,537209,541060,8,3851,2,36000,1.0020773825
537216,537222,541225,6,4003,2,36000,1.00149887584
537231,537237,541242,6,4005,2,36000,1.00149812734
537246,537252,541091,6,3839,2,36000,1.00156290701
537247,537258,541110,11,3852,2,36000,1.0028556594
537304,537310,541151,6,3841,2,36000,1.0015620932
537332,537357,541341,25,3984,2,36000,1.0062751004
537334,537362,541302,28,3940,2,36000,1.00710659898
537335,537368,541089,33,3721,2,36000,1.00886858371
537355,537374,541396,19,4022,2,36000,1.0047240179
537356,537379,541346,23,3967,2,36000,1.00579783211
537470,537481,541436,11,3955,2,36000,1.00278128951
537505,537514,541240,9,3726,2,36000,1.00241545894
537545,537552,541514,7,3962,2,36000,1.00176678445
537546,537558,541402,12,3844,2,36000,1.00312174818
537565,537571,541432,6,3861,2,36000,1.00155400155
537566,537577,541454,11,3877,2,36000,1.00283724529
537596,537603,541473,7,3870,2,36000,1.00180878553
537611,537618,541593,7,3975,2,36000,1.00176100629
537632,537638,541372,6,3734,2,36000,1.00160685592
537633,537644,541474,11,3830,2,36000,1.00287206266
537649,537655,541522,6,3867,2,36000,1.00155159038
537650,537661,541622,11,3961,2,36000,1.0027770765
537667,537673,541541,6,3868,2,36000,1.00155118925
537668,537679,541616,11,3937,2,36000,1.00279400559
537683,537690,541626,7,3936,2,36000,1.00177845528
537739,537745,541670,6,3925,2,36000,1.00152866242
537786,537794,541729,8,3935,2,36000,1.00203303685
537801,537807,541705,6,3898,2,36000,1.0015392509
537822,537830,541712,8,3882,2,36000,1.00206079341
537859,537867,541730,8,3863,2,36000,1.00207092933
538331,538336,542199,5,3863,2,36000,1.00129433083
540790,540798,544572,8,3774,2,36000,1.00211976683
540805,540815,544719,10,3904,2,36000,1.00256147541
540895,540900,544533,5,3633,2,36000,1.00137627305
540984,540993,544951,9,3958,2,36000,1.00227387569
541000,541006,544941,6,3935,2,36000,1.00152477764
541034,541044,544890,10,3846,2,36000,1.002600104
541063,541071,545059,8,3988,2,36000,1.00200601805
541080,541086,544879,6,3793,2,36000,1.00158186132
541096,541102,544746,6,3644,2,36000,1.00164654226
541097,541108,544970,11,3862,2,36000,1.00284826515
541112,541122,544642,10,3520,2,36000,1.00284090909
541145,541151,545007,6,3856,2,36000,1.0015560166
541161,541167,545112,6,3945,2,36000,1.00152091255
541228,541237,544993,9,3756,2,36000,1.00239616613
541246,541252,545211,6,3959,2,36000,1.00151553423
541248,541258,545040,10,3782,2,36000,1.00264410365
541303,541313,545227,10,3914,2,36000,1.00255493102
541347,541353,545267,6,3914,2,36000,1.00153295861
541348,541359,545402,11,4043,2,36000,1.00272075192
541377,541384,545438,7,4054,2,36000,1.00172668969
541399,541407,545366,8,3959,2,36000,1.0020207123
541414,541420,545431,6,4011,2,36000,1.00149588631
541438,541444,545339,6,3895,2,36000,1.00154043646
541439,541450,545336,11,3886,2,36000,1.00283067422
541457,541466,545433,9,3967,2,36000,1.00226871691
541476,541484,545552,8,4068,2,36000,1.00196656834
541477,541490,545540,13,4050,2,36000,1.00320987654
541515,541525,545060,10,3535,2,36000,1.00282885431
541530,541536,545413,6,3877,2,36000,1.00154758834
541545,541553,545509,8,3956,2,36000,1.00202224469
541597,541605,545522,8,3917,2,36000,1.00204237937
541618,541628,545603,10,3975,2,36000,1.00251572327
541635,541641,545494,6,3853,2,36000,1.00155722813
541636,541647,545540,11,3893,2,36000,1.00282558438
541674,541681,545587,7,3906,2,36000,1.0017921147
541708,541717,545488,9,3771,2,36000,1.00238663484
541724,541730,545722,6,3992,2,36000,1.00150300601
541740,541746,545712,6,3966,2,36000,1.0015128593
541741,541752,545696,11,3944,2,36000,1.00278904665
542202,542210,546238,8,4028,2,36000,1.00198609732
544535,544545,548474,10,3929,2,36000,1.00254517689
544576,544583,548523,7,3940,2,36000,1.00177664975
544643,544653,548540,10,3887,2,36000,1.00257267816
544721,544730,548517,9,3787,2,36000,1.00237655136
544750,544757,548751,7,3994,2,36000,1.00175262894
544882,544890,548841,8,3951,2,36000,1.00202480385
544897,544903,548841,6,3938,2,36000,1.00152361605
544946,544952,548911,6,3959,2,36000,1.00151553423
544961,544968,548875,7,3907,2,36000,1.001791656
544977,544983,548810,6,3827,2,36000,1.00156780768
544995,545006,548798,11,3792,2,36000,1.00290084388
545010,545018,548996,8,3978,2,36000,1.00201106083
545043,545051,549002,8,3951,2,36000,1.00202480385
545062,545071,549060,9,3989,2,36000,1.00225620456
545063,545122,548922,59,3800,2,36000,1.01552631579
545116,545128,549140,12,4012,2,36000,1.00299102692
545214,545222,549070,8,3848,2,36000,1.00207900208
545229,545239,549214,10,3975,2,36000,1.00251572327
545271,545278,549085,7,3807,2,36000,1.00183871815
545339,545347,549296,8,3949,2,36000,1.00202582932
545340,545353,549133,13,3780,2,36000,1.00343915344
545372,545378,549365,6,3987,2,36000,1.0015048909
545406,545413,549362,7,3949,2,36000,1.00177260066
545422,545428,548999,6,3571,2,36000,1.00168020162
545440,545446,549439,6,3993,2,36000,1.0015026296
545441,545452,549473,11,4021,2,36000,1.0027356379
545442,545457,549361,15,3904,2,36000,1.00384221311
545492,545500,549430,8,3930,2,36000,1.00203562341
545508,545515,549567,7,4052,2,36000,1.00172754195
545531,545538,549431,7,3893,2,36000,1.00179809915
545533,545544,549516,11,3972,2,36000,1.0027693857
545552,545558,549357,6,3799,2,36000,1.00157936299
545553,545564,549451,11,3887,2,36000,1.00282994597
545569,545575,549527,6,3952,2,36000,1.00151821862
545590,545598,549458,8,3860,2,36000,1.00207253886
545606,545614,549662,8,4048,2,36000,1.00197628458
545700,545707,549634,7,3927,2,36000,1.00178253119
545717,545724,549635,7,3911,2,36000,1.00178982357
545732,545738,549745,6,4007,2,36000,1.00149737959
546241,546249,550104,8,3855,2,36000,1.00207522698
548477,548486,552455,9,3969,2,36000,1.0022675737
548517,548528,552522,11,3994,2,36000,1.0027541312
548532,548539,552409,7,3870,2,36000,1.00180878553
548548,548554,552310,6,3756,2,36000,1.00159744409
548756,548762,552479,6,3717,2,36000,1.001614205
548802,548810,552630,8,3820,2,36000,1.00209424084
548817,548823,552643,6,3820,2,36000,1.00157068063
548844,548852,552800,8,3948,2,36000,1.00202634245
548845,548857,552800,12,3943,2,36000,1.00304336799
548876,548886,552858,10,3972,2,36000,1.00251762336
548915,548923,552781,8,3858,2,36000,1.00207361327
548931,548937,552923,6,3986,2,36000,1.00150526844
549003,549010,552854,7,3844,2,36000,1.00182101977
549005,549016,552951,11,3935,2,36000,1.00279542567
549006,549021,552801,15,3780,2,36000,1.00396825397
549064,549071,552991,7,3920,2,36000,1.00178571429
549080,549086,552981,6,3895,2,36000,1.00154043646
549095,549101,553042,6,3941,2,36000,1.00152245623
549136,549144,553135,8,3991,2,36000,1.00200451015
549153,549159,553175,6,4016,2,36000,1.0014940239
549217,549226,553081,9,3855,2,36000,1.00233463035
549299,549307,553006,8,3699,2,36000,1.00216274669
549359,549368,553305,9,3937,2,36000,1.00228600457
549375,549381,553294,6,3913,2,36000,1.00153335037
549376,549387,553336,11,3949,2,36000,1.00278551532
549377,549392,553238,15,3846,2,36000,1.00390015601
549435,549441,553284,6,3843,2,36000,1.00156128025
549437,549447,553439,10,3992,2,36000,1.00250501002
549454,549460,553193,6,3733,2,36000,1.00160728636
549456,549466,553456,10,3990,2,36000,1.00250626566
549472,549479,553191,7,3712,2,36000,1.00188577586
549487,549494,553480,7,3986,2,36000,1.00175614651
549520,549527,553367,7,3840,2,36000,1.00182291667
549536,549542,553594,6,4052,2,36000,1.00148075025
549572,549578,553602,6,4024,2,36000,1.00149105368
549638,549645,553419,7,3774,2,36000,1.00185479597
549639,549651,553647,12,3996,2,36000,1.003003003
549667,549674,553693,7,4019,2,36000,1.0017417268
549745,549756,553821,11,4065,2,36000,1.00270602706
550106,550116,553992,10,3876,2,36000,1.00257997936
551219,554753,555648,3534,895,16,2340,4.94860335196
551353,551959,623972,606,72013,1,72000,1.00841514727
551364,554758,626767,3394,72009,1,72000,1.04713299726
551371,554764,626791,3393,72027,1,72000,1.04710733475
551376,554769,626787,3393,72018,1,72000,1.04711322169
551382,554775,626787,3393,72012,1,72000,1.04711714714
551387,554780,626792,3393,72012,1,72000,1.04711714714
551392,554785,626790,3393,72005,1,72000,1.04712172766
551398,554791,626837,3393,72046,1,72000,1.04709491158
552316,552321,556267,5,3946,2,36000,1.00126710593
552413,552421,556389,8,3968,2,36000,1.00201612903
552465,552471,556441,6,3970,2,36000,1.00151133501
552484,552490,556411,6,3921,2,36000,1.00153022188
552529,552535,556436,6,3901,2,36000,1.00153806716
552635,552640,556638,5,3998,2,36000,1.00125062531
552651,552658,556353,7,3695,2,36000,1.00189445196
552783,552792,556769,9,3977,2,36000,1.00226301232
552807,552813,556757,6,3944,2,36000,1.00152129817
552808,552819,556702,11,3883,2,36000,1.00283286119
552810,552824,556623,14,3799,2,36000,1.00368518031
552859,552865,556835,6,3970,2,36000,1.00151133501
552860,552871,556570,11,3699,2,36000,1.0029737767
552879,555659,556547,2780,888,16,2340,4.13063063063
552891,556558,557447,3667,889,16,2340,5.12485939258
552927,552934,556942,7,4008,2,36000,1.00174650699
552956,552962,556989,6,4027,2,36000,1.00148994289
552988,552993,556912,5,3919,2,36000,1.00127583567
553004,553010,557018,6,4008,2,36000,1.00149700599
553020,553026,556875,6,3849,2,36000,1.00155884645
553047,553053,556718,6,3665,2,36000,1.00163710778
553103,553110,557027,7,3917,2,36000,1.00178708195
553139,553146,557162,7,4016,2,36000,1.00174302789
553177,553186,557118,9,3932,2,36000,1.0022889115
553195,553204,557196,9,3992,2,36000,1.00225450902
553196,553209,557102,13,3893,2,36000,1.003339327
553244,553250,557156,6,3906,2,36000,1.00153609831
553287,553295,557081,8,3786,2,36000,1.00211304807
553304,553310,557157,6,3847,2,36000,1.00155965688
553306,553316,557314,10,3998,2,36000,1.00250125063
553341,553347,557232,6,3885,2,36000,1.00154440154
553371,553378,557228,7,3850,2,36000,1.00181818182
553422,553430,557330,8,3900,2,36000,1.00205128205
553444,553450,557389,6,3939,2,36000,1.00152322925
553460,553467,557465,7,3998,2,36000,1.00175087544
553485,553491,557494,6,4003,2,36000,1.00149887584
553599,553605,557393,6,3788,2,36000,1.00158394931
553616,553622,557587,6,3965,2,36000,1.00151324086
553653,553659,557658,6,3999,2,36000,1.00150037509
553698,553705,557564,7,3859,2,36000,1.00181394144
553827,553832,557791,5,3959,2,36000,1.00126294519
554001,554007,557934,6,3927,2,36000,1.00152788388
556270,556278,560045,8,3767,2,36000,1.00212370587
556359,556365,560218,6,3853,2,36000,1.00155722813
556392,556400,560269,8,3869,2,36000,1.00206771776
556431,556437,560266,6,3829,2,36000,1.00156698877
556446,556452,560186,6,3734,2,36000,1.00160685592
556448,556458,560435,10,3977,2,36000,1.00251445813
556577,556583,560546,6,3963,2,36000,1.00151400454
556630,556636,560432,6,3796,2,36000,1.00158061117
556645,556652,560616,7,3964,2,36000,1.00176589304
556705,556714,560784,9,4070,2,36000,1.00221130221
556723,556729,560513,6,3784,2,36000,1.00158562368
556760,556768,560778,8,4010,2,36000,1.00199501247
556775,556781,560703,6,3922,2,36000,1.00152983172
556839,556847,560724,8,3877,2,36000,1.00206345112
556878,556886,560868,8,3982,2,36000,1.00200904068
556915,556923,560739,8,3816,2,36000,1.00209643606
556945,556953,561002,8,4049,2,36000,1.00197579649
556991,557000,560626,9,3626,2,36000,1.00248207391
557023,557029,560931,6,3902,2,36000,1.00153767299
557038,557045,561049,7,4004,2,36000,1.00174825175
557082,557092,561125,10,4033,2,36000,1.00247954376
557106,557113,561083,7,3970,2,36000,1.00176322418
557121,557129,560933,8,3804,2,36000,1.00210304942
557164,557171,561048,7,3877,2,36000,1.00180551973
557166,557177,561177,11,4000,2,36000,1.00275
557167,557182,560958,15,3776,2,36000,1.00397245763
557201,557207,561242,6,4035,2,36000,1.00148698885
557229,557239,561057,10,3818,2,36000,1.00261917234
557244,557250,561013,6,3763,2,36000,1.0015944725
557318,557325,561300,7,3975,2,36000,1.00176100629
557333,557341,561257,8,3916,2,36000,1.00204290092
557394,557400,561399,6,3999,2,36000,1.00150037509
557395,557406,561305,11,3899,2,36000,1.00282123621
557468,557476,561393,8,3917,2,36000,1.00204237937
557496,557505,561346,9,3841,2,36000,1.00234313981
557569,557575,561512,6,3937,2,36000,1.00152400305
557590,557599,561514,9,3915,2,36000,1.00229885057
557661,557670,561689,9,4019,2,36000,1.00223936303
557795,557802,561709,7,3907,2,36000,1.001791656
557938,557945,561680,7,3735,2,36000,1.00187416332
557944,557951,558861,7,910,16,2340,1.00769230769
559483,559489,560389,6,900,16,2340,1.00666666667
560048,560057,564022,9,3965,2,36000,1.00226986129
560190,560197,564075,7,3878,2,36000,1.00180505415
560221,560229,564138,8,3909,2,36000,1.00204655922
560270,560277,564126,7,3849,2,36000,1.0018186542
560272,560283,564088,11,3805,2,36000,1.00289093298
560436,560446,564066,10,3620,2,36000,1.00276243094
560437,560451,564481,14,4030,2,36000,1.00347394541
560515,560524,564498,9,3974,2,36000,1.00226472068
560550,560558,564407,8,3849,2,36000,1.00207846194
560621,560628,564613,7,3985,2,36000,1.0017565872
560637,560643,564455,6,3812,2,36000,1.00157397692
560704,560714,564726,10,4012,2,36000,1.00249252243
560727,560735,564724,8,3989,2,36000,1.00200551517
