SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
533709,533715,534154,6,439,1,3600,1.01366742597
533761,533767,533919,6,152,1,1800,1.03947368421
534656,534663,534670,7,7,1,3600,1.4
534757,538037,541285,3280,3248,4,28800,2.00985221675
534787,534795,534998,8,203,1,3600,1.039408867
534789,538072,541337,3283,3265,4,28800,2.00551301685
534851,538148,541423,3297,3275,4,28800,2.00671755725
535139,535145,535491,6,346,1,3600,1.01734104046
535726,535733,536121,7,388,1,3600,1.01804123711
536661,536668,536674,7,6,1,3600,1.3
536794,536801,536884,7,83,1,3600,1.0843373494
537022,537028,537328,6,300,1,3600,1.02
537243,538796,547634,1553,8838,5,16200,1.17571848835
537583,537589,537998,6,409,1,3600,1.01466992665
538024,538827,546746,803,7919,5,16200,1.10140169213
538039,541291,544560,3252,3269,4,28800,1.99479963292
538073,541343,544602,3270,3259,4,28800,2.00337526849
538149,541429,544686,3280,3257,4,28800,2.00706171323
538794,541333,549479,2539,8146,5,16200,1.31168671741
538826,540347,547808,1521,7461,5,16200,1.20386007238
540346,546758,555900,6412,9142,5,16200,1.70137825421
541292,544567,544568,3275,1,4,28800,327.6
541332,547645,558676,6313,11031,5,16200,1.57229625601
541344,544608,544609,3264,1,4,28800,326.5
541430,544692,544693,3262,1,4,28800,326.3
544991,544998,565260,7,20262,20,86399,1.00034547429
545166,545173,556006,7,10833,20,10799,1.00064617373
546761,547819,562511,1058,14692,5,16200,1.07201197931
547645,549490,557413,1845,7923,5,16200,1.23286633851
547820,549506,561028,1686,11522,5,16200,1.14632876237
549493,550019,564480,526,14461,5,16200,1.03637369477
549504,555911,567829,6407,11918,5,16200,1.5375901997
549760,549766,551987,6,2221,8,25200,1.00270148582
549810,549816,551674,6,1858,8,25200,1.00322927879
549840,549846,552694,6,2848,8,25200,1.00210674157
549852,549858,550867,6,1009,8,25200,1.00594648167
549893,549899,551017,6,1118,8,25200,1.0053667263
549908,549918,550910,10,992,8,25200,1.01008064516
549943,549949,554767,6,4818,8,25200,1.00124533001
550002,550008,553305,6,3297,8,25200,1.00181983621
550017,557424,567241,7407,9817,5,16200,1.75450748701
550994,551000,586269,6,35269,1,108000,1.00017012107
551016,551022,551028,6,6,1,108000,1.2
551049,551055,585997,6,34942,1,108000,1.00017171312
551052,551061,586003,9,34942,1,108000,1.00025756969
555910,558687,566496,2777,7809,5,16200,1.35561531566
557429,562522,573329,5093,10807,5,16200,1.47126862219
558692,561039,569367,2347,8328,5,16200,1.28182036503
559151,559157,595202,6,36045,16,36000,1.00016645859
559264,559270,590406,6,31136,24,32400,1.00019270298
559272,590412,617034,31140,26622,24,32400,2.16970926302
561036,564491,571892,3455,7401,5,16200,1.46682880692
562524,566507,582262,3983,15755,5,16200,1.25280863218
564495,567840,580958,3345,13118,5,16200,1.2549931392
566508,567252,575301,744,8049,5,16200,1.09243384271
567257,569379,576927,2122,7548,5,16200,1.28113407525
567842,573344,582142,5502,8798,5,16200,1.62536940214
569383,571904,586808,2521,14904,5,16200,1.16914922169
571907,576938,592031,5031,15093,5,16200,1.33333333333
572734,572740,572742,6,2,1,7200,1.0
572734,572746,572945,12,199,1,7200,1.06030150754
572735,572751,572752,16,1,1,7200,1.7
572735,572758,573106,23,348,1,7200,1.06609195402
572736,572763,572945,27,182,1,7200,1.14835164835
572736,572775,572776,39,1,1,7200,4.0
572736,572769,572794,33,25,1,7200,2.32
572737,572780,573348,43,568,1,7200,1.07570422535
572737,572791,580014,54,7223,1,7200,1.00747611796
572737,572786,573700,49,914,1,7200,1.05361050328
572737,572797,580024,60,7227,1,7200,1.00830220008
572738,572808,575263,70,2455,1,7200,1.02851323829
572738,572802,572803,64,1,1,7200,6.5
572738,572813,572815,75,2,1,7200,7.7
572739,572861,572867,122,6,1,7200,12.8
572739,572825,577462,86,4637,1,7200,1.01854647401
572739,572819,572822,80,3,1,7200,8.3
572739,572866,572867,127,1,1,7200,12.8
572740,572957,572958,217,1,1,7200,21.8
572740,572878,572948,138,70,1,7200,2.97142857143
572740,572952,572953,212,1,1,7200,21.3
572741,572975,572977,234,2,1,7200,23.6
572741,572968,574754,227,1786,1,7200,1.12709966405
572741,572962,572963,221,1,1,7200,22.2
572742,572991,573007,249,16,1,7200,16.5625
572742,572986,573084,244,98,1,7200,3.48979591837
572742,572981,574384,239,1403,1,7200,1.1703492516
572743,573014,573577,271,563,1,7200,1.48134991119
572743,572997,572998,254,1,1,7200,25.5
572744,573036,573084,292,48,1,7200,7.08333333333
572744,573098,573099,354,1,1,7200,35.5
572744,573091,573093,347,2,1,7200,34.9
572744,573026,573085,282,59,1,7200,5.77966101695
572745,573116,573117,371,1,1,7200,37.2
572745,573103,573104,358,1,1,7200,35.9
572746,573126,575496,380,2370,1,7200,1.16033755274
572746,573134,573150,388,16,1,7200,25.25
572746,573121,573837,375,716,1,7200,1.52374301676
572747,573139,573140,392,1,1,7200,39.3
572748,573171,575324,423,2153,1,7200,1.1964700418
572748,573166,573167,418,1,1,7200,41.9
572749,573185,573186,436,1,1,7200,43.7
572749,573199,573328,450,129,1,7200,4.48837209302
572752,572837,572868,85,31,1,7200,3.74193548387
572752,572832,572851,80,19,1,7200,5.21052631579
572753,572848,573915,95,1067,1,7200,1.08903467666
572753,572854,572931,101,77,1,7200,2.31168831169
572755,573350,580572,595,7222,1,7200,1.08238715037
572755,573364,573721,609,357,1,7200,2.70588235294
572762,573594,580822,832,7228,1,7200,1.11510791367
572765,573716,573823,951,107,1,7200,9.88785046729
572766,573733,575323,967,1590,1,7200,1.60817610063
572768,573835,573954,1067,119,1,7200,9.96638655462
572773,573938,574164,1165,226,1,7200,6.15486725664
572774,573951,573952,1177,1,1,7200,117.8
572774,573966,574200,1192,234,1,7200,6.09401709402
572780,574096,574097,1316,1,1,7200,131.7
572782,574124,574125,1342,1,1,7200,134.3
572784,574181,581409,1397,7228,1,7200,1.19327614831
572785,574214,575110,1429,896,1,7200,2.59486607143
572794,574406,574407,1612,1,1,7200,161.3
572794,574401,574947,1607,546,1,7200,3.94322344322
572796,574454,574455,1658,1,1,7200,165.9
572810,574775,574830,1965,55,1,7200,36.7272727273
572811,574787,574788,1976,1,1,7200,197.7
572813,574849,574867,2036,18,1,7200,114.111111111
572813,574844,575058,2031,214,1,7200,10.4906542056
572814,574879,575224,2065,345,1,7200,6.98550724638
572816,574965,575028,2149,63,1,7200,35.1111111111
572818,575040,575147,2222,107,1,7200,21.7663551402
572820,575099,575151,2279,52,1,7200,44.8269230769
572820,575070,575086,2250,16,1,7200,141.625
572821,575125,575479,2304,354,1,7200,7.50847457627
572821,575118,575214,2297,96,1,7200,24.9270833333
572822,575226,575239,2404,13,1,7200,185.923076923
572822,575237,575258,2415,21,1,7200,116.0
572822,575159,582378,2337,7219,1,7200,1.32372904834
572822,575166,575249,2344,83,1,7200,29.2409638554
572823,575271,582490,2448,7219,1,7200,1.33910513922
572823,575251,575872,2428,621,1,7200,4.90982286634
572823,575262,575491,2439,229,1,7200,11.6506550218
572824,575335,575393,2511,58,1,7200,44.2931034483
572824,575322,575360,2498,38,1,7200,66.7368421053
572824,575340,576122,2516,782,1,7200,4.21739130435
572824,575278,575310,2454,32,1,7200,77.6875
572825,575405,582637,2580,7232,1,7200,1.35674778761
572825,575372,575616,2547,244,1,7200,11.4385245902
572825,575491,575508,2666,17,1,7200,157.823529412
572826,575503,575785,2677,282,1,7200,10.4929078014
572826,575546,575633,2720,87,1,7200,32.2643678161
572826,575510,575534,2684,24,1,7200,112.833333333
572826,575520,575534,2694,14,1,7200,193.428571429
572827,575551,575988,2724,437,1,7200,7.23340961098
572827,575628,575861,2801,233,1,7200,13.0214592275
572827,575645,575697,2818,52,1,7200,55.1923076923
572828,575797,575992,2969,195,1,7200,16.2256410256
572828,575820,575891,2992,71,1,7200,43.1408450704
572828,575709,575807,2881,98,1,7200,30.3979591837
572829,575873,576027,3044,154,1,7200,20.7662337662
572829,575903,575985,3074,82,1,7200,38.487804878
572829,575998,576112,3169,114,1,7200,28.798245614
572829,575884,576468,3055,584,1,7200,6.23116438356
572830,576039,576067,3209,28,1,7200,115.607142857
572830,576005,576087,3175,82,1,7200,39.7195121951
572830,576010,576054,3180,44,1,7200,73.2727272727
572831,576067,576155,3236,88,1,7200,37.7727272727
572831,576100,576112,3269,12,1,7200,273.416666667
572831,576107,576160,3276,53,1,7200,62.8113207547
572831,576079,576095,3248,16,1,7200,204.0
572832,576129,576171,3297,42,1,7200,79.5
572832,576136,576155,3304,19,1,7200,174.894736842
572832,576124,583342,3292,7218,1,7200,1.45608201718
572833,576179,576208,3346,29,1,7200,116.379310345
572833,576166,576167,3333,1,1,7200,333.4
572833,576172,576185,3339,13,1,7200,257.846153846
572834,576191,576289,3357,98,1,7200,35.2551020408
572834,576203,577127,3369,924,1,7200,4.6461038961
572835,576220,583427,3385,7207,1,7200,1.46968225336
572837,576306,576959,3469,653,1,7200,6.3124042879
572839,576385,576479,3546,94,1,7200,38.7234042553
572840,576481,576873,3641,392,1,7200,10.2882653061
572840,576911,576917,4071,6,1,7200,407.7
572840,576491,577058,3651,567,1,7200,7.43915343915
572840,576884,576899,4044,15,1,7200,270.6
572841,576929,584158,4088,7229,1,7200,1.56550006917
572841,577070,577735,4229,665,1,7200,7.35939849624
572841,576971,577061,4130,90,1,7200,46.8888888889
572842,577139,577716,4297,577,1,7200,8.44714038128
572842,577131,577147,4289,16,1,7200,269.0625
572842,577092,577119,4250,27,1,7200,158.407407407
572842,577077,577080,4235,3,1,7200,423.8
572843,577159,577160,4316,1,1,7200,431.7
572843,577173,577196,4330,23,1,7200,189.260869565
572843,577208,577509,4365,301,1,7200,15.5016611296
572844,577475,577476,4631,1,1,7200,463.2
572844,577489,577490,4645,1,1,7200,464.6
572844,577502,577674,4658,172,1,7200,28.0813953488
572845,577521,577523,4676,2,1,7200,467.8
572845,577686,577688,4841,2,1,7200,484.3
572845,577547,577758,4702,211,1,7200,23.2843601896
572846,577728,579918,4882,2190,1,7200,3.22922374429
572846,577712,577716,4866,4,1,7200,487.0
572846,577733,577734,4887,1,1,7200,488.8
572847,577760,584979,4913,7219,1,7200,1.68056517523
572847,577753,577754,4906,1,1,7200,490.7
572848,577774,577775,4926,1,1,7200,492.7
572848,577767,577790,4919,23,1,7200,214.869565217
572849,577807,577867,4958,60,1,7200,83.6333333333
572849,577879,577881,5030,2,1,7200,503.2
572849,577814,577885,4965,71,1,7200,70.9295774648
572850,577900,577902,5050,2,1,7200,505.2
572850,577893,577905,5043,12,1,7200,421.25
572851,577928,577981,5077,53,1,7200,96.7924528302
572851,577935,577938,5084,3,1,7200,508.7
572851,577921,577922,5070,1,1,7200,507.1
572851,577951,578177,5100,226,1,7200,23.5663716814
572852,577994,577999,5142,5,1,7200,514.7
572853,578037,578372,5184,335,1,7200,16.4746268657
572853,578189,578190,5336,1,1,7200,533.7
572853,578203,578253,5350,50,1,7200,108.0
572853,578266,578267,5413,1,1,7200,541.4
572854,578295,578296,5441,1,1,7200,544.2
572854,578308,579181,5454,873,1,7200,7.24742268041
572854,578280,578283,5426,3,1,7200,542.9
572855,578443,578445,5588,2,1,7200,559.0
572855,578384,578431,5529,47,1,7200,118.638297872
572855,578457,578468,5602,11,1,7200,510.272727273
572856,578480,578482,5624,2,1,7200,562.6
572856,578510,585742,5654,7232,1,7200,1.78180309735
572856,578494,578497,5638,3,1,7200,564.1
572857,579208,579219,6351,11,1,7200,578.363636364
572857,579193,579196,6336,3,1,7200,633.9
572857,579231,579257,6374,26,1,7200,246.153846154
572857,579270,579273,6413,3,1,7200,641.6
572858,579930,579935,7072,5,1,7200,707.7
572858,579285,579305,6427,20,1,7200,322.35
572858,579317,580460,6459,1143,1,7200,6.65091863517
572858,579948,579967,7090,19,1,7200,374.157894737
572859,579979,579983,7120,4,1,7200,712.4
572859,580008,580169,7149,161,1,7200,45.4037267081
572860,580063,580127,7203,64,1,7200,113.546875
572860,580026,580028,7166,2,1,7200,716.8
572860,580043,580060,7183,17,1,7200,423.529411765
572860,580036,580050,7176,14,1,7200,513.571428571
572861,580072,580121,7211,49,1,7200,148.163265306
572861,580134,580181,7273,47,1,7200,155.744680851
572862,580141,580143,7279,2,1,7200,728.1
572862,580180,587406,7318,7226,1,7200,2.01273180183
572862,580154,580155,7292,1,1,7200,729.3
572863,580187,580190,7324,3,1,7200,732.7
572863,580194,587440,7331,7246,1,7200,2.01173060999
572864,580584,580586,7720,2,1,7200,772.2
572864,580424,582654,7560,2230,1,7200,4.39013452915
572864,580215,580411,7351,196,1,7200,38.5051020408
572864,580473,581200,7609,727,1,7200,11.4662998624
572865,580598,580602,7733,4,1,7200,773.7
572866,580651,580706,7785,55,1,7200,142.545454545
572866,580718,580874,7852,156,1,7200,51.3333333333
572866,580834,580920,7968,86,1,7200,93.6511627907
572867,580887,580888,8020,1,1,7200,802.1
572867,580914,580972,8047,58,1,7200,139.74137931
572869,580989,580992,8120,3,1,7200,812.3
572870,581004,581030,8134,26,1,7200,313.846153846
572871,581062,588295,8191,7233,1,7200,2.13244849993
572871,581049,585025,8178,3976,1,7200,3.05684104628
572871,581042,581050,8171,8,1,7200,817.9
572872,581240,581254,8368,14,1,7200,598.714285714
572872,581266,581286,8394,20,1,7200,420.7
572872,581298,581299,8426,1,1,7200,842.7
572872,581212,581227,8340,15,1,7200,557.0
572873,581312,581313,8439,1,1,7200,844.0
572874,581337,582423,8463,1086,1,7200,8.79281767956
572874,581421,581425,8547,4,1,7200,855.1
572875,581506,581508,8631,2,1,7200,863.3
572875,581474,581494,8599,20,1,7200,430.95
572876,581520,581530,8644,10,1,7200,865.4
572876,581556,581647,8680,91,1,7200,96.3846153846
572876,581542,581544,8666,2,1,7200,866.8
572877,581674,582596,8797,922,1,7200,10.5412147505
572877,582403,582857,9526,454,1,7200,21.9823788546
572877,582390,582391,9513,1,1,7200,951.4
572877,581659,581662,8782,3,1,7200,878.5
572878,582434,582525,9556,91,1,7200,106.010989011
572878,582608,582611,9730,3,1,7200,973.3
572878,582502,582801,9624,299,1,7200,33.1872909699
572878,582537,589776,9659,7239,1,7200,2.33430031772
572879,582671,584852,9792,2181,1,7200,5.48968363136
572879,582649,582651,9770,2,1,7200,977.2
572879,582623,583992,9744,1369,1,7200,8.11760409058
572880,582678,582696,9798,18,1,7200,545.333333333
572880,582709,584304,9829,1595,1,7200,7.16238244514
572880,582813,582842,9933,29,1,7200,343.517241379
572881,582854,582855,9973,1,1,7200,997.4
572881,582868,584035,9987,1167,1,7200,9.55784061697
572881,582875,582975,9994,100,1,7200,100.94
572881,582988,583512,10107,524,1,7200,20.2881679389
572882,583415,590631,10533,7216,1,7200,2.459672949
572882,583354,583359,10472,5,1,7200,1047.7
572882,583385,583402,10503,17,1,7200,618.823529412
572883,583439,583651,10556,212,1,7200,50.7924528302
572883,583537,583538,10654,1,1,7200,1065.5
572883,583524,583525,10641,1,1,7200,1064.2
572884,583889,583896,11005,7,1,7200,1101.2
572884,583664,584056,10780,392,1,7200,28.5
572884,583550,583876,10666,326,1,7200,33.717791411
572885,583908,585173,11023,1265,1,7200,9.71383399209
572885,584005,584008,11120,3,1,7200,1112.3
572885,584021,584023,11136,2,1,7200,1113.8
572886,584036,585124,11150,1088,1,7200,11.2481617647
572886,584069,584070,11183,1,1,7200,1118.4
572886,584082,584123,11196,41,1,7200,274.073170732
572886,584048,584558,11162,510,1,7200,22.8862745098
572887,584170,584173,11283,3,1,7200,1128.6
572887,584185,584241,11298,56,1,7200,202.75
572887,584135,591347,11248,7212,1,7200,2.5596228508
572888,584508,585416,11620,908,1,7200,13.7973568282
572888,584253,584496,11365,243,1,7200,47.7695473251
572888,584570,584571,11682,1,1,7200,1168.3
572888,584317,584886,11429,569,1,7200,21.086115993
572889,584606,584607,11717,1,1,7200,1171.8
572889,584864,584939,11975,75,1,7200,160.666666667
572889,584584,584593,11695,9,1,7200,1170.4
572889,584620,587150,11731,2530,1,7200,5.63675889328
572890,584899,584904,12009,5,1,7200,1201.4
572890,584929,585072,12039,143,1,7200,85.1888111888
572891,584951,584954,12060,3,1,7200,1206.3
572891,584980,585234,12089,254,1,7200,48.594488189
572892,585137,585364,12245,227,1,7200,54.9427312775
572892,585124,585135,12232,11,1,7200,1113.0
572892,585110,585240,12218,130,1,7200,94.9846153846
572893,585158,592373,12265,7215,1,7200,2.69993069993
572893,585185,585330,12292,145,1,7200,85.7724137931
572893,585144,585145,12251,1,1,7200,1225.2
572893,585151,585243,12258,92,1,7200,134.239130435
572894,585037,585038,12143,1,1,7200,1214.4
572894,585003,585093,12109,90,1,7200,135.544444444
572895,585084,585085,12189,1,1,7200,1219.0
572896,585246,585247,12350,1,1,7200,1235.1
572896,585098,585112,12202,14,1,7200,872.571428571
572896,585104,585128,12208,24,1,7200,509.666666667
572897,585260,592494,12363,7234,1,7200,2.70901299419
572897,585253,585290,12356,37,1,7200,334.945945946
572897,585265,585268,12368,3,1,7200,1237.1
572898,585280,585617,12382,337,1,7200,37.7418397626
572898,585302,585303,12404,1,1,7200,1240.5
572899,585342,585430,12443,88,1,7200,142.397727273
572899,585376,585530,12477,154,1,7200,82.0194805195
572899,585428,585429,12529,1,1,7200,1253.0
572899,585329,590845,12430,5516,1,7200,3.25344452502
572900,585441,585443,12541,2,1,7200,1254.3
572900,585447,585449,12547,2,1,7200,1254.9
572901,585469,585550,12568,81,1,7200,156.160493827
572901,585455,585456,12554,1,1,7200,1255.5
572901,585462,585482,12561,20,1,7200,629.05
572902,585494,592712,12592,7218,1,7200,2.74452756996
572902,585565,585960,12663,395,1,7200,33.0582278481
572902,585558,585559,12656,1,1,7200,1265.7
572902,585542,585546,12640,4,1,7200,1264.4
572903,585643,592868,12740,7225,1,7200,2.76332179931
572903,585630,585632,12727,2,1,7200,1272.9
572903,585572,585642,12669,70,1,7200,181.985714286
572904,585654,585668,12750,14,1,7200,911.714285714
572904,585754,585785,12850,31,1,7200,415.516129032
572904,585694,585922,12790,228,1,7200,57.0964912281
572904,585680,585682,12776,2,1,7200,1277.8
572905,585934,585999,13029,65,1,7200,201.446153846
572905,585797,586079,12892,282,1,7200,46.7163120567
572906,585972,587047,13066,1075,1,7200,13.1544186047
572906,586012,586023,13106,11,1,7200,1192.45454545
572906,586092,586103,13186,11,1,7200,1199.72727273
572906,586034,586113,13128,79,1,7200,167.17721519
572907,586116,586124,13209,8,1,7200,1321.7
572907,586136,586149,13229,13,1,7200,1018.61538462
572908,586161,586189,13253,28,1,7200,474.321428571
572909,586208,587371,13299,1163,1,7200,12.4350816853
572909,586201,586204,13292,3,1,7200,1329.5
572910,586230,587067,13320,837,1,7200,16.9139784946
572910,586215,586218,13305,3,1,7200,1330.8
572911,587073,587903,14162,830,1,7200,18.0626506024
572911,587059,587061,14148,2,1,7200,1415.0
