SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
491566,491575,496504,9,4929,2,36000,1.00182592818
491736,491742,491751,6,9,1,900,1.5
491742,491748,496804,6,5056,2,36000,1.00118670886
491745,491754,491997,9,243,14,3960,1.03703703704
491992,491998,496973,6,4975,2,36000,1.00120603015
491993,492010,497657,17,5647,2,36000,1.00301044803
491994,492004,492032,10,28,1,900,1.35714285714
492002,492016,492287,14,271,14,3960,1.05166051661
492018,492024,497740,6,5716,2,36000,1.00104968509
492189,492195,497174,6,4979,2,36000,1.00120506126
492207,492213,497336,6,5123,2,36000,1.00117118876
492259,492266,497896,7,5630,2,36000,1.00124333925
492285,492291,492298,6,7,1,900,1.3
492293,492299,492584,6,285,14,3960,1.02105263158
492583,492590,492598,7,8,1,900,1.5
492602,492608,492695,6,87,14,3960,1.06896551724
492694,492700,492701,6,1,1,900,1.0
492726,492733,497764,7,5031,2,36000,1.00139137348
493000,493006,498513,6,5507,2,36000,1.00108952243
493402,493408,498927,6,5519,2,36000,1.00108715347
493403,493414,493415,11,1,1,72000,1.2
493417,493423,499155,6,5732,2,36000,1.00104675506
493454,493460,565476,6,72016,1,72000,1.00008331482
493525,493532,499022,7,5490,2,36000,1.00127504554
493596,509743,539192,16147,29449,1,30600,1.54830384733
493692,493698,499622,6,5924,2,36000,1.00101282917
493849,493855,499868,6,6013,2,36000,1.00099783802
493887,493893,499339,6,5446,2,14400,1.00110172604
493888,493899,499173,11,5274,2,14400,1.00208570345
493890,493904,499378,14,5474,2,14400,1.00255754476
493891,493910,499189,19,5279,2,14400,1.00359916651
493892,493915,499046,23,5131,2,14400,1.00448255701
493893,493920,499496,27,5576,2,14400,1.00484218077
493895,493926,499457,31,5531,2,14400,1.0056047731
493896,493931,500228,35,6297,2,14400,1.00555820232
493897,493936,498839,39,4903,2,14400,1.00795431369
493899,493942,499182,43,5240,2,14400,1.00820610687
493900,493947,499827,47,5880,2,14400,1.00799319728
493901,493952,498998,51,5046,2,14400,1.01010701546
493903,493957,499649,54,5692,2,14400,1.0094869993
493904,493962,499797,58,5835,2,14400,1.00994001714
493905,493968,499141,63,5173,2,14400,1.01217861976
493906,493973,499783,67,5810,2,14400,1.01153184165
493908,493978,499686,70,5708,2,14400,1.01226348984
493909,493984,499214,75,5230,2,14400,1.01434034417
493910,494744,500198,834,5454,2,14400,1.15291529153
493912,494752,500108,840,5356,2,14400,1.1568334578
493913,494789,500531,876,5742,2,14400,1.15256008359
493928,494855,500117,927,5262,2,14400,1.17616875713
493972,494972,500191,1000,5219,2,14400,1.19160758766
494734,495009,500210,275,5201,2,14400,1.05287444722
494749,495115,499459,366,4344,2,14400,1.08425414365
494780,495162,500496,382,5334,2,14400,1.07161604799
494844,495173,500391,329,5218,2,14400,1.06305097739
494998,495263,500517,265,5254,2,14400,1.05043776171
495104,495313,502235,209,6922,2,14400,1.03019358567
495155,495358,500736,203,5378,2,14400,1.03774637412
495253,495367,500415,114,5048,2,14400,1.02258320127
495305,495463,500752,158,5289,2,14400,1.02987332199
495348,495506,501310,158,5804,2,14400,1.0272226051
495363,495512,500850,149,5338,2,14400,1.02791307606
495454,495706,501340,252,5634,2,14400,1.0447284345
495497,495825,501498,328,5673,2,14400,1.05781773312
495498,496023,500774,525,4751,2,14400,1.11050305199
495695,496343,501947,648,5604,2,14400,1.11563169165
495816,496370,501537,554,5167,2,14400,1.1072188891
496013,496515,501875,502,5360,2,14400,1.09365671642
496334,496626,502045,292,5419,2,14400,1.05388448053
496362,496727,502081,365,5354,2,14400,1.06817332835
496507,496815,501588,308,4773,2,14400,1.06452964592
496617,496984,501680,367,4696,2,14400,1.0781516184
496717,497046,502255,329,5209,2,14400,1.06315991553
496805,497185,502063,380,4878,2,14400,1.07790077901
496976,497348,503377,372,6029,2,14400,1.06170177476
497040,497668,503268,628,5600,2,14400,1.11214285714
497181,497752,503325,571,5573,2,14400,1.102458281
497340,497775,504319,435,6544,2,14400,1.06647310513
497643,526979,564103,29336,37124,18,259200,1.79021657149
497657,497908,503741,251,5833,2,14400,1.04303103034
497743,498524,504296,781,5772,2,14400,1.13530838531
497764,498850,503926,1086,5076,2,14400,1.21394799054
497898,498938,504845,1040,5907,2,14400,1.17606229897
498513,499013,504913,500,5900,2,14400,1.08474576271
498575,499508,499604,933,96,14,7980,10.71875
498839,499033,504776,194,5743,2,14400,1.03378025422
498878,527005,566514,28127,39509,6,93600,1.71191374117
498928,499153,504974,225,5821,2,14400,1.03865315238
499009,499166,504366,157,5200,2,14400,1.03019230769
499025,499193,504905,168,5712,2,14400,1.02941176471
499049,499225,504536,176,5311,2,14400,1.03313876859
499144,499470,505854,326,6384,2,14400,1.05106516291
499160,499634,504593,474,4959,2,14400,1.09558378705
499176,499660,504816,484,5156,2,14400,1.093871218
499195,499698,504775,503,5077,2,14400,1.09907425645
499197,499795,505465,598,5670,2,14400,1.10546737213
499216,499808,505368,592,5560,2,14400,1.10647482014
499339,499838,505341,499,5503,2,14400,1.0906778121
499380,499879,505227,499,5348,2,14400,1.09330590875
499459,500119,505950,660,5831,2,14400,1.1131881324
499460,500128,505151,668,5023,2,14400,1.13298825403
499498,500202,505813,704,5611,2,14400,1.12546783105
499602,499762,499787,160,25,1,900,7.4
499609,499615,499751,6,136,14,7980,1.04411764706
499623,500214,506090,591,5876,2,14400,1.10057862491
499652,500222,506045,570,5823,2,14400,1.09788768676
499690,500429,505893,739,5464,2,14400,1.1352489019
499748,499767,499791,19,24,1,900,1.79166666667
499759,499802,499895,43,93,14,7980,1.4623655914
499785,500507,505795,722,5288,2,14400,1.13653555219
499801,500529,505742,728,5213,2,14400,1.13965087282
499829,500543,506160,714,5617,2,14400,1.12711411786
499870,500747,505940,877,5193,2,14400,1.16888118621
499893,500239,500256,346,17,1,900,21.3529411765
499900,499906,500045,6,139,14,7980,1.04316546763
500042,500244,500260,202,16,1,900,13.625
500049,500056,500192,7,136,14,7980,1.05147058824
500116,500764,506172,648,5408,2,14400,1.11982248521
500131,500786,505546,655,4760,2,14400,1.13760504202
500190,500267,500271,77,4,1,900,8.1
500192,500861,506410,669,5549,2,14400,1.12056226347
500196,500208,500301,12,93,14,7980,1.12903225806
500207,501321,507119,1114,5798,2,14400,1.19213521904
500223,501352,506428,1129,5076,2,14400,1.22241922774
500239,501509,507836,1270,6327,2,14400,1.20072704283
500299,500305,500338,6,33,1,900,1.18181818182
500306,500312,500412,6,100,14,7980,1.06
500393,501552,507514,1159,5962,2,14400,1.19439785307
500410,500417,500422,7,5,1,900,1.2
500417,500423,500513,6,90,14,7980,1.06666666667
500417,501599,506821,1182,5222,2,14400,1.22635005745
500497,501691,507073,1194,5382,2,14400,1.22185061315
500511,500517,500529,6,12,1,900,1.5
500524,501886,506834,1362,4948,2,14400,1.27526273242
500525,500535,500660,10,125,14,7980,1.08
500539,501958,507518,1419,5560,2,14400,1.25521582734
500658,500664,500669,6,5,1,900,1.1
500665,500671,500819,6,148,14,7980,1.04054054054
500738,502056,507455,1318,5399,2,14400,1.24411928135
500753,502074,507091,1321,5017,2,14400,1.2633047638
500775,502092,507620,1317,5528,2,14400,1.23824167873
500815,500821,500875,6,54,1,900,1.11111111111
500831,500837,500958,6,121,14,7980,1.04958677686
500854,502246,506958,1392,4712,2,14400,1.29541595925
500955,500961,500997,6,36,1,900,1.16666666667
500963,500969,501071,6,102,14,7980,1.05882352941
501069,501075,501081,6,6,1,900,1.2
501075,501082,501212,7,130,14,7980,1.05384615385
501210,501216,501225,6,9,1,900,1.5
501219,501225,501379,6,154,14,7980,1.03896103896
501315,502266,506684,951,4418,2,14400,1.21525577184
501341,502354,507755,1013,5401,2,14400,1.18755785966
501375,501381,501408,6,27,1,900,1.22222222222
501384,501390,501535,6,145,14,7980,1.04137931034
501500,503282,508786,1782,5504,2,14400,1.32376453488
501533,501539,501544,6,5,1,900,1.1
501539,503336,509089,1797,5753,2,14400,1.31235876934
501539,501546,501734,7,188,14,7980,1.03723404255
501588,503388,509081,1800,5693,2,14400,1.31617776216
501683,503757,508656,2074,4899,2,14400,1.42335170443
501732,501738,501746,6,8,1,900,1.4
501739,501745,501915,6,170,14,7980,1.03529411765
501878,503937,509460,2059,5523,2,14400,1.37280463516
501913,501919,501935,6,16,1,900,1.375
501920,501926,502103,6,177,14,7980,1.03389830508
501948,504307,509745,2359,5438,2,14400,1.43379919088
502045,504330,509945,2285,5615,2,14400,1.40694568121
502066,504378,508531,2312,4153,2,14400,1.55670599567
502081,504547,509310,2466,4763,2,14400,1.51774091959
502101,502107,502114,6,7,1,900,1.3
502108,502115,502336,7,221,14,7980,1.03167420814
502234,504605,509850,2371,5245,2,14400,1.45204957102
502256,504786,510182,2530,5396,2,14400,1.46886582654
502334,502340,502346,6,6,1,900,1.2
502340,502347,502525,7,178,14,7980,1.0393258427
502522,502529,502535,7,6,1,900,1.3
502529,502536,502761,7,225,14,7980,1.03111111111
502758,502764,502773,6,9,1,900,1.5
502766,502772,502994,6,222,14,7980,1.02702702703
502992,502998,503006,6,8,1,900,1.4
502999,503006,503265,7,259,14,7980,1.02702702703
503263,503269,503276,6,7,1,900,1.3
503267,504792,510527,1525,5735,2,14400,1.26591107236
503269,503276,503508,7,232,14,7980,1.03017241379
503325,504803,510434,1478,5631,2,14400,1.2624755816
503377,504827,510648,1450,5821,2,14400,1.24909809311
503505,503511,503527,6,16,1,900,1.375
503515,503521,503737,6,216,14,7980,1.02777777778
503735,503741,503747,6,6,1,900,1.2
503741,503752,503979,11,227,14,7980,1.04845814978
503742,504856,509757,1114,4901,2,14400,1.22730055091
503929,504916,510161,987,5245,2,14400,1.1881792183
503977,503983,503992,6,9,1,900,1.5
503984,526984,527240,23000,256,14,7980,90.84375
504295,504925,510594,630,5669,2,14400,1.11113071088
504320,504986,510543,666,5557,2,14400,1.1198488393
504370,505162,510543,792,5381,2,14400,1.14718453819
504537,505238,510516,701,5278,2,14400,1.1328154604
504595,505352,511400,757,6048,2,14400,1.12516534392
504775,505379,510837,604,5458,2,14400,1.11066324661
504776,505476,511010,700,5534,2,14400,1.12649078424
504818,505558,510979,740,5421,2,14400,1.13650617967
504846,505753,510580,907,4827,2,14400,1.18790138803
504906,505806,511662,900,5856,2,14400,1.15368852459
504921,505824,511664,903,5840,2,14400,1.15462328767
504973,505865,511816,892,5951,2,14400,1.14989077466
505154,505904,511581,750,5677,2,14400,1.132112031
505229,505951,512015,722,6064,2,14400,1.11906332454
505341,505961,509310,620,3349,2,14400,1.18512988952
505370,506056,510901,686,4845,2,14400,1.14158926729
505467,506101,513973,634,7872,2,14400,1.08053861789
505549,506172,511279,623,5107,2,14400,1.12198942628
505600,505607,505608,7,1,2,3540,1.0
505746,506183,510786,437,4603,2,14400,1.09493808386
505798,506421,511032,623,4611,2,14400,1.13511168944
505813,506439,512756,626,6317,2,14400,1.09909767295
505855,506695,511880,840,5185,2,14400,1.16200578592
505898,506832,512378,934,5546,2,14400,1.16840966462
505940,506845,512168,905,5323,2,14400,1.17001690776
505957,506969,512042,1012,5073,2,14400,1.19948748275
506045,507084,511027,1039,3943,2,14400,1.26350494547
506091,507102,513350,1011,6248,2,14400,1.16181177977
506162,507130,513187,968,6057,2,14400,1.15981508998
506177,507466,513021,1289,5555,2,14400,1.23204320432
506410,507525,511693,1115,4168,2,14400,1.26751439539
506431,507531,513261,1100,5730,2,14400,1.19197207679
506486,518208,526968,11722,8760,64,21600,2.33812785388
506613,524864,532908,18251,8044,64,21600,3.26889607161
506686,507631,513026,945,5395,2,14400,1.17516218721
506822,507766,513257,944,5491,2,14400,1.17191768348
506837,507847,513498,1010,5651,2,14400,1.17872942842
506958,508542,513331,1584,4789,2,14400,1.33075798705
507075,508667,514027,1592,5360,2,14400,1.29701492537
507093,508797,514150,1704,5353,2,14400,1.31832617224
507119,509092,514458,1973,5366,2,14400,1.36768542676
507450,509100,514930,1650,5830,2,14400,1.28301886792
507517,509321,515225,1804,5904,2,14400,1.30555555556
507532,509326,514792,1794,5466,2,14400,1.32821075741
507620,509471,514450,1851,4979,2,14400,1.37176139787
507756,509738,515471,1982,5733,2,14400,1.34571777429
507839,509756,514901,1917,5145,2,14400,1.37259475219
508532,509768,515349,1236,5581,2,14400,1.22146568715
508657,509861,514972,1204,5111,2,14400,1.23557033849
508788,509956,515497,1168,5541,2,14400,1.21079227576
509082,510172,514571,1090,4399,2,14400,1.24778358718
509097,510193,517942,1096,7749,2,14400,1.14143760485
509313,510528,515296,1215,4768,2,14400,1.2548238255
509314,510538,515924,1224,5386,2,14400,1.2272558485
509460,510554,516020,1094,5466,2,14400,1.20014635931
509747,510591,516622,844,6031,2,14400,1.13994362461
509763,510605,516510,842,5905,2,14400,1.14259102456
509853,510659,516168,806,5509,2,14400,1.14630604465
509947,510798,516302,851,5504,2,14400,1.15461482558
510163,510849,515931,686,5082,2,14400,1.1349862259
510184,510991,516302,807,5311,2,14400,1.15194878554
510434,511021,516661,587,5640,2,14400,1.10407801418
510519,511038,517192,519,6154,2,14400,1.08433539162
510534,511290,515957,756,4667,2,14400,1.1619884294
510549,511412,517088,863,5676,2,14400,1.15204369274
510551,511592,517052,1041,5460,2,14400,1.19065934066
510582,511673,516851,1091,5178,2,14400,1.21069911163
510597,511705,517264,1108,5559,2,14400,1.19931642382
510646,511828,517026,1182,5198,2,14400,1.22739515198
510789,511891,517727,1102,5836,2,14400,1.18882796436
510840,512026,517896,1186,5870,2,14400,1.20204429302
510903,512053,517674,1150,5621,2,14400,1.20458993062
510981,512179,516859,1198,4680,2,14400,1.25598290598
511012,512389,517999,1377,5610,2,14400,1.24545454545
511027,513032,518061,2005,5029,2,14400,1.39868761185
511042,513038,518799,1996,5761,2,14400,1.34646762715
511281,513268,518735,1987,5467,2,14400,1.36345344796
511402,513274,519207,1872,5933,2,14400,1.31552334401
511583,513342,518685,1759,5343,2,14400,1.32921579637
511664,513362,517026,1698,3664,2,14400,1.4634279476
511665,514039,518963,2374,4924,2,14400,1.48212835093
511699,514161,518598,2462,4437,2,14400,1.55487942303
511817,514462,520061,2645,5599,2,14400,1.47240578675
511884,514470,519662,2586,5192,2,14400,1.49807395994
512017,514582,519865,2565,5283,2,14400,1.48551959114
512044,514804,519669,2760,4865,2,14400,1.56731757451
512169,514912,520105,2743,5193,2,14400,1.52821105334
512380,514941,520090,2561,5149,2,14400,1.49737813168
512762,514983,520307,2221,5324,2,14400,1.4171675432
513025,515237,520712,2212,5475,2,14400,1.40401826484
513040,515307,520924,2267,5617,2,14400,1.40359622574
513188,515361,521421,2173,6060,2,14400,1.35858085809
513258,515483,520646,2225,5163,2,14400,1.43095099748
513273,515509,521149,2236,5640,2,14400,1.39645390071
513333,515935,521207,2602,5272,2,14400,1.4935508346
513352,515942,521684,2590,5742,2,14400,1.45106234761
513503,515969,521128,2466,5159,2,14400,1.47799961233
513975,516031,521453,2056,5422,2,14400,1.37919586868
514029,516179,521792,2150,5613,2,14400,1.38303937288
514152,516313,522080,2161,5767,2,14400,1.37471822438
514453,516318,521719,1865,5401,2,14400,1.34530642474
514468,516522,521729,2054,5207,2,14400,1.39446898406
514574,516634,521740,2060,5106,2,14400,1.40344692519
514795,516673,521653,1878,4980,2,14400,1.37710843373
514902,516709,522050,1807,5341,2,14400,1.33832615615
514933,516714,521872,1781,5158,2,14400,1.34528887166
514972,516720,522636,1748,5916,2,14400,1.2954699121
515226,516862,521947,1636,5085,2,14400,1.32173058014
515298,516870,522179,1572,5309,2,14400,1.29610096063
515350,516997,521927,1647,4930,2,14400,1.33407707911
517707,517713,523251,6,5538,2,14400,1.00108342362
517730,517736,523174,6,5438,2,14400,1.00110334682
517897,517903,522388,6,4485,2,14400,1.00133779264
517943,517949,523730,6,5781,2,14400,1.00103788272
518000,518006,523408,6,5402,2,14400,1.00111069974
518060,518067,523960,7,5893,2,14400,1.00118784999
518600,518606,524168,6,5562,2,14400,1.00107874865
518685,518691,523854,6,5163,2,14400,1.00116211505
518737,518743,523333,6,4590,2,14400,1.00130718954
518802,518808,523596,6,4788,2,14400,1.00125313283
518965,518971,524263,6,5292,2,14400,1.00113378685
519208,519214,525007,6,5793,2,14400,1.00103573278
519663,519669,525387,6,5718,2,14400,1.00104931794
519678,519684,524425,6,4741,2,14400,1.00126555579
519868,519874,525789,6,5915,2,14400,1.00101437025
520062,520068,525469,6,5401,2,14400,1.00111090539
520090,520096,525586,6,5490,2,14400,1.00109289617
520105,520111,524159,6,4048,2,14400,1.00148221344
520310,520316,525363,6,5047,2,14400,1.00118882504
520647,520653,525764,6,5111,2,14400,1.00117393856
520714,520720,527708,6,6988,2,14400,1.00085861477
520926,520932,526483,6,5551,2,14400,1.00108088633
521129,521135,526812,6,5677,2,14400,1.00105689625
521152,521158,526432,6,5274,2,14400,1.00113765643
521211,521217,527005,6,5788,2,14400,1.00103662751
521344,521940,522016,596,76,1,60,8.84210526316
521424,521430,527307,6,5877,2,14400,1.00102092905
521456,521462,527363,6,5901,2,14400,1.00101677682
521652,521659,528282,7,6623,2,14400,1.00105692284
521688,521694,527355,6,5661,2,14400,1.00105988341
521726,521732,527080,6,5348,2,14400,1.00112191473
521727,521738,527235,11,5497,2,14400,1.0020010915
521747,521753,527437,6,5684,2,14400,1.00105559465
521792,521798,527281,6,5483,2,14400,1.00109429145
521877,521883,525596,6,3713,2,14400,1.00161594398
521928,521934,526800,6,4866,2,14400,1.00123304562
521950,521956,527824,6,5868,2,14400,1.00102249489
522050,522056,527591,6,5535,2,14400,1.00108401084
522080,522086,527660,6,5574,2,14400,1.00107642626
522183,522189,527867,6,5678,2,14400,1.00105671011
522389,522395,527485,6,5090,2,14400,1.00117878193
522637,522643,527707,6,5064,2,14400,1.00118483412
522816,525607,530001,2791,4394,4,7200,1.63518434228
523176,523182,528624,6,5442,2,14400,1.00110253583
523254,523260,528222,6,4962,2,14400,1.00120918984
523335,523341,528786,6,5445,2,14400,1.00110192837
523357,532925,543755,9568,10830,16,10800,1.88347183749
523411,523417,529693,6,6276,2,14400,1.00095602294
523487,527253,538097,3766,10844,14,10800,1.34728882331
523610,523616,528944,6,5328,2,14400,1.00112612613
523732,523739,529228,7,5489,2,14400,1.00127527783
523857,523863,529973,6,6110,2,14400,1.00098199673
523960,523966,529486,6,5520,2,14400,1.00108695652
524161,524167,529415,6,5248,2,14400,1.00114329268
524176,524182,530205,6,6023,2,14400,1.0009961813
524266,524273,529430,7,5157,2,14400,1.00135737832
524426,524432,529492,6,5060,2,14400,1.00118577075
525008,525014,530295,6,5281,2,14400,1.00113614846
525366,525372,531608,6,6236,2,14400,1.00096215523
525387,525394,531280,7,5886,2,14400,1.00118926266
525470,525476,531068,6,5592,2,14400,1.00107296137
