SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
481748,481772,481807,24,35,2,172800,1.68571428571
481748,481767,481807,19,40,4,172800,1.475
481749,481762,481807,13,45,8,172800,1.28888888889
481750,481756,481807,6,51,16,172800,1.11764705882
481751,481795,481809,44,14,30,172800,4.14285714286
481892,481899,481900,7,1,1,172800,1.0
481893,481904,481905,11,1,1,172800,1.2
481894,481938,481940,44,2,1,172800,4.6
481895,481944,481945,49,1,1,172800,5.0
481896,481932,481934,36,2,2,172800,3.8
481897,481927,481932,30,5,4,172800,3.5
481898,481922,481925,24,3,8,172800,2.7
481898,481916,481918,18,2,16,172800,2.0
481900,481911,481913,11,2,30,172800,1.3
481961,481967,482892,6,925,1,172800,1.00648648649
481961,481973,482892,12,919,1,172800,1.01305767138
481962,482006,482892,44,886,1,172800,1.04966139955
481963,482012,482892,49,880,1,172800,1.05568181818
481964,482001,482892,37,891,2,172800,1.04152637486
481965,481995,482892,30,897,4,172800,1.03344481605
481966,481990,482892,24,902,8,172800,1.0266075388
481967,481985,482892,18,907,16,172800,1.01984564498
481967,481979,482892,12,913,30,172800,1.01314348302
482836,482842,484167,6,1325,64,36000,1.00452830189
482969,482976,508810,7,25834,1,172800,1.00027096075
482970,482981,508810,11,25829,1,172800,1.00042587789
482971,483015,508810,44,25795,1,172800,1.00170575693
482972,483020,508810,48,25790,1,172800,1.00186118651
482973,483010,508810,37,25800,2,172800,1.00143410853
482974,483004,508810,30,25806,4,172800,1.00116252034
482974,482999,508810,25,25811,8,172800,1.00096857929
482975,482994,508812,19,25818,16,172800,1.00073592068
482976,482988,508812,12,25824,30,172800,1.00046468401
483027,483034,483956,7,922,1,1800,1.00759219089
483042,483048,483541,6,493,16,14400,1.0121703854
483227,483233,485280,6,2047,4,10800,1.00293111871
483275,483281,484966,6,1685,4,10800,1.00356083086
483325,483331,491522,6,8191,4,10800,1.00073251129
483597,483603,486351,6,2748,20,3600,1.00218340611
483726,483733,494539,7,10806,3,10800,1.00064778827
483834,484178,556206,344,72028,3,72000,1.00477592048
483858,484184,556204,326,72020,3,72000,1.00452652041
484071,484189,491572,118,7383,4,10800,1.01598266287
484121,484194,495046,73,10852,4,10800,1.00672687062
484171,484200,495043,29,10843,4,10800,1.00267453657
484259,484265,486879,6,2614,4,10800,1.00229533282
484449,484476,485105,27,629,1,900,1.04292527822
484449,484464,485094,15,630,1,900,1.02380952381
484449,484459,484859,10,400,1,900,1.025
484449,484470,484855,21,385,1,900,1.05454545455
484450,484486,485138,36,652,1,900,1.05521472393
484450,484498,485084,48,586,1,900,1.0819112628
484450,484492,484861,42,369,1,900,1.11382113821
484450,484481,484853,31,372,1,900,1.08333333333
484451,484520,485123,69,603,1,900,1.1144278607
484451,484509,485132,58,623,1,900,1.09309791332
484451,484503,484881,52,378,1,900,1.13756613757
484451,484514,484882,63,368,1,900,1.17119565217
484452,484536,484908,84,372,1,900,1.22580645161
484452,484525,484879,73,354,1,900,1.20621468927
484452,484546,484892,94,346,1,900,1.27167630058
484452,484541,485170,89,629,1,900,1.14149443561
484452,484530,485115,78,585,1,900,1.13333333333
484453,484560,484908,107,348,1,900,1.30747126437
484453,484565,485159,112,594,1,900,1.18855218855
484453,484552,485115,99,563,1,900,1.17584369449
484609,484617,486230,8,1613,4,14400,1.00495970242
484611,484623,492670,12,8047,4,14400,1.00149123897
484956,484962,498275,6,13313,4,18000,1.0004506873
484958,484969,489040,11,4071,4,21600,1.00270203881
485139,485146,487210,7,2064,4,21600,1.00339147287
485141,485152,489273,11,4121,4,28800,1.00266925504
486372,486378,492755,6,6377,32,14400,1.00094088129
486574,486580,486588,6,8,1,1800,1.4
486993,487000,487001,7,1,4,14400,1.0
487481,487489,494165,8,6676,4,14400,1.00119832235
487699,487705,487706,6,1,4,21600,1.0
487777,487783,489511,6,1728,4,21600,1.00347222222
488083,488089,489743,6,1654,1,7200,1.00362756953
488095,488101,504462,6,16361,4,18000,1.00036672575
488141,488147,495379,6,7232,1,7200,1.00082964602
488415,488421,488429,6,8,1,1800,1.4
488572,488578,490237,6,1659,4,7200,1.00361663653
489201,489208,489211,7,3,4,1800,1.0
489234,489241,491258,7,2017,4,7200,1.00347050074
489237,489247,496455,10,7208,4,7200,1.00138734739
489317,489323,489430,6,107,1,900,1.05607476636
489318,489340,489430,22,90,1,900,1.24444444444
489318,489334,489430,16,96,1,900,1.16666666667
489318,489329,489430,11,101,1,900,1.10891089109
489318,489346,489430,28,84,1,900,1.33333333333
489319,489357,489431,38,74,1,900,1.51351351351
489319,489362,489431,43,69,1,900,1.6231884058
489319,489351,489430,32,79,1,900,1.40506329114
489319,489368,489431,49,63,1,900,1.77777777778
489320,489373,489431,53,58,1,900,1.91379310345
489320,489379,489431,59,52,1,900,2.13461538462
489320,489385,489431,65,46,1,900,2.41304347826
489320,489390,489431,70,41,1,900,2.70731707317
489650,489657,492726,7,3069,4,21600,1.00228087325
489756,489762,491603,6,1841,4,1800,1.00325909832
489772,489788,490036,16,248,1,900,1.06451612903
489772,489778,490046,6,268,1,900,1.0223880597
489772,489783,490145,11,362,1,900,1.03038674033
489772,489800,490198,28,398,1,900,1.07035175879
489773,489805,490058,32,253,1,900,1.12648221344
489773,489811,490199,38,388,1,900,1.09793814433
489773,490059,490458,286,399,1,900,1.71679197995
489773,490047,490285,274,238,1,900,2.1512605042
489774,490210,490450,436,240,1,900,2.81666666667
489774,490157,490511,383,354,1,900,2.08192090395
489774,490069,490309,295,240,1,900,2.22916666667
489775,490254,490508,479,254,1,900,2.88582677165
489775,490296,490540,521,244,1,900,3.13524590164
489775,490217,490569,442,352,1,900,2.25568181818
489775,490259,490704,484,445,1,900,2.08764044944
489776,490322,490678,546,356,1,900,2.53370786517
489776,490461,490707,685,246,1,900,3.78455284553
489776,490520,490760,744,240,1,900,4.1
489776,490469,490871,693,402,1,900,2.72388059701
489777,490526,490893,749,367,1,900,3.0408719346
489785,489795,511450,10,21655,4,21600,1.00046178712
489823,490248,491261,425,1013,2,28800,1.41954590326
489838,491584,494533,1746,2949,4,21600,1.59206510682
490040,492765,493081,2725,316,8,7200,9.62341772152
490680,491277,493192,597,1915,4,14400,1.31174934726
490683,490689,569950,6,79261,2,108000,1.00007569927
490692,490716,493735,24,3019,1,25200,1.0079496522
490692,490698,501863,6,11165,1,25200,1.00053739364
490693,491269,512910,576,21641,4,25200,1.02661614528
490693,490771,512412,78,21641,2,25200,1.00360426967
490715,491534,493678,819,2144,4,7200,1.38199626866
491475,491615,493016,140,1401,1,25200,1.09992862241
491475,491620,495008,145,3388,1,25200,1.04279811098
491582,492429,498706,847,6277,1,25200,1.13493707185
491582,491626,495088,44,3462,1,25200,1.01270941652
491582,491632,493761,50,2129,1,25200,1.02348520432
491583,492776,498263,1193,5487,1,25200,1.21742299982
491583,492782,511983,1199,19201,1,25200,1.06244466434
491583,492771,502241,1188,9470,1,25200,1.12544878564
491584,492787,494044,1203,1257,1,25200,1.95704057279
491584,492793,493743,1209,950,1,25200,2.27263157895
491584,492798,496302,1214,3504,1,25200,1.34646118721
491585,492820,501669,1235,8849,1,25200,1.13956379252
491585,492815,500614,1230,7799,1,25200,1.15771252725
491585,492809,495011,1224,2202,1,25200,1.55585831063
491585,492803,495640,1218,2837,1,25200,1.42932675361
491586,492825,499393,1239,6568,1,25200,1.18864190012
491586,492831,511952,1245,19121,1,25200,1.06511165734
491586,492836,494156,1250,1320,1,25200,1.94696969697
491587,492853,495885,1266,3032,1,25200,1.41754617414
491587,492847,493594,1260,747,1,25200,2.68674698795
491587,492842,493852,1255,1010,1,25200,2.24257425743
491588,492869,499678,1281,6809,1,25200,1.18813335292
491588,492874,498264,1286,5390,1,25200,1.23858998145
491588,492858,495129,1270,2271,1,25200,1.55922501101
491588,492863,494246,1275,1383,1,25200,1.92190889371
491589,492885,494247,1296,1362,1,25200,1.95154185022
491589,492880,496725,1291,3845,1,25200,1.33576072822
491589,492890,494050,1301,1160,1,25200,2.12155172414
491590,492901,495913,1311,3012,1,25200,1.43525896414
491590,492907,495313,1317,2406,1,25200,1.54738154613
491590,492896,493774,1306,878,1,25200,2.4874715262
491591,492918,500911,1327,7993,1,25200,1.16602026773
491591,492912,494578,1321,1666,1,25200,1.79291716687
491591,492923,499096,1332,6173,1,25200,1.21577838976
491592,492928,497491,1336,4563,1,25200,1.29278983125
491592,492941,493123,1349,182,1,25200,8.41208791209
491592,492934,493119,1342,185,1,25200,8.25405405405
491593,493103,493162,1510,59,1,25200,26.593220339
491593,493108,493142,1515,34,1,25200,45.5588235294
491593,493027,493287,1434,260,1,25200,6.51538461538
491594,493113,493778,1519,665,1,25200,3.28421052632
491594,493124,493314,1530,190,1,25200,9.05263157895
491594,493119,493547,1525,428,1,25200,4.56308411215
491595,493130,496251,1535,3121,1,25200,1.49182954181
491595,493135,494293,1540,1158,1,25200,2.3298791019
491595,493141,493753,1546,612,1,25200,3.52614379085
491596,493148,497976,1552,4828,1,25200,1.32145816073
491596,493153,493469,1557,316,1,25200,5.92721518987
491596,493160,493203,1564,43,1,25200,37.3720930233
491597,493203,495363,1606,2160,1,25200,1.74351851852
491597,493209,493819,1612,610,1,25200,3.64262295082
491597,493173,495675,1576,2502,1,25200,1.62989608313
491598,493227,496330,1629,3103,1,25200,1.52497582984
491598,493220,508221,1622,15001,1,25200,1.10812612493
491598,493214,502175,1616,8961,1,25200,1.18033701596
491599,493298,514910,1699,21612,1,25200,1.07861373311
493729,493736,499684,7,5948,4,7200,1.00117686617
493796,493802,501023,6,7221,4,7200,1.00083090985
494025,494032,509704,7,15672,1,36000,1.00044665646
494465,494472,494980,7,508,1,900,1.01377952756
494466,494477,495399,11,922,1,900,1.01193058568
494466,494490,495439,24,949,1,900,1.02528977871
494466,494483,494982,17,499,1,900,1.03406813627
494467,494506,495005,39,499,1,900,1.07815631263
494467,494512,495433,45,921,1,900,1.04885993485
494467,494501,495432,34,931,1,900,1.03651987111
494467,494495,494992,28,497,1,900,1.05633802817
494468,494517,495029,49,512,1,900,1.095703125
494468,494522,495438,54,916,1,900,1.05895196507
494468,494528,495031,60,503,1,900,1.11928429423
494468,494533,495471,65,938,1,900,1.06929637527
494469,494544,495487,75,943,1,900,1.07953340403
494469,494550,495069,81,519,1,900,1.15606936416
494469,494539,495047,70,508,1,900,1.13779527559
494470,494566,495488,96,922,1,900,1.10412147505
494470,494560,495054,90,494,1,900,1.18218623482
494470,494571,495023,101,452,1,900,1.22345132743
494470,494555,495496,85,941,1,900,1.09032943677
494471,494576,495485,105,909,1,900,1.11551155116
501482,501488,501828,6,340,1,900,1.01764705882
501482,501494,502062,12,568,1,900,1.02112676056
501482,501505,502072,23,567,1,900,1.0405643739
501482,501499,501846,17,347,1,900,1.04899135447
501483,501510,501839,27,329,1,900,1.0820668693
501483,501516,502075,33,559,1,900,1.05903398927
501484,501526,502110,42,584,1,900,1.07191780822
501484,501537,502149,53,612,1,900,1.08660130719
501484,501532,501927,48,395,1,900,1.12151898734
501484,501521,501860,37,339,1,900,1.10914454277
501485,501543,501920,58,377,1,900,1.15384615385
501485,501553,501920,68,367,1,900,1.18528610354
501485,501559,502191,74,632,1,900,1.11708860759
501485,501548,502156,63,608,1,900,1.10361842105
501486,501575,501944,89,369,1,900,1.24119241192
501486,501580,502167,94,587,1,900,1.1601362862
501486,501569,502179,83,610,1,900,1.13606557377
501486,501564,501920,78,356,1,900,1.2191011236
501487,501586,501950,99,364,1,900,1.27197802198
501487,501591,502198,104,607,1,900,1.17133443163
505278,505284,505286,6,2,2,3540,1.0
505829,505836,577847,7,72011,1,75600,1.00009720737
507229,507235,507481,6,246,1,900,1.0243902439
507229,507241,507606,12,365,1,900,1.03287671233
507230,507246,507485,16,239,1,900,1.06694560669
507230,507258,507498,28,240,1,900,1.11666666667
507230,507263,507673,33,410,1,900,1.08048780488
507230,507252,507626,22,374,1,900,1.05882352941
507231,507269,507512,38,243,1,900,1.15637860082
507231,507279,507524,48,245,1,900,1.19591836735
507231,507290,507641,59,351,1,900,1.16809116809
507231,507274,507624,43,350,1,900,1.12285714286
507232,507306,507554,74,248,1,900,1.29838709677
507232,507295,507540,63,245,1,900,1.25714285714
507232,507300,507674,68,374,1,900,1.18181818182
507233,507322,507754,89,432,1,900,1.20601851852
507233,507316,507568,83,252,1,900,1.32936507937
507233,507327,507581,94,254,1,900,1.37007874016
507233,507311,507703,78,392,1,900,1.19897959184
507234,507332,507715,98,383,1,900,1.25587467363
507234,507343,507691,109,348,1,900,1.3132183908
507234,507338,507589,104,251,1,900,1.41434262948
508368,508374,508619,6,245,1,900,1.02448979592
508368,508380,508759,12,379,1,900,1.03166226913
508369,508404,508771,35,367,1,900,1.09536784741
508369,508385,508629,16,244,1,900,1.06557377049
508369,508391,508743,22,352,1,900,1.0625
508369,508399,508645,30,246,1,900,1.12195121951
508370,508415,508782,45,367,1,900,1.12261580381
508370,508420,508671,50,251,1,900,1.19920318725
508370,508410,508646,40,236,1,900,1.16949152542
508371,508442,508695,71,253,1,900,1.28063241107
508371,508426,508796,55,370,1,900,1.14864864865
508371,508431,508685,60,254,1,900,1.23622047244
508371,508436,508786,65,350,1,900,1.18571428571
508372,508452,508695,80,243,1,900,1.329218107
508372,508447,508789,75,342,1,900,1.21929824561
508372,508463,508714,91,251,1,900,1.3625498008
508372,508458,508845,86,387,1,900,1.22222222222
508373,508479,508858,106,379,1,900,1.27968337731
508373,508468,508821,95,353,1,900,1.26912181303
508373,508474,508715,101,241,1,900,1.41908713693
509050,509056,509192,6,136,30,172800,1.04411764706
509050,509062,509192,12,130,30,172800,1.09230769231
509051,509068,509192,17,124,30,172800,1.13709677419
509284,509296,509325,12,29,30,172800,1.41379310345
509284,509290,509325,6,35,30,172800,1.17142857143
509376,509382,512492,6,3110,40,194400,1.00192926045
509377,509388,512492,11,3104,40,194400,1.00354381443
510863,510885,511476,22,591,1,900,1.0372250423
510863,510874,511485,11,611,1,900,1.01800327332
510863,510879,511258,16,379,1,900,1.04221635884
510863,510869,511257,6,388,1,900,1.01546391753
510864,510907,511516,43,609,1,900,1.07060755337
510864,510891,511260,27,369,1,900,1.07317073171
510864,510902,511272,38,370,1,900,1.1027027027
510864,510896,511467,32,571,1,900,1.05604203152
510865,510918,511513,53,595,1,900,1.08907563025
510865,510912,511273,47,361,1,900,1.13019390582
510865,510924,511285,59,361,1,900,1.16343490305
510866,510946,511299,80,353,1,900,1.22662889518
510866,510941,511503,75,562,1,900,1.1334519573
510866,510930,511506,64,576,1,900,1.11111111111
510866,510935,511290,69,355,1,900,1.19436619718
510867,510957,511308,90,351,1,900,1.25641025641
510867,510951,511547,84,596,1,900,1.14093959732
510867,510962,511581,95,619,1,900,1.1534733441
510868,510973,511596,105,623,1,900,1.16853932584
510868,510968,511318,100,350,1,900,1.28571428571
512540,512546,512559,6,13,40,194400,1.46153846154
512541,512551,512565,10,14,40,194400,1.71428571429
512589,512595,512731,6,136,40,194400,1.04411764706
512590,512601,512731,11,130,40,194400,1.08461538462
512764,512770,512800,6,30,64,194400,1.2
512765,512777,512800,12,23,64,194400,1.52173913043
512880,512891,512903,11,12,16,194400,1.91666666667
512880,512886,512903,6,17,16,194400,1.35294117647
512913,512920,513006,7,86,32,194400,1.08139534884
512914,512925,513006,11,81,32,194400,1.13580246914
512987,512993,513510,6,517,1,900,1.01160541586
512987,512999,513906,12,907,1,900,1.01323042999
512988,513004,513458,16,454,1,900,1.03524229075
512988,513016,513464,28,448,1,900,1.0625
512988,513022,513921,34,899,1,900,1.03781979978
512988,513011,513912,23,901,1,900,1.02552719201
512989,513027,513487,38,460,1,900,1.08260869565
512989,513038,513489,49,451,1,900,1.10864745011
512989,513033,513935,44,902,1,900,1.0487804878
512990,513049,513499,59,450,1,900,1.13111111111
512990,513060,513509,70,449,1,900,1.15590200445
512990,513054,513958,64,904,1,900,1.07079646018
512990,513043,513955,53,912,1,900,1.05811403509
512991,513076,513970,85,894,1,900,1.09507829978
512991,513065,513965,74,900,1,900,1.08222222222
512991,513071,513524,80,453,1,900,1.1766004415
512992,513087,513996,95,909,1,900,1.10451045105
512992,513081,513598,89,517,1,900,1.17214700193
512992,513093,513602,101,509,1,900,1.19842829077
512992,513098,514039,106,941,1,900,1.11264612115
513071,513106,513536,35,430,32,190800,1.08139534884
513072,513111,513536,39,425,32,190800,1.09176470588
513546,513552,513567,6,15,32,190800,1.4
513547,513559,513568,12,9,32,190800,2.1
513654,513660,514032,6,372,32,190800,1.01612903226
513655,513667,514031,12,364,32,190800,1.03296703297
514054,514060,551185,6,37125,32,190800,1.00016161616
514055,514066,551184,11,37118,32,190800,1.00029635217
516251,516257,516258,6,1,1,240,1.0
516539,516545,516552,6,7,64,5400,1.3
516652,516659,516791,7,132,64,5400,1.05303030303
545805,545822,567452,17,21630,1,25200,1.00078594545
545805,545834,567473,29,21639,2,25200,1.00134017284
545805,545811,567450,6,21639,1,25200,1.00027727714
545805,545816,567447,11,21631,1,25200,1.00050852943
545806,545828,567905,22,22077,4,25200,1.00099651221
550960,550968,551225,8,257,1,3540,1.03112840467
551359,551365,554337,6,2972,1,3540,1.00201884253
551435,551442,551881,7,439,1,3540,1.0159453303
551485,551492,552128,7,636,1,3540,1.01100628931
551495,551507,551679,12,172,32,158400,1.06976744186
551512,551518,551679,6,161,32,158400,1.03726708075
551533,551539,552192,6,653,1,3540,1.00918836141
551858,551866,552341,8,475,1,3540,1.01684210526
551909,551915,552797,6,882,1,3540,1.00680272109
551954,551961,552351,7,390,32,158400,1.01794871795
552081,552087,553538,6,1451,1,3540,1.00413507926
552129,552135,554351,6,2216,1,3540,1.00270758123
552178,552185,554364,7,2179,1,3540,1.00321248279
552359,552365,552999,6,634,32,158400,1.0094637224
552469,552475,554435,6,1960,1,3540,1.00306122449
552793,552799,554485,6,1686,1,3540,1.00355871886
