SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
326576,326585,335449,9,8864,2,36000,1.00101534296
326591,326597,334582,6,7985,2,36000,1.00075140889
326726,326737,332498,11,5761,2,36000,1.00190939073
326756,326767,335021,11,8254,2,36000,1.00133268718
326931,326941,335365,10,8424,2,36000,1.00118708452
327254,368246,406753,40992,38507,144,172800,2.06453372114
328002,328013,336373,11,8360,2,36000,1.00131578947
328088,328096,336521,8,8425,2,36000,1.0009495549
328685,328695,335225,10,6530,2,36000,1.00153139357
328817,328825,334757,8,5932,2,36000,1.00134861767
328947,328957,337440,10,8483,2,36000,1.00117882824
329029,329039,334881,10,5842,2,36000,1.00171174255
329206,329215,336402,9,7187,2,36000,1.00125226103
329233,329243,334407,10,5164,2,36000,1.00193648335
329323,329332,335113,9,5781,2,36000,1.00155682408
329486,329494,335777,8,6283,2,36000,1.0012732771
329500,329507,334436,7,4929,2,36000,1.00142016636
329678,329687,335334,9,5647,2,36000,1.0015937666
329853,329864,336907,11,7043,2,36000,1.00156183445
330083,330093,335774,10,5681,2,36000,1.00176025348
330097,330106,336967,9,6861,2,36000,1.00131176213
330151,330162,337646,11,7484,2,36000,1.00146980224
330441,330452,337513,11,7061,2,36000,1.001557853
330580,330588,336422,8,5834,2,36000,1.00137127185
330649,330657,336119,8,5462,2,36000,1.00146466496
330757,330765,339120,8,8355,2,36000,1.00095751047
330955,330965,335561,10,4596,2,36000,1.00217580505
331043,331052,335966,9,4914,2,36000,1.00183150183
331155,331166,338747,11,7581,2,36000,1.00145099591
331207,331216,339256,9,8040,2,36000,1.00111940299
331521,331530,340064,9,8534,2,36000,1.00105460511
331745,331755,340412,10,8657,2,36000,1.00115513457
331905,331913,339676,8,7763,2,36000,1.00103052943
332177,332188,337754,11,5566,2,36000,1.00197628458
332394,332403,337962,9,5559,2,36000,1.00161899622
332496,332505,339317,9,6812,2,36000,1.00132119789
332511,332517,338701,6,6184,2,36000,1.0009702458
332640,332651,341139,11,8488,2,36000,1.00129594722
332989,332995,332997,6,2,2,3540,1.0
333397,333407,339156,10,5749,2,36000,1.00173943294
333688,333699,341125,11,7426,2,36000,1.00148128198
334409,334419,341108,10,6689,2,36000,1.00149499178
334439,334447,343009,8,8562,2,36000,1.00093436113
334583,334594,339993,11,5399,2,36000,1.00203741434
334758,334768,343099,10,8331,2,36000,1.00120033609
334882,334892,339943,10,5051,2,36000,1.00197980598
335024,335032,342998,8,7966,2,36000,1.00100426814
335114,335123,343734,9,8611,2,36000,1.00104517478
335116,335129,343927,13,8798,2,36000,1.00147760855
335175,335185,340618,10,5433,2,36000,1.00184060372
335226,335236,340392,10,5156,2,36000,1.00193948798
335338,335346,340536,8,5190,2,36000,1.00154142582
335368,335376,340640,8,5264,2,36000,1.00151975684
335452,335460,341325,8,5865,2,36000,1.00136402387
335565,335572,340512,7,4940,2,36000,1.00141700405
335776,335786,342622,10,6836,2,36000,1.00146284377
335791,335797,341821,6,6024,2,36000,1.00099601594
335969,335977,344553,8,8576,2,36000,1.00093283582
336119,336130,344787,11,8657,2,36000,1.00127064803
336376,336385,344781,9,8396,2,36000,1.00107193902
336403,336413,345194,10,8781,2,36000,1.00113882246
336424,336434,344195,10,7761,2,36000,1.00128849375
336523,336532,345154,9,8622,2,36000,1.00104384134
336910,336919,344679,9,7760,2,36000,1.00115979381
336970,336979,341870,9,4891,2,36000,1.0018401145
337444,337451,344888,7,7437,2,36000,1.00094123975
337513,337524,343748,11,6224,2,36000,1.00176735219
337648,337658,344324,10,6666,2,36000,1.00150015002
337757,337765,346546,8,8781,2,36000,1.00091105797
337963,337973,344834,10,6861,2,36000,1.00145751348
338701,338712,344693,11,5981,2,36000,1.00183915733
338749,338758,344361,9,5603,2,36000,1.00160628235
339121,339131,347539,10,8408,2,36000,1.00118934348
339156,339167,344808,11,5641,2,36000,1.00195000886
339260,339267,348014,7,8747,2,36000,1.00080027438
339318,339328,344902,10,5574,2,36000,1.00179404377
339676,339687,348404,11,8717,2,36000,1.00126190203
339945,339954,345421,9,5467,2,36000,1.00164624108
339993,340004,348270,11,8266,2,36000,1.00133075248
340068,340076,347489,8,7413,2,36000,1.00107918522
340394,340403,348794,9,8391,2,36000,1.00107257776
340415,340424,349132,9,8708,2,36000,1.00103353238
340512,340523,346622,11,6099,2,36000,1.00180357436
340537,340547,345806,10,5259,2,36000,1.00190150219
340620,340630,345453,10,4823,2,36000,1.0020733983
340641,340651,345815,10,5164,2,36000,1.00193648335
341111,341119,349463,8,8344,2,36000,1.00095877277
341126,341136,349581,10,8445,2,36000,1.00118413262
341142,341150,349588,8,8438,2,36000,1.00094809196
341326,341336,346131,10,4795,2,36000,1.00208550574
341823,341832,348462,9,6630,2,36000,1.00135746606
341872,341881,348272,9,6391,2,36000,1.00140823032
342573,342579,342606,6,27,32,10800,1.22222222222
342626,342632,348500,6,5868,2,36000,1.00102249489
343001,343009,349175,8,6166,2,36000,1.00129743756
343015,343021,348603,6,5582,2,36000,1.00107488355
343101,343110,348120,9,5010,2,36000,1.00179640719
343137,343143,343185,6,42,16,10800,1.14285714286
343201,343207,343208,6,1,2,3540,1.0
343737,343745,349274,8,5529,2,36000,1.00144691626
343754,343760,349626,6,5866,2,36000,1.0010228435
343930,343939,349286,9,5347,2,36000,1.00168318683
344196,344206,352608,10,8402,2,36000,1.00119019281
344326,344336,350845,10,6509,2,36000,1.00153633431
344363,344372,351309,9,6937,2,36000,1.0012973908
344368,344378,344408,10,30,16,10800,1.33333333333
344557,344564,350346,7,5782,2,36000,1.00121065375
344680,344690,353137,10,8447,2,36000,1.00118385226
344695,344704,350915,9,6211,2,36000,1.00144904202
344784,344792,350227,8,5435,2,36000,1.00147194112
344799,344805,349984,6,5179,2,36000,1.00115852481
344814,344819,349792,5,4973,2,36000,1.00100542932
344837,344846,352457,9,7611,2,36000,1.00118249901
344891,344900,352335,9,7435,2,36000,1.00121049092
344906,344913,352008,7,7095,2,36000,1.00098661029
345155,345165,353921,10,8756,2,36000,1.00114207401
345196,345206,351387,10,6181,2,36000,1.00161786119
345421,345432,354222,11,8790,2,36000,1.00125142207
345454,345465,353884,11,8419,2,36000,1.00130656848
345810,345818,352764,8,6946,2,36000,1.00115174201
345825,345832,351514,7,5682,2,36000,1.00123196058
346132,346142,353911,10,7769,2,36000,1.00128716695
346548,346557,353936,9,7379,2,36000,1.00121967746
346623,346633,351539,10,4906,2,36000,1.00203832042
346689,346695,346786,6,91,16,10800,1.06593406593
347486,347500,353266,14,5766,2,36000,1.00242802636
347541,347551,356263,10,8712,2,36000,1.00114784206
348016,348025,355913,9,7888,2,36000,1.00114097363
348123,348131,353398,8,5267,2,36000,1.00151889121
348272,348287,356911,15,8624,2,36000,1.0017393321
348274,348281,356813,7,8532,2,36000,1.00082044069
348405,348415,354354,10,5939,2,36000,1.00168378515
348465,348473,356820,8,8347,2,36000,1.00095842818
348501,348511,356747,10,8236,2,36000,1.00121418164
348604,348614,357524,10,8910,2,36000,1.00112233446
348688,348693,348845,5,152,16,10800,1.03289473684
348795,348805,354199,10,5394,2,36000,1.00185391175
349134,349143,356684,9,7541,2,36000,1.00119347567
349176,349186,356824,10,7638,2,36000,1.00130924326
349276,349285,357940,9,8655,2,36000,1.00103986135
349291,349298,356300,7,7002,2,36000,1.00099971437
349464,349475,356892,11,7417,2,36000,1.00148307941
349582,349592,356314,10,6722,2,36000,1.00148765248
349598,349605,358295,7,8690,2,36000,1.00080552359
349629,349637,357954,8,8317,2,36000,1.0009618853
349795,349804,358325,9,8521,2,36000,1.00105621406
349987,349996,355053,9,5057,2,36000,1.00177971129
350229,350238,357962,9,7724,2,36000,1.00116519938
350347,350357,357685,10,7328,2,36000,1.00136462882
350847,350856,359487,9,8631,2,36000,1.00104275287
350917,350926,356044,9,5118,2,36000,1.00175849941
351312,351320,360197,8,8877,2,36000,1.00090120536
351388,351398,360266,10,8868,2,36000,1.00112764998
351515,351525,359060,10,7535,2,36000,1.00132714001
351542,351550,358283,8,6733,2,36000,1.00118817763
352012,352019,359792,7,7773,2,36000,1.0009005532
352336,352347,357575,11,5228,2,36000,1.00210405509
352457,352468,358003,11,5535,2,36000,1.00198735321
352610,352620,359134,10,6514,2,36000,1.00153515505
352765,352775,357778,10,5003,2,36000,1.00199880072
353139,353149,361700,10,8551,2,36000,1.00116945387
353267,353278,358581,11,5303,2,36000,1.00207429757
353400,353409,362038,9,8629,2,36000,1.00104299455
353894,353900,362278,6,8378,2,36000,1.00071616138
353915,353923,360861,8,6938,2,36000,1.00115307005
353930,353936,360362,6,6426,2,36000,1.00093370682
353946,353952,362351,6,8399,2,36000,1.00071437076
354200,354210,362686,10,8476,2,36000,1.00117980179
354224,354233,359437,9,5204,2,36000,1.00172943889
354357,354366,359994,9,5628,2,36000,1.00159914712
355055,355064,363433,9,8369,2,36000,1.0010753973
355919,355925,361914,6,5989,2,36000,1.0010018367
356046,356056,364668,10,8612,2,36000,1.00116117046
356267,356275,364698,8,8423,2,36000,1.00094978036
356303,356311,362433,8,6122,2,36000,1.0013067625
356318,356325,362293,7,5968,2,36000,1.00117292225
356687,356695,363480,8,6785,2,36000,1.00117907148
356750,356759,362739,9,5980,2,36000,1.00150501672
356815,356824,364233,9,7409,2,36000,1.00121473883
356830,356836,365463,6,8627,2,36000,1.0006954909
356831,356842,362373,11,5531,2,36000,1.00198879045
356895,356903,362230,8,5327,2,36000,1.00150178337
356913,356923,365210,10,8287,2,36000,1.0012067093
357531,357537,362507,6,4970,2,36000,1.00120724346
357577,357586,364425,9,6839,2,36000,1.00131598187
357687,357696,365731,9,8035,2,36000,1.00112009956
357784,357790,362811,6,5021,2,36000,1.00119498108
357942,357951,364531,9,6580,2,36000,1.00136778116
357958,357965,366032,7,8067,2,36000,1.00086773274
357972,357978,364080,6,6102,2,36000,1.00098328417
358005,358014,363558,9,5544,2,36000,1.00162337662
358289,358295,365624,6,7329,2,36000,1.00081866558
358304,358310,364076,6,5766,2,36000,1.00104058273
358328,358336,365343,8,7007,2,36000,1.00114171543
358582,358592,364912,10,6320,2,36000,1.00158227848
359065,359071,364381,6,5310,2,36000,1.0011299435
359135,359145,365605,10,6460,2,36000,1.00154798762
359442,359448,367960,6,8512,2,36000,1.00070488722
359493,359499,365165,6,5666,2,36000,1.00105894811
359771,359777,360084,6,307,60,300,1.01954397394
359798,359804,365665,6,5861,2,36000,1.00102371609
360002,360008,368547,6,8539,2,36000,1.00070265839
360200,360208,366008,8,5800,2,36000,1.00137931034
360269,360278,365275,9,4997,2,36000,1.00180108065
360363,360373,365605,10,5232,2,36000,1.00191131498
360860,360866,361412,6,546,60,900,1.01098901099
360862,360872,366962,10,6090,2,36000,1.00164203612
361708,361714,370516,6,8802,2,36000,1.00068166326
361918,361925,369946,7,8021,2,36000,1.00087270914
361946,362619,362652,673,33,125,3600,21.3939393939
362041,362049,369866,8,7817,2,36000,1.00102341052
362208,362214,362321,6,107,1,1800,1.05607476636
362233,362241,368748,8,6507,2,36000,1.00122944521
362279,362289,368265,10,5976,2,36000,1.00167336011
362294,362304,368743,10,6439,2,36000,1.00155303619
362352,362362,371134,10,8772,2,36000,1.00113999088
362376,362384,367982,8,5598,2,36000,1.00142908181
362386,371406,467768,9020,96362,6,432000,1.09360536311
362435,362444,369173,9,6729,2,36000,1.00133749443
362510,362519,371206,9,8687,2,36000,1.00103603085
362640,362646,362766,6,120,1,1800,1.05
362691,362697,367813,6,5116,2,36000,1.00117279124
362739,362750,370305,11,7555,2,36000,1.00145598941
362812,362822,367958,10,5136,2,36000,1.0019470405
363397,363404,363910,7,506,1,1800,1.01383399209
363435,363444,371710,9,8266,2,36000,1.00108879748
363481,363491,371227,10,7736,2,36000,1.0012926577
363561,363569,370785,8,7216,2,36000,1.00110864745
364083,364090,371132,7,7042,2,36000,1.00099403579
364085,364096,370014,11,5918,2,36000,1.00185873606
364235,364244,369732,9,5488,2,36000,1.00163994169
364383,364392,370490,9,6098,2,36000,1.00147589374
364425,364436,371900,11,7464,2,36000,1.00147374062
364532,364542,373097,10,8555,2,36000,1.00116890707
364671,364679,371712,8,7033,2,36000,1.00113749467
364701,364709,369999,8,5290,2,36000,1.00151228733
364914,364923,371565,9,6642,2,36000,1.00135501355
365167,365176,373607,9,8431,2,36000,1.00106748903
365211,365221,373834,10,8613,2,36000,1.00116103564
365277,365286,370938,9,5652,2,36000,1.00159235669
365347,365354,373661,7,8307,2,36000,1.00084266281
365459,365474,374033,15,8559,2,36000,1.00175254118
365536,365542,365583,6,41,1,1800,1.14634146341
365608,365617,372778,9,7161,2,36000,1.00125680771
365610,365622,372030,12,6408,2,36000,1.00187265918
365625,365635,371578,10,5943,2,36000,1.00168265186
365668,365676,373167,8,7491,2,36000,1.0010679482
365735,365742,374359,7,8617,2,36000,1.00081234768
365753,365759,365808,6,49,1,1800,1.12244897959
365873,365879,365953,6,74,1,1800,1.08108108108
366013,366019,371915,6,5896,2,36000,1.00101763908
366035,366043,374581,8,8538,2,36000,1.00093698758
366138,366144,366229,6,85,1,1800,1.07058823529
366482,366488,366727,6,239,1,1800,1.02510460251
366972,366979,374137,7,7158,2,36000,1.0009779268
367108,367114,367383,6,269,1,1800,1.02230483271
367819,367826,373855,7,6029,2,36000,1.0011610549
367959,367969,375795,10,7826,2,36000,1.00127779198
367974,367980,372978,6,4998,2,36000,1.00120048019
367989,367995,375722,6,7727,2,36000,1.00077649799
368137,368143,368172,6,29,1,1800,1.20689655172
368268,368276,376947,8,8671,2,36000,1.00092261562
368471,368477,368545,6,68,1,1800,1.08823529412
368550,368559,375596,9,7037,2,36000,1.0012789541
368746,368754,373980,8,5226,2,36000,1.0015308075
368760,368767,377434,7,8667,2,36000,1.00080766124
369175,369185,377434,10,8249,2,36000,1.00121226815
369250,369257,369376,7,119,1,1800,1.05882352941
369735,369743,377434,8,7691,2,36000,1.00104017683
369869,369877,375838,8,5961,2,36000,1.0013420567
369948,369957,375612,9,5655,2,36000,1.00159151194
369994,370010,376002,16,5992,2,36000,1.00267022697
370016,370025,375306,9,5281,2,36000,1.00170422269
370307,370317,376806,10,6489,2,36000,1.0015410695
370492,370501,376212,9,5711,2,36000,1.00157590615
370519,370528,375555,9,5027,2,36000,1.00179033221
370789,370796,377434,7,6638,2,36000,1.0010545345
370941,370949,376424,8,5475,2,36000,1.00146118721
371135,371143,376862,8,5719,2,36000,1.00139884595
371136,371149,375799,13,4650,2,36000,1.00279569892
371207,371217,377434,10,6217,2,36000,1.00160849284
371229,371239,377434,10,6195,2,36000,1.001614205
371567,371576,376764,9,5188,2,36000,1.00173477255
371582,371589,377434,7,5845,2,36000,1.00119760479
371714,371721,377225,7,5504,2,36000,1.00127180233
371715,371727,376629,12,4902,2,36000,1.00244798042
371900,371911,377434,11,5523,2,36000,1.00199167119
371919,371927,376988,8,5061,2,36000,1.00158071527
372032,372042,377434,10,5392,2,36000,1.00185459941
372780,372789,377434,9,4645,2,36000,1.00193756728
372980,372989,377434,9,4445,2,36000,1.00202474691
373099,373108,377434,9,4326,2,36000,1.00208044383
373169,373179,377434,10,4255,2,36000,1.00235017626
373610,373618,377434,8,3816,2,36000,1.00209643606
373649,373656,402473,7,28817,16,28800,1.00024291217
373662,373672,377434,10,3762,2,36000,1.00265816055
373836,373845,377434,9,3589,2,36000,1.0025076623
373857,373867,377434,10,3567,2,36000,1.00280347631
373985,373991,377434,6,3443,2,36000,1.00174266628
374034,374044,377434,10,3390,2,36000,1.00294985251
374046,407323,436135,33277,28812,36,28800,2.15497015133
374108,390082,563389,15974,173307,1,216000,1.09217169532
374137,374148,377434,11,3286,2,36000,1.003347535
374362,374371,377434,9,3063,2,36000,1.00293829579
374585,374592,377434,7,2842,2,36000,1.00246305419
375316,375322,377434,6,2112,2,36000,1.00284090909
375503,375509,375510,6,1,4,36000,1.0
375516,375522,382927,6,7405,4,43200,1.00081026334
375517,380265,390060,4748,9795,4,43200,1.48473711077
375517,375527,380254,10,4727,4,43200,1.00211550666
375518,382938,410678,7420,27740,4,43200,1.26748377794
375518,408263,422986,32745,14723,4,43200,3.22407118115
375518,408258,424718,32740,16460,4,43200,2.98906439854
375519,408268,438026,32749,29758,4,43200,2.10051078702
375519,408273,432829,32754,24556,4,43200,2.3338491611
375520,408279,418620,32759,10341,4,43200,4.16787544725
375520,408289,451498,32769,43209,4,43200,1.75838367007
375520,408284,451508,32764,43224,4,43200,1.75800481214
375559,375566,377434,7,1868,2,36000,1.00374732334
375599,375607,377434,8,1827,2,36000,1.004378763
375614,375624,377434,10,1810,2,36000,1.00552486188
375723,375733,377434,10,1701,2,36000,1.00587889477
375799,375807,377434,8,1627,2,36000,1.0049170252
375801,375813,377434,12,1621,2,36000,1.00740283775
375841,375849,377434,8,1585,2,36000,1.00504731861
376005,376014,377434,9,1420,2,36000,1.00633802817
376214,376224,377434,10,1210,2,36000,1.00826446281
376224,388257,399013,12033,10756,2,36000,2.11872443287
376425,376435,377434,10,999,2,36000,1.01001001001
376544,388964,411226,12420,22262,2,36000,1.55790135657
376631,376640,377434,9,794,2,36000,1.01133501259
376765,376775,377434,10,659,2,36000,1.01517450683
376808,376817,377434,9,617,2,36000,1.01458670989
376862,376873,377434,11,561,2,36000,1.01960784314
376948,376958,377434,10,476,2,36000,1.02100840336
376990,376999,377434,9,435,2,36000,1.02068965517
377228,377237,377434,9,197,2,36000,1.04568527919
377400,388969,412807,11569,23838,2,36000,1.4853175602
377485,377491,383249,6,5758,2,36000,1.00104202848
377486,377497,383745,11,6248,2,36000,1.00176056338
377488,377502,382608,14,5106,2,36000,1.00274187231
377489,377507,383540,18,6033,2,36000,1.00298359025
377490,377512,384127,22,6615,2,36000,1.00332577475
377492,377518,382715,26,5197,2,36000,1.00500288628
377493,377523,384208,30,6685,2,36000,1.00448765894
377494,377529,386110,35,8581,2,36000,1.0040787787
377496,377534,386173,38,8639,2,36000,1.00439865725
377497,377539,385003,42,7464,2,36000,1.00562700965
377498,377544,384254,46,6710,2,36000,1.00685543964
377499,377549,383796,50,6247,2,36000,1.00800384184
377501,377554,385378,53,7824,2,36000,1.00677402863
377502,377560,383042,58,5482,2,36000,1.01058008026
377503,377565,386057,62,8492,2,36000,1.00730098917
377505,377570,382581,65,5011,2,36000,1.01297146278
377506,377575,386183,69,8608,2,36000,1.00801579926
377507,377580,383339,73,5759,2,36000,1.01267581177
